ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001213900-22-036336	4	/s/ William Hunter	Director	2022-06-30
0001213900-22-036336	1	/s/ Dr. Scott Jobin-Bevans	Chief Executive Officer, Chief Geologist, and Director	2022-06-30
0001213900-22-036336	3	/s/ Robin Ross	Director	2022-06-30
0001213900-22-036336	2	/s/ Sean Zubick	Director	2022-06-30
0001104659-22-076282	1	/s/ Howard Marks	CEO	2022-06-30
0001893044-22-000004	1	NICHOLAS SEET	CEO	2022-06-30
0001665160-22-001957	1	Alan H. Lee	CEO, Chairman of Board	2022-06-30
0001665160-22-001955	2	Nicole Oishi	Chief Experience Officer	2022-06-30
0001665160-22-001955	3	David Hersom	Director	2022-06-30
0001665160-22-001955	4	Lisa Behnke	Director	2022-06-30
0001665160-22-001955	1	Korb Matosich	CEO and Director	2022-06-30
0001669191-22-000689	5	Dr. Alexander  Nawrocki Ph.D.	Board Member	2022-06-30
0001669191-22-000689	4	Leonard S.   Johnson Ph.D. student	Board Member	2022-06-30
0001669191-22-000689	3	Leonard S.   Johnson Ph.D. student	Principal Accounting Officer	2022-06-30
0001669191-22-000689	2	Leonard S.   Johnson Ph.D. student	Principal Financial Officer	2022-06-30
0001669191-22-000689	1	Leonard S.   Johnson Ph.D. student	Principal Executive Officer	2022-06-30
0001746059-22-000253	1	Yu Ling Mark Davis	Owner and Founder	2022-06-30
0001932355-22-000001	1	Subash Yadav	Owner	2022-06-30
0001665160-22-001952	1	Betzalel M. Mendel Bassman	President & CEO	2022-06-30
0001665160-22-001952	2	Raymond Riek	Board Member	2022-06-30
0001665160-22-001951	1	Cathi Lamberti	Chief Executive Officer, Chairperson of the board of directors, and founder of SMARTfit	2022-06-30
0001665160-22-001950	1	Micah Truman	CEO and Director	2022-06-30
0001665160-22-001949	1	Brian Gannon	CEO and Principal Financial Officer	2022-06-30
0001665160-22-001949	2	Brad O'Neil	Director	2022-06-30
0001665160-22-001948	1	Kevin McGregor	CEO	2022-06-30
0001665160-22-001947	1	George Andrew Ochoa	Chief Executive Officer, Director, Chairman	2022-06-30
0001665160-22-001946	1	Kevin McGregor	CEO	2022-06-30
0001665160-22-001945	1	Brian Gannon	CEO and Principal Financial Officer	2022-06-30
0001665160-22-001945	2	Brad O'Neil	Director	2022-06-30
0001885116-22-000001	1	/s/ Jeremy Mathison	Operations Manager	2022-06-30
0001665160-22-001944	1	Lyn Yaffe, M.D.	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-06-30
0001665160-22-001944	2	Thomas Hardiman	Executive Vice President and Member of the Board of Directors	2022-06-30
0001665160-22-001944	3	Brad Stezoski	Member of the Board of Directors	2022-06-30
0001665160-22-001943	1	Craig Watson	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-06-30
0001665160-22-001941	1	Zack Fleishman	CEO, Secretary and Director	2022-06-29
0001665160-22-001941	2	David Patrick	CTO and Director	2022-06-29
0001665160-22-001940	2	Stephen Drimmer	Chief Operating Officer and Director	2022-06-30
0001665160-22-001940	1	Dr. Michael Wool, MD	CEO and Director	2022-06-30
0001666102-22-000013	1	John C Neubauer	Founder & CEO	2022-06-29
0001934754-22-000002	1	Ashley Bonds	CEO	2022-06-23
0001934754-22-000001	1	Sarah Dodge	President	2022-06-30
0001665160-22-001937	1	Jamie Hunt	CEO, President, Secretary, Treasurer, Director, and principal accounting officer.	2022-06-30
0001670254-22-000702	1	Christopher Robert Eloff	Director	2022-06-15
0001665160-22-001934	1	Chuck Ardezzone	CEO/Director	2022-06-29
0001820949-22-000001	1	Christopher J. McCoy	Founder/CEO/Director	2022-06-28
0001670254-22-000700	2	Julie Griggs	Co-Founder of Fourplay Social	2022-06-29
0001670254-22-000700	1	Danielle Dietzek	Co-founder of Fourplay Social	2022-06-29
0001670254-22-000702	2	Christopher Hale	CEO	2022-06-09
0001670254-22-000698	1	Amit Kukreja	CEO	2022-06-27
0001670254-22-000698	2	Amine Belabbes Nabi	CTO	2022-06-27
0001821982-22-000007	1	Wesley T. Johnson	CEO	2022-06-29
0001665160-22-001931	1	Marcus Hays	co-CEO, Director, and Chief Technology Officer	2022-06-29
0001665160-22-001931	3	Chance Claxton	Co-CEO and Chief Branding Office	2022-06-29
0001665160-22-001931	4	William Kelley	Director	2022-06-29
0001665160-22-001931	2	Bradley Knop	CFO	2022-06-29
0001934895-22-000001	1	Alexander Gotzev	Owner	2022-06-29
0001665160-22-001929	2	Balamuralee Balaguru	CTO and Director	2022-06-29
0001665160-22-001929	1	Benjamin Cook	CEO and President	2022-06-29
0001746059-22-000252	1	Cleon Byron	Owner and CEO	2022-06-29
0001665160-22-001928	1	Matthew Newman	Founder, Chairman & Chief Executive Officer	2022-06-29
0001665160-22-001927	3	Tod A. Nestor	Director	2022-06-29
0001665160-22-001927	4	Pam Hamlin	Director	2022-06-29
0001665160-22-001927	2	Joshua Leavitt	CFO	2022-06-29
0001665160-22-001927	1	Pierre Rogers	CEO	2022-06-29
0001665160-22-001926	3	Mike McSherry	Director	2022-06-29
0001665160-22-001926	2	Michelle Carbon	CFO and General Counsel	2022-06-29
0001665160-22-001926	1	Mark C. Russell	CEO (Chief Executive Officer) and Director	2022-06-29
0001665160-22-001923	1	Rob Sobhani	CEO, President, Secretary, and Treasurer	2022-06-29
0001665160-22-001923	2	Guilda M. Sobhani	Director	2022-06-29
0001934621-22-000001	1	Iva Gotzev	Owner	2022-06-29
0001932175-22-000001	1	Christopher Bailey	Owner	2022-06-29
0001665160-22-001921	1	Thomas Burns	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-29
0001665160-22-001919	1	John Paul Poehlmann	CEO	2022-06-29
0001665160-22-001918	1	Morgan Bierschenk	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer of Geoship SPC	2022-06-29
0001665160-22-001916	3	Bobby Hulter	Secretary	2022-06-29
0001665160-22-001916	1	Joshua Resnick	CEO, CTO, President and Director	2022-06-29
0001665160-22-001916	2	David Adams	Treasurer	2022-06-29
0001669191-22-000687	5	Timur Akilov	Board Member	2022-06-29
0001669191-22-000687	3	Timur Akilov	Principal Accounting Officer	2022-06-29
0001669191-22-000687	4	James  O'Loughlin	Board Member	2022-06-29
0001669191-22-000687	2	Timur Akilov	Principal Financial Officer	2022-06-29
0001669191-22-000687	1	James  O'Loughlin	Principal Executive Officer	2022-06-29
0001934595-22-000001	1	Gabriela Febres	Owner	2022-06-28
0001665160-22-001915	1	Gus Bateas	EVP and COO	2022-06-28
0001920756-22-000001	1	Alexandra Kaminetsky	Director	2022-06-28
0001742162-22-000003	1	Tanen Andrews	Founder/CEO	2022-06-01
0001665160-22-001914	4	Robert House	Director	2022-06-28
0001665160-22-001914	5	Neil Euliano	CTO	2022-06-28
0001665160-22-001914	2	Kimberly Ramsey	CFO	2022-06-28
0001665160-22-001914	3	Stephanie Warrington	Director	2022-06-28
0001665160-22-001914	1	Weaver Gaines	CEO and Chairman of the Board of Directors	2022-06-28
0001665160-22-001913	1	Jason Richards	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-28
0001665160-22-001910	2	Vincent E Bryan Jr.	Board of Directors	2022-06-28
0001665160-22-001910	1	Vincent Bryan III	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-28
0001665160-22-001910	3	Michael Hendrickson	Board of Directors	2022-06-28
0001665160-22-001910	4	Siao Ling Kok	Principal Financial Officer and Principal Accounting Officer	2022-06-28
0001665160-22-001908	4	Jim Lockhart	Director	2022-06-28
0001665160-22-001908	3	Jeff Milkie	Director	2022-06-28
0001665160-22-001908	2	Mark Hoiland	Director	2022-06-28
0001665160-22-001908	1	Christie Covarrubias	Co-Founder, CEO and Chairman of the Board	2022-06-28
0001924883-22-000004	2	Eyal Goldenberg	Manager	2022-06-12
0001924883-22-000004	1	Uri Goldenberg	CEO/Manager	2022-06-12
0001746059-22-000251	1	Robert King	Owner and CEO	2022-06-28
0001421744-22-000004	1	Gaetano Scuderi	Founder & Chairman of the Board	2022-06-28
0001421744-22-000004	2	Joey Bose	CEO & President	2022-06-28
0001421744-22-000004	3	Phil LoGrasso	CEO & President	2022-06-28
0001421744-22-000004	4	Tracey Goeken	CEO & President	2022-06-28
0001421744-22-000004	5	Gordon Ramseier	CEO & President	2022-06-28
0001665160-22-001907	3	Thomas (Tom) H. Bliss, Jr.	Director and Chief Financial Officer	2022-06-28
0001665160-22-001907	2	Michael LeMaire	Director/Secretary	2022-06-28
0001665160-22-001907	1	Lynnet Koh	Executive Chairman and CEO	2022-06-28
0001746059-22-000250	1	Christopher Place	Owner and Founder	2022-06-28
0001746059-22-000249	1	Thomas Johnson	Owner and CoFounder	2022-06-28
0001665160-22-001904	2	Andrew Stumpf	CFO	2022-06-28
0001665160-22-001904	1	Earl T. Holsapple, III	CEO, President, Manager and Co-founder	2022-06-28
0001746059-22-000248	1	Tiffany Yarde	Owner and CEO	2022-06-28
0001746059-22-000247	1	Alan MacIntosh	Owner and Founder	2022-06-28
0001746059-22-000246	1	Robinson Joachin	Owner and CoFounder	2022-06-28
0001746059-22-000245	1	Fathia Jones	Owner and Founder	2022-06-28
0001669191-22-000685	4	Daniel Done	Board Member	2022-06-28
0001669191-22-000685	3	Daniel Done	Principal Accounting Officer	2022-06-28
0001669191-22-000685	1	Daniel Done	Principal Executive Officer	2022-06-28
0001669191-22-000685	2	Daniel Done	Principal Financial Officer	2022-06-28
0001669191-22-000683	3	Daniel Done	Principal Accounting Officer	2022-06-28
0001669191-22-000683	2	Daniel Done	Principal Financial Officer	2022-06-28
0001669191-22-000683	1	Daniel Done	Principal Executive Officer	2022-06-28
0001669191-22-000683	4	Daniel Done	Board Member	2022-06-28
0001670254-22-000696	3	Eric J. Lerner	President and Chief Scientist	2022-06-24
0001670254-22-000696	2	Ivana Karamitsos	CIO	2022-06-24
0001670254-22-000696	1	Rudolph Fritsch	Secretary Treasurer	2022-06-27
0001899900-22-000003	1	/s/ Lynne Koenigsberg	President	2022-06-27
0001665160-22-001903	3	Sumeet Murarka	Chief Technology Officer	2022-06-27
0001665160-22-001903	1	Randal Alexander Serafini	Chief Operating Officer and President	2022-06-27
0001665160-22-001903	2	Claudio Randal Serafini	Chief Executive Officer	2022-06-27
0001847831-22-000003	1	Ralph Rapa	President	2022-06-27
0001665160-22-001902	1	Joshua Kimmel	President and Founder	2022-06-27
0001665160-22-001902	2	Ken Greenwood	CTO	2022-06-27
0001836323-22-000005	1	Cyrus Farudi	Manager	2022-06-27
0001665160-22-001900	2	Roberto Guerrieri	Director, Lead Strategic Advisor	2022-06-27
0001665160-22-001900	1	Nicolas Guerrieri	Director, CEO, and CFO	2022-06-27
0001836307-22-000004	1	Cyrus Farudi	Manager	2022-06-27
0001840948-22-000004	1	Vernon Jones	CEO	2022-06-27
0001665160-22-001896	1	Ravi Sharma	CEO, Director, Principal Financial Officer	2022-06-27
0001665160-22-001896	3	Fadi Madanat	Director	2022-06-27
0001665160-22-001896	2	Amy Sharma	Director	2022-06-27
0001858449-22-000002	1	Daniel Estoque	CEO	2022-06-27
0001933083-22-000003	1	Cyrus Farudi	Manager	2022-06-27
0001836320-22-000003	1	Cyrus Farudi	Manager	2022-06-27
0001933083-22-000002	1	/s/Cyrus Farudi	Manager	2022-06-27
0001836323-22-000004	1	Cyrus Farudi	Manager	2022-06-27
0001836323-22-000003	1	Cyrus Farudi	Manager	2022-06-27
0001836307-22-000003	1	Cyrus Farudi	Manager	2022-06-27
0001933260-22-000002	1	Cyrus Farudi	Manager	2022-06-27
0001926429-22-000006	1	LaTasha Kaiser	President	2022-06-27
0001665160-22-001895	1	Hans Hesselholt Henne Hansen	CEO, Founder	2022-06-27
0001926429-22-000005	1	Dawn Carryl	President	2022-06-27
0001926520-22-000001	1	Tej M. Singh	Chief Executive Officer	2022-06-27
0001665160-22-001894	2	Darius Swain	CIO and Director	2022-06-27
0001665160-22-001894	1	Austin Igein	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-27
0001931678-22-000007	1	Alan Lewis	Chief Financial Officer	2022-06-27
0001742162-22-000002	1	Tanen Andrews	Founder/CEO	2022-06-27
0001670254-22-000695	1	Oliver Mann	Writer / Director, Producer	2021-12-22
0001665160-22-001889	1	Guanhao Wu	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-24
0001665160-22-001892	1	Christopher McCoy	Founder/CEO	2022-06-24
0001722137-22-000005	1	/s/ Ezra Goldman	Chief Executive Officer, Director	2022-06-24
0001908756-22-000003	1	Shannon Cahoon	Director	2022-06-24
0001665160-22-001888	2	Mikhail Soloviev	CFO	2022-06-24
0001665160-22-001888	3	Ilya Osipov	President and CTO	2022-06-24
0001665160-22-001888	1	Max Filin	CEO	2022-06-24
0001821201-22-000001	1	/s/ Rebecca Story	Director, CEO	2022-06-21
0001821201-22-000001	3	/s/ Julie Leclercq	Director, Chief Community Officer	2022-06-21
0001821201-22-000001	2	Matthew Story	Director	2022-06-21
0001665160-22-001886	1	Matt Sweetwood	CEO, Principal Accounting Officer, and Director	2022-06-24
0001665160-22-001886	2	Maurizio Sole Festa	COO and Director	2022-06-24
0001665160-22-001884	1	Oksana Simmons	CFO and Director	2022-06-24
0001665160-22-001884	2	Michael Sean Simmons	CEO and Director	2022-06-24
0001665160-22-001881	1	Betzabe Gonzalez	CEO, Director, and Principal Accounting Officer	2022-06-24
0001665160-22-001879	2	Edward Shergalis	Director	2022-06-24
0001665160-22-001879	1	James Rhodes	CEO, Director, Principal Financial Officer and Principal Accounting Officer	2022-06-24
0001665160-22-001878	1	Ryan Burningham	Chief Executive Officer, Co-Founder and Director, Principal Financial Officer, and Principal Accounting Officer	2022-06-24
0001670254-22-000693	1	Su Zar Wai Hnin	COO	2022-06-22
0001670254-22-000693	2	Phway Aye	CEO, Creative Director	2022-06-22
0001665160-22-001877	3	Clark Kokich	Treasurer	2022-06-24
0001665160-22-001877	4	Brent Turner	Director	2022-06-24
0001665160-22-001877	2	Kari Gran	Chief Product Officer and Director	2022-06-24
0001665160-22-001877	1	Lisa Strain	CEO and Director	2022-06-24
0001670254-22-000691	1	Erno Tauriainen	CEO & Founder	2022-06-22
0001665160-22-001875	1	Corinne Delaney	CEO	2022-06-24
0001665160-22-001872	3	Courtney Benham	Director	2022-06-23
0001665160-22-001872	2	Kayla Vallarta	Controller, Secretary	2022-06-23
0001665160-22-001872	1	Charles Yeomans	CEO, Director	2022-06-23
0001669191-22-000681	2	Yuan Wang	Principal Financial Officer	2022-06-24
0001669191-22-000681	1	Yuan Wang	Principal Executive Officer	2022-06-24
0001669191-22-000681	3	Yuan Wang	Principal Accounting Officer	2022-06-24
0001669191-22-000681	6	Liang  Chang	Board Member	2022-06-24
0001669191-22-000681	5	Xiangwu Zhang	Board Member	2022-06-24
0001669191-22-000681	4	Yuan Wang	Board Member	2022-06-24
0001665160-22-001868	1	Daren Houtaling	CEO, Director	2022-06-23
0001665160-22-001868	2	Christopher Kennedy	Secretary, Treasurer, Director	2022-06-23
0001670254-22-000689	1	Jacob Jarvi	Director, Writer, Editor, Producer	2022-06-14
0001665160-22-001864	1	Balakrishnan Nair	CEO & President	2022-06-23
0001665160-22-001864	3	Kristin Martinez	Board Member	2022-06-23
0001665160-22-001864	2	Rahul Shendure	Chairman, Board of Directors	2022-06-23
0001848794-22-000002	1	Phillip Pompa	CEO	2022-06-23
0001665160-22-001862	2	Nancy Steiner	Director	2022-06-23
0001665160-22-001862	1	Jennifer Steiner Pool	President	2022-06-23
0001665160-22-001862	3	Jeffrey T. Steiner	Vice President	2022-06-23
0001930985-22-000001	1	Kenyon Elliott	President	2022-06-23
0001665160-22-001861	1	Arek Reeder	CEO, CFO and Founder	2022-06-23
0001665160-22-001861	2	Celine Ikeler	CMO, CPO, President, Chairman of the Board, and Founder	2022-06-23
0001665160-22-001860	2	Randy Squires	Director	2022-06-23
0001665160-22-001860	3	David Martin	Director	2022-06-23
0001665160-22-001860	1	Greg Johnson	Chief Executive Officer & Director	2022-06-23
0001665160-22-001859	1	Chris James	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-23
0001665160-22-001858	1	Emil Nnani	CEO & Director	2022-06-23
0001665160-22-001858	2	Cory Smith	CFO	2022-06-23
0001665160-22-001858	3	Christiana Winfrey	COO	2022-06-23
0001932183-22-000001	1	Lindsey Cooper	President	2022-06-23
0001669191-22-000678	4	Triccia Ramos	Board Member	2022-06-23
0001669191-22-000678	5	Raju Panjwani	Board Member	2022-06-23
0001669191-22-000678	1	Raju Panjwani	Principal Executive Officer	2022-06-23
0001669191-22-000678	3	Raju Panjwani	Principal Accounting Officer	2022-06-23
0001669191-22-000678	2	Raju Panjwani	Principal Financial Officer	2022-06-23
0001669191-22-000675	5	Kilton  Agolli	Board Member	2022-06-23
0001669191-22-000675	4	Paul Inglese	Board Member	2022-06-23
0001669191-22-000675	3	Scott Foster	Principal Accounting Officer	2022-06-23
0001669191-22-000675	2	Scott Foster	Principal Financial Officer	2022-06-23
0001669191-22-000675	1	Paul Inglese	Principal Executive Officer	2022-06-23
0001669191-22-000675	6	Dwaine Parker	Board Member	2022-06-23
0001669191-22-000675	7	Scott Foster	Board Member	2022-06-23
0001669191-22-000674	6	Dan Funk	Board Member	2022-06-23
0001669191-22-000674	5	Jaco Booyens	Board Member	2022-06-23
0001669191-22-000674	4	Philipa Booyens	Board Member	2022-06-23
0001669191-22-000674	3	Dan Funk	Principal Accounting Officer	2022-06-23
0001669191-22-000674	2	Philipa Booyens	Principal Financial Officer	2022-06-23
0001669191-22-000674	1	Jaco Booyens	Principal Executive Officer	2022-06-23
0001669191-22-000673	9	Pasquale Lavacca	Board Member	2022-06-23
0001669191-22-000673	8	Kenneth Reardon	Board Member	2022-06-23
0001669191-22-000673	7	Carlo Rossato	Board Member	2022-06-23
0001669191-22-000673	6	Nicolette Keith	Board Member	2022-06-23
0001669191-22-000673	3	Yu-Cheng (Mike) Kao	Principal Accounting Officer	2022-06-23
0001669191-22-000673	4	Rodney Reum	Board Member	2022-06-23
0001669191-22-000673	5	Vincenzo DePalma	Board Member	2022-06-23
0001669191-22-000673	1	Rodney Reum	Principal Executive Officer	2022-06-23
0001669191-22-000673	2	Nicolette Keith	Principal Financial Officer	2022-06-23
0001669191-22-000668	6	Thomas R. Spilker	Board Member	2022-06-23
0001669191-22-000668	5	Timothy Alatorre	Board Member	2022-06-23
0001669191-22-000668	1	Rhonda Stevenson	Principal Executive Officer	2022-06-23
0001669191-22-000668	2	Timothy Alatorre	Principal Financial Officer	2022-06-23
0001669191-22-000668	4	James Wolff	Board Member	2022-06-23
0001669191-22-000668	7	Rhonda Stevenson	Board Member	2022-06-23
0001669191-22-000668	3	Timothy Alatorre	Principal Accounting Officer	2022-06-23
0001669191-22-000667	5	Amy Rau Segnit	Board Member	2022-06-23
0001669191-22-000667	4	Seymour Segnit	Board Member	2022-06-23
0001669191-22-000667	3	Seymour Segnit	Principal Accounting Officer	2022-06-23
0001669191-22-000667	1	Seymour Segnit	Principal Executive Officer	2022-06-23
0001669191-22-000667	2	Amy Rau Segnit	Principal Financial Officer	2022-06-23
0001669191-22-000663	7	Clifford Martin	Board Member	2022-06-22
0001669191-22-000663	6	Arlene  Dodds	Board Member	2022-06-22
0001669191-22-000663	5	Dale Amon	Board Member	2022-06-22
0001669191-22-000663	4	Sunil Ahuja	Board Member	2022-06-22
0001669191-22-000663	2	Sunil Ahuja	Principal Financial Officer	2022-06-22
0001669191-22-000663	3	Sunil Ahuja	Principal Accounting Officer	2022-06-22
0001669191-22-000663	1	Dale Amon	Principal Executive Officer	2022-06-22
0001670254-22-000686	3	Chrisman Frank	Co-founder & Chief Executive Officer	2022-06-21
0001670254-22-000686	2	Dharann Moganaraju	Head of Finance	2022-06-21
0001670254-22-000686	1	Joshua Dahn	Co-founder	2022-06-21
0001930828-22-000001	1	Alexander Lloyd Felsinger	President	2022-06-22
0001665160-22-001857	2	Hans King	Senior Vice President and Director	2022-06-22
0001665160-22-001857	1	Curtis Ceballos	CEO, President, and Director	2022-06-22
0001665160-22-001857	3	Ryan Ceballos	Executive Vice President and Director	2022-06-22
0001665160-22-001856	1	Keith Chapman	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-06-22
0001665160-22-001856	2	Andy Weiner	COO	2022-06-22
0001746059-22-000244	1	Harmony Edwards	Owner and Founder	2022-06-22
0001746059-22-000243	1	Anthony Lagrosa	Owner and Founder	2022-06-22
0001757687-22-000001	1	Emily Winston	Owner	2022-06-22
0001926872-22-000002	1	/s/ Jaime Fernandez	Manager	2022-06-22
0001665160-22-001855	1	Brandon Perry	Director	2022-06-22
0001665160-22-001855	2	Jay Ward	Director	2022-06-22
0001665160-22-001855	3	Steve Kleiman	Director	2022-06-22
0001665160-22-001855	4	Michael Kane	Director	2022-06-22
0001665160-22-001855	5	Scott Hansen	CEO and Principal Financial Executive	2022-06-22
0001590725-22-000002	1	/s/ Kevin Fahrner	CEO	2022-06-22
0001665160-22-001853	1	Oscar Martinez	CEO and Principal Accounting Officer	2022-06-22
0001926429-22-000004	1	Dawn Carryl	President	2022-06-22
0001669191-22-000661	2	James Mulford	Principal Financial Officer	2022-06-22
0001669191-22-000661	3	James Mulford	Principal Accounting Officer	2022-06-22
0001669191-22-000661	4	James Mulford	Board Member	2022-06-22
0001669191-22-000661	5	David Sterling	Board Member	2022-06-22
0001669191-22-000661	1	James Mulford	Principal Executive Officer	2022-06-22
0001669191-22-000661	6	Roderick McLean	Board Member	2022-06-22
0001665160-22-001850	1	David Riddile	Manager, Principal Accounting Officer, and Marketing and Operations Director	2022-06-22
0001669191-22-000659	5	Zuoyu (Jerry) Shi	Board Member	2022-06-22
0001669191-22-000659	1	Joseph (Marc) McConnaughey	Principal Executive Officer	2022-06-22
0001669191-22-000659	4	Warren  Lynn	Board Member	2022-06-22
0001669191-22-000659	3	Joseph (Marc) McConnaughey	Principal Accounting Officer	2022-06-22
0001669191-22-000659	2	Joseph (Marc) McConnaughey	Principal Financial Officer	2022-06-22
0001669191-22-000659	6	Joseph (Marc) McConnaughey	Board Member	2022-06-22
0001666102-22-000012	1	Paul Clarke CEO Fire	CEO	2022-06-21
0001878661-22-000003	1	Garry McCann	CFO	2022-06-22
0001665160-22-001848	2	Amy Sharma	Director	2022-06-21
0001665160-22-001848	1	Ravi Sharma	CEO, Director, Principal Financial Officer	2022-06-21
0001670254-22-000683	6	Bruce Yoxsimer	CEO	2022-06-09
0001670254-22-000683	5	Fernando Avila	founder	2022-06-09
0001670254-22-000683	4	Annette Cumming	Chief Revenue Officer	2022-06-16
0001665160-22-001848	3	Fadi Madanat	Director	2022-06-21
0001670254-22-000683	2	Daniel Whaley	Chairman	2022-06-16
0001670254-22-000683	1	Patrick James Kearney	Director	2022-06-17
0001670254-22-000681	1	Elle Rustique, PhD	CEO & Founder	2022-06-14
0001670254-22-000679	2	Storm Kaufman	CEO	2022-06-18
0001670254-22-000679	1	Logan Kaufman	VP	2022-06-20
0001670254-22-000683	3	Eugene Lowenthal	Director	2022-06-16
0001669191-22-000656	1	David Barnhart	Principal Executive Officer	2022-06-21
0001669191-22-000656	2	Daniel Lopez	Principal Financial Officer	2022-06-21
0001669191-22-000656	3	Lisa Hill	Principal Accounting Officer	2022-06-21
0001669191-22-000656	4	Talbot Jaeger	Board Member	2022-06-21
0001669191-22-000656	5	David Barnhart	Board Member	2022-06-21
0001746059-22-000242	1	Deric Cahill	Owner and CEO	2022-06-21
0001665160-22-001846	2	Jayson Pearson	CFO, Secretary, and Director	2022-06-21
0001665160-22-001846	1	Seth Yudof	CEO and Director	2022-06-21
0001665160-22-001844	1	JD Claridge	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-06-21
0001665160-22-001844	2	Ben Toews	Director	2022-06-21
0001669191-22-000653	2	Peter  Goodman	Principal Financial Officer	2022-06-21
0001669191-22-000653	3	Peter  Goodman	Principal Accounting Officer	2022-06-21
0001669191-22-000653	4	Peter  Goodman	Board Member	2022-06-21
0001669191-22-000653	1	Peter  Goodman	Principal Executive Officer	2022-06-21
0001590725-22-000001	1	/s/ Kevin Fahrner	CEO	2022-05-11
0001665160-22-001843	2	Kamesh Jasani	CTO	2022-06-21
0001665160-22-001843	1	Behshad Jamshahi	Director & CEO	2022-06-21
0001665160-22-001842	2	Bala Jana	Vice President, Treasurer, and Secretary	2022-06-21
0001665160-22-001842	1	Rajini Anachi	CEO and President	2022-06-21
