ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001665160-22-001841	1	Phil Layton	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-21
0001665160-22-001840	1	Zachary Lambert	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-21
0001746059-22-000241	1	John Ayars	President	2022-06-21
0001665160-22-001839	2	Frederick J. Murrell	Founder and Chairman	2022-06-21
0001665160-22-001839	1	Russell Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer	2022-06-21
0001665160-22-001838	1	Dr. F. Douglas Witherspoon	Chairman, President and Chief Scientist	2022-06-21
0001665160-22-001838	2	Christopher J. Faranetta	Co-Founder, Vice President and Director	2022-06-21
0001665160-22-001838	3	Randel E. Roy	Chief Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-06-21
0001781955-22-000010	1	Ben White	Founder and CEO	2022-06-21
0001669191-22-000650	4	Ho-Hyung (Luke) Lee	Board Member	2022-06-21
0001669191-22-000650	5	Nikhil  Sathe	Board Member	2022-06-21
0001669191-22-000650	2	Ho-Hyung (Luke) Lee	Principal Financial Officer	2022-06-21
0001669191-22-000650	6	Jess  Parmer	Board Member	2022-06-21
0001669191-22-000650	3	Ho-Hyung (Luke) Lee	Principal Accounting Officer	2022-06-21
0001669191-22-000650	1	Ho-Hyung (Luke) Lee	Principal Executive Officer	2022-06-21
0001918985-22-000002	1	Grant Powell	Chief Executive Officer	2022-06-21
0001669191-22-000648	1	Ho-Hyung (Luke) Lee	Principal Executive Officer	2022-06-21
0001669191-22-000648	6	Jess  Parmer	Board Member	2022-06-21
0001669191-22-000648	5	Nikhil  Sathe	Board Member	2022-06-21
0001669191-22-000648	4	Ho-Hyung (Luke) Lee	Board Member	2022-06-21
0001669191-22-000648	3	Ho-Hyung (Luke) Lee	Principal Accounting Officer	2022-06-21
0001669191-22-000648	2	Ho-Hyung (Luke) Lee	Principal Financial Officer	2022-06-21
0001644600-22-000094	1	Jakub K. Koziol	CEO and Director	2022-06-21
0001746059-22-000240	1	Paul King MD	Owner and CEO	2022-06-21
0001665160-22-001837	1	David Heimbuch	CEO, Director, President, Secretary and Treasurer	2022-06-21
0001665160-22-001837	2	Kurt Becker	Director	2022-06-21
0001932786-22-000004	1	Tyrell Russell	President	2022-06-21
0001925403-22-000006	1	Matt Dever	Founder and CEO	2022-06-21
0001670254-22-000678	1	Josh Luke	Founder & CEO	2022-06-19
0001670254-22-000676	1	Naikie Reeves	Founder / CEO	2022-06-16
0001665160-22-001835	4	Ronald Fishbeck	Chief Technology Officer and Director	2022-06-17
0001665160-22-001835	2	James W. Newman	Director	2022-06-17
0001665160-22-001835	1	Christian Ruth	Founder, CEO and Director	2022-06-17
0001670254-22-000672	1	Sab Kanaujia	Co-Founder & CEO	2022-06-15
0001670254-22-000674	1	Micah Bergdale	CEO	2022-06-17
0001665160-22-001835	3	Robert F. Sheahan	CFO, Treasurer and Director	2022-06-17
0001665160-22-001834	1	Manuel Rendon	CEO, CTO, Principal Accounting Officer, Director	2022-06-17
0001665160-22-001833	1	Edward J. Grimaldi	CEO	2022-06-17
0001747584-22-000022	1	Kristal Hansley	CEO	2022-06-17
0001665160-22-001832	1	Andrew Stumpf	CFO	2022-06-17
0001665160-22-001832	2	Earl T. Holsapple, III	CEO, President, Manager and Co-founder	2022-06-17
0001931426-22-000003	1	Amber Duncan	President	2022-06-17
0001665160-22-001829	1	Mark Abdou	Director	2022-06-17
0001889396-22-000003	1	Michael Paul	Owner	2022-06-17
0001665160-22-001828	1	Jennifer Hotai Dale	CEO	2022-06-17
0001665160-22-001825	1	Mark Lyle	CEO and Director	2022-06-17
0001669191-22-000642	4	Ericka Wojack	Board Member	2022-06-17
0001669191-22-000642	5	Bradley Larschan	Board Member	2022-06-17
0001669191-22-000642	6	Yuichiro Takayanagi	Board Member	2022-06-17
0001669191-22-000642	1	Bradley Larschan	Principal Executive Officer	2022-06-17
0001669191-22-000642	3	Ericka Wojack	Principal Accounting Officer	2022-06-17
0001669191-22-000642	2	Ericka Wojack	Principal Financial Officer	2022-06-17
0001670254-22-000671	2	David Maxwell Pawlan	Head of Product	2022-05-27
0001670254-22-000671	3	Jonah Fialkow	CEO	2022-05-27
0001670254-22-000671	1	Caleb DeRuiter	Head of Growth	2022-05-27
0001746059-22-000239	1	Bethany Gregory	Owner and Founder	2022-06-17
0001746059-22-000238	1	Angela Morales	Owner	2022-06-17
0001665160-22-001824	2	Ara Nazarian	Director	2022-06-17
0001665160-22-001824	1	Frederick Lizza	CEO and Director	2022-06-17
0001665160-22-001824	4	Stephen Okajima	Director	2022-06-17
0001665160-22-001824	3	Per Suneby	Director	2022-06-17
0001669191-22-000640	5	Cynthia Archer	Board Member	2022-06-17
0001669191-22-000640	4	Christopher Kelley	Board Member	2022-06-17
0001669191-22-000640	2	Bina Khan	Principal Financial Officer	2022-06-17
0001669191-22-000640	3	Bina Khan	Principal Accounting Officer	2022-06-17
0001669191-22-000640	1	Zachary Sadow	Principal Executive Officer	2022-06-17
0001669191-22-000638	3	Robert Waterman	Principal Accounting Officer	2022-06-17
0001669191-22-000638	2	Robert Waterman	Principal Financial Officer	2022-06-17
0001669191-22-000638	4	Robert Waterman	Board Member	2022-06-17
0001669191-22-000638	1	Robert Waterman	Principal Executive Officer	2022-06-17
0001915878-22-000002	2	Shallon Thomas	Manager	2022-06-16
0001670254-22-000665	1	Ryan B Donohue	CTO & Co-Founder	2022-06-15
0001670254-22-000665	2	Daniel Rosenzweig	CoFounder	2022-06-14
0001670254-22-000665	3	Nick Iovacchini	CEO & Co-Founder	2022-06-14
0001915878-22-000002	1	Sherika Wynter	Manager	2022-06-16
0001670254-22-000669	1	Christopher Aburime	Co-founder & CMO	2022-06-16
0001670254-22-000669	2	Jake Foerster	Chief Revenue Officer	2022-06-16
0001670254-22-000669	3	Chris Thompson	Co-founder & CEO	2022-06-16
0001885382-22-000001	1	Jose Reyes	President & Owner	2022-06-16
0001885382-22-000002	1	Jose Reyes	President & Owner	2022-06-16
0001670254-22-000668	1	Daniel Brooks	Board Member	2022-06-16
0001670254-22-000668	2	Gordon Schaeffer	CEO and Founder	2022-06-15
0001931678-22-000006	1	Alan Lewis	Chief Financial Officer	2022-06-16
0001670254-22-000663	1	Kimberley Blankenburg	Co-Founder	2022-06-10
0001670254-22-000663	3	Abby Bartholomew	HBIC | CEO & Co-Founder	2022-06-10
0001670254-22-000663	2	Anh McClure	Sass Master | Chief Marketing Officer	2022-06-10
0001665160-22-001821	1	Emilie Joly	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-06-16
0001665160-22-001820	1	George Douaire	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-06-16
0001665160-22-001820	2	Humsini Acharya	Director	2022-06-16
0001665160-22-001820	3	Andrew Plum	Director	2022-06-16
0001933762-22-000001	1	Scott Stawski	Chairman	2022-06-16
0001665160-22-001818	2	David Heimbuch	Founder & CEO	2022-06-16
0001665160-22-001818	1	Kurt Becker	COO	2022-06-16
0001665160-22-001816	1	William Diggins II	CEO	2022-06-16
0001665160-22-001816	2	William Diggins Senior	Chairman	2022-06-16
0001665160-22-001816	4	Alex Diggins	CTO	2022-06-16
0001665160-22-001816	3	Matt Jerrild	Chief Financial Officer	2022-06-16
0001665160-22-001813	1	Russell Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer	2022-06-16
0001665160-22-001813	2	Frederick J. Murrell	Founder and Chairman	2022-06-16
0001665160-22-001810	3	Larry Hsu	Director	2022-06-16
0001665160-22-001810	1	Michael Dorsey	Director of Finance and Accounting	2022-06-16
0001665160-22-001810	2	Jinn Wu	Chairman and Director	2022-06-16
0001665160-22-001809	2	James Castle	CFO, Principal Financial Officer	2022-06-16
0001665160-22-001809	1	Jason Deese	CEO, Principal Executive Officer and Director	2022-06-16
0001665160-22-001808	1	Betsy L. Ehrenberg	President, CEO and Director	2022-06-16
0001665160-22-001808	2	Andrew Levy	General Counsel and Director	2022-06-16
0001885073-22-000001	1	Michelle Thimesch	Attorney	2022-06-16
0001886475-22-000004	2	Ismael El-Amin	Manager	2021-10-05
0001886475-22-000004	1	Donald Scott II	Manager	2021-10-05
0001670254-22-000661	1	Corbin Reeves	Founder & Creative Director	2022-06-10
0001933912-22-000001	1	Johnathan Laguerre	Chairman	2022-06-15
0001665160-22-001807	3	Doug Hegebarth	Director	2022-06-15
0001665160-22-001807	1	Adam Colton	CEO, CFO and Director	2022-06-15
0001665160-22-001807	2	Kurt Hanson	Director	2022-06-15
0001669191-22-000636	2	Steve Forbes	Board Director	2021-07-22
0001669191-22-000636	1	Wilder Rumpf	Board Director	2021-07-23
0001669191-22-000634	1	Adelinda  Bryant	Principal Executive Officer	2022-06-15
0001669191-22-000634	3	Joe Hassell	Principal Accounting Officer	2022-06-15
0001669191-22-000634	4	Adelinda  Bryant	Board Member	2022-06-15
0001669191-22-000634	5	Joe Hassell	Board Member	2022-06-15
0001669191-22-000634	2	Joe Hassell	Principal Financial Officer	2022-06-15
0001669191-22-000633	1	Matthew P. Jones	Principal Executive Officer	2022-06-15
0001669191-22-000633	2	Matthew P. Jones	Principal Financial Officer	2022-06-15
0001669191-22-000633	3	Matthew P. Jones	Principal Accounting Officer	2022-06-15
0001669191-22-000633	4	Matthew P. Jones	Board Member	2022-06-15
0001669191-22-000632	1	Luis  Rios	Principal Executive Officer	2022-06-15
0001669191-22-000632	2	Efrain Rodriguez	Principal Financial Officer	2022-06-15
0001669191-22-000632	7	Raul Documet	Board Member	2022-06-15
0001669191-22-000632	6	Renatto Garro	Board Member	2022-06-15
0001669191-22-000632	5	Stefano Gulbalis	Board Member	2022-06-15
0001669191-22-000632	4	Luis  Rios	Board Member	2022-06-15
0001669191-22-000632	3	Luis  Rios	Principal Accounting Officer	2022-06-15
0001665160-22-001804	2	Karrie Gibson	COO, CFO and Director	2022-06-15
0001665160-22-001804	1	Todd Gibson	CEO and Director	2022-06-15
0001934034-22-000001	1	Annett Schultz	CEO	2022-06-15
0001903596-22-000385	1	Frank I Igwealor	Chief Executive Officer	2022-06-14
0001905434-22-000002	1	Adrian Washington	Managing Member, Platform USA Manager, LLC, the Manager	2022-06-14
0001830549-22-000001	1	Judah Longgrear	Director	2022-06-14
0001670254-22-000660	1	Chris Elford	CEO	2022-06-14
0001670254-22-000660	2	Mario David Cortes	Manager	2022-05-05
0001670254-22-000660	3	David Riddile	Manager	2022-05-05
0001670254-22-000660	4	Chris Elford	Founder & CEO	2022-05-05
0001665160-22-001800	1	Victoria Brunner	CEO	2022-06-14
0001746059-22-000237	1	Amy Dannemiller	Owner and CEO	2022-06-14
0001665160-22-001797	1	Brandon Lewin	CEO and Director	2022-06-14
0001670254-22-000658	2	Micah Ulrich	CEO	2022-06-13
0001670254-22-000658	1	Clay Dowdey	COO	2022-06-14
0001665160-22-001796	4	Phil Howarth	Director	2022-06-14
0001665160-22-001796	1	Patrick Sebile	President and CEO, Principal Financial Officer and Principal Accounting Officer	2022-06-14
0001665160-22-001796	2	Thomas Marchard	Chairman	2022-06-14
0001665160-22-001796	3	Constantin Pellissier	Director	2022-06-14
0001665160-22-001793	1	Brandon Lewin	CEO and Director	2022-06-14
0001665160-22-001792	3	Michael Brady	Chief Commercial Officer, Cofounder	2022-06-14
0001665160-22-001792	2	Huey Segura	Member Manager	2022-06-14
0001665160-22-001792	1	Alexander Gomez	CEO, Member Manager	2022-06-14
0001897616-22-000001	1	/s/ Stacey Book	Director	2022-05-24
0001897616-22-000001	3	/s/ Avi Glijansky	Director	2022-05-24
0001897616-22-000001	2	/s/ Dominique Ferrari	Director	2022-05-24
0001913453-22-000005	1	Daniel Pitluk	CEO	2022-06-14
0001719122-22-000005	2	Rob Soni	Advisor, Chairman	2022-06-01
0001719122-22-000005	1	Anshuman Vohra	Founder & CEO	2022-06-01
0001822801-22-000002	1	Louis M. Soto by Sean Fuellhart POA	CEO	2022-06-14
0001930002-22-000002	3	Yuri Eidelman	Director	2022-06-14
0001930002-22-000002	2	Ross Maguire	Director	2022-06-14
0001930002-22-000002	1	Aron Eidelman	Director	2022-06-14
0001932786-22-000003	1	Garry McCann	CFO	2022-06-14
0001932786-22-000002	1	Tyrell Russell	President	2022-06-14
0001670254-22-000656	1	Ying Zhao	CEO and Founder	2022-06-07
0001670254-22-000655	1	Eric Jackson	CEO and Co-Founder	2022-05-20
0001920911-22-000001	1	Sarah Hawley	Director	2022-06-13
0001670254-22-000654	3	Cynthia L Monroe	Director	2022-02-10
0001670254-22-000654	2	David D. Dietrich	Cheif Creative Officer	2022-05-09
0001670254-22-000654	1	Michael Klein	CFO	2022-06-01
0001670254-22-000654	4	Bradley Pettijohn	Chairman	2022-02-10
0001670254-22-000654	5	David D. Dietrich	Founder / President	2022-02-10
0001746059-22-000236	1	Timothy Auclair	Owner and CoFounder	2022-06-13
0001915356-22-000001	1	Arthur Colker	Director	2022-06-13
0001916053-22-000001	2	Alexandra Fennell	Co-Chief Executive Officer	2022-06-10
0001916053-22-000001	1	Mia Abbruzzese	Co-Chief Executive Officer	2022-06-10
0001746059-22-000235	1	Jeffrey Brown	Owner and CoFounder	2022-06-10
0001821982-22-000005	1	Matt McPheely	Manager	2022-06-10
0001746059-22-000234	1	Matthew Dixon	Owner and CoFounder	2022-06-10
0001746059-22-000233	1	David Richardson	Owner and Founder	2022-06-10
0001746059-22-000232	1	John Baker	Owner and Founder	2022-06-10
0001746059-22-000231	1	Aryn Pipkin	Owner and CoFounder	2022-06-10
0001868902-22-000005	1	Nathan S Jacobs	CEO	2022-06-10
0001421744-22-000003	1	Gaetano Scuderi	Founder & Chairman of the Board	2022-06-10
0001421744-22-000003	3	Phil LoGrasso	CEO & President	2022-06-10
0001421744-22-000003	4	Tracey Goeken	CEO & President	2022-06-10
0001421744-22-000003	5	Gordon Ramseier	CEO & President	2022-06-10
0001421744-22-000003	2	Joey Bose	CEO & President	2022-06-10
0001716974-22-000003	1	Tim Bradford	CEO	2022-06-10
0001665160-22-001791	2	Kurt Hanson	Director	2022-06-10
0001665160-22-001791	1	Adam Colton	CEO, CFO and Director	2022-06-10
0001665160-22-001791	3	Doug Hegebarth	Director	2022-06-10
0001746059-22-000230	1	Benjamin Crosky	Owner and Founder	2022-06-10
0001930889-22-000003	1	Daniel O'Connor	Director and Officer	2022-06-10
0001868902-22-000004	1	Nathan S Jacobs	CEO	2022-06-09
0001931426-22-000001	1	Amber Duncan	President	2022-06-09
0001876863-22-000002	1	Cash Caris	Co-Owner	2022-06-09
0001746059-22-000229	1	Yu Ling Mark Davis	Owner and Manager	2022-06-09
0001876863-22-000001	1	Cash Caris	Co-Owner	2022-06-08
0001746059-22-000228	1	Jeffrey Brown	Owner and Founder	2022-06-09
0001931678-22-000003	1	Alan Lewis	Chief Financial Officer	2022-06-09
0001922407-22-000003	1	Andrew Thomas Amato	Director	2022-06-08
0001922407-22-000003	2	Harry Frederick Mayfield IV	Director	2022-06-08
0001922407-22-000003	4	Melvin Charles Zehnpfennig III	Director	2022-06-08
0001922407-22-000003	3	Marc Augusta Hames	Director	2022-06-08
0001928576-22-000003	1	Richard Dwyer	Vice President	2022-06-09
0001888739-22-000001	1	Michelle Thimesch	Attorney	2022-06-09
0001669191-22-000628	1	Jeffrey Coleman	Principal Executive Officer	2022-06-09
0001669191-22-000628	2	Jeffrey Coleman	Principal Financial Officer	2022-06-09
0001669191-22-000628	4	Jeffrey Coleman	Board Member	2022-06-09
0001669191-22-000628	3	Jeffrey Coleman	Principal Accounting Officer	2022-06-09
0001746059-22-000227	1	Christopher Russell	Owner and CoFounder	2022-06-09
0001922306-22-000002	1	Adam Volk	Managing Member	2022-06-09
0001670254-22-000650	2	james paola	owner	2022-05-23
0001670254-22-000650	1	Andrew Hoyt	Vice President	2022-06-03
0001670254-22-000649	2	Grant Eldred	Mr	2022-06-05
0001670254-22-000649	1	Leon Tatevossian	Adjunct professor, Math Finance, NYU	2022-06-06
0001665160-22-001785	1	Kurt Charron	CEO	2022-06-08
0001665160-22-001788	1	Mark Lyle	CEO	2022-06-08
0001670254-22-000652	1	Brian Harstine	Founder & CEO at Acquire Invest	2022-06-02
0001670254-22-000650	3	Mark Washo	Vice Chairman	2022-05-20
0001922407-22-000002	1	Amtra Tareen	Director	2022-06-08
0001670254-22-000649	3	Alexander Ampontuah	Founder/CEO	2022-06-01
0001902674-22-000002	1	/s/ Nathaniel Korpusik	President	2022-06-08
0001665160-22-001781	1	F. Wendell Minnick	Executive Chairman, Co-Founder	2022-06-08
0001665160-22-001781	2	Christopher Dooley	CEO, Co-Founder	2022-06-08
0001665160-22-001779	1	Mark S Walker	CEO	2022-06-08
0001665160-22-001777	1	Christopher Dooley	CEO and Director	2022-06-08
0001665160-22-001777	2	F. Wendell Minnick	Executive Chairman of the Board of Directors	2022-06-08
0001665160-22-001776	1	Nicholas A. Williams	CEO	2022-06-08
0001665160-22-001775	1	George Levy	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-08
0001670254-22-000648	2	Elliott Goodman	Co-Founder	2022-06-02
0001670254-22-000648	1	Brain A. Carroll	Co-Founder	2022-06-03
0001855042-22-000002	2	Christian Marlon Rodriguez Diaz	Director	2022-06-08
0001855042-22-000002	1	Federico von Son de Fernex	Director	2022-06-08
0001096906-22-001355	1	/s/ Aja N. Atwood	CEO, President, Treasurer, Secretary, Clerk	2022-06-06
0001665160-22-001774	1	Chase Hamilton	CEO, President, Treasurer, principal accounting officer, and Director	2022-06-07
0001665160-22-001774	2	Michael Marotta	Secretary and Director	2022-06-07
0001665160-22-001772	4	Mario Mazza	Director	2022-06-08
0001665160-22-001772	3	Grisa Soba	Director	2022-06-08
0001665160-22-001772	2	Frederic Lavoie	CFO	2022-06-08
0001665160-22-001772	1	Steve Luttman	CEO	2022-06-08
0001665160-22-001772	5	Ryan Malkin	Director	2022-06-08
0001665160-22-001771	1	Oleg Giiazov	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-08
0001665160-22-001768	3	Gabriele Colombo	Secretary	2022-06-07
0001665160-22-001768	2	Angelo D'Anzi	CTO	2022-06-07
0001665160-22-001768	1	Carlo Brovero	CEO, President, Chief Executive Officer, Treasurer, Principal Financial Officer and Principal Accounting Officer	2022-06-07
0001665160-22-001766	1	Humsini Acharya	Director	2022-06-07
0001665160-22-001766	2	Andrew Plum	Director	2022-06-07
0001665160-22-001766	3	George Douaire	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-06-07
0001665160-22-001764	3	Alan J. Zdyb	Director	2022-06-07
0001665160-22-001764	1	Todd D. Wiebusch	Director	2022-06-07
0001665160-22-001764	2	Peter Durand	CEO & Director	2022-06-07
0001746059-22-000226	1	Jessica McGuire	Owner and Founder	2022-06-07
0001104659-22-068900	1	/s/ Howard Marks	Chief Executive Officer, Chief Financial Officer, Chief Accounting Officer and Director	2022-06-07
0001104659-22-068900	2	/s/ Ronald Miller	Director and Chairman	2022-06-07
0001921426-22-000001	1	Josh Wilbur	Director	2022-06-07
0001871551-22-000002	1	James Murphy	Director	2022-06-07
0001871551-22-000002	2	Robb Wolf	Director	2022-06-07
0001885290-22-000004	1	/s/ David Zimmerman	President / Founder	2022-06-07
0001908197-22-000004	1	Matthew Lutz	President	2022-06-07
0001793079-22-000011	1	Edward Lerner	Director	2022-06-06
0001920014-22-000001	1	Christopher Wessely	President	2022-06-06
0001883032-22-000001	1	/s/ Adam J. Pilat	President	2022-06-06
0001928576-22-000002	1	Richard Dwyer	Vice President	2022-06-06
0001932075-22-000003	1	Peter Jackson	President	2022-06-06
0001670254-22-000645	1	Wei-Ling Liu	Director	2022-04-29
0001670254-22-000645	2	Weiting Liu	Founder & CEO	2022-04-08
0001665160-22-001757	1	Terje Skotheim	Chief Executive Officer	2022-06-06
0001665160-22-001757	2	Gordon Davidson	Director	2022-06-06
0001665160-22-001757	3	Bruce Berkoff	Chief Marketing Officer	2022-06-06
0001665160-22-001756	1	Dr. F. Douglas Witherspoon	Chairman, President and Chief Scientist	2022-06-06
0001665160-22-001756	3	Randel E. Roy	Chief Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-06-06
0001665160-22-001756	2	Christopher J. Faranetta	Co-Founder, Vice President and Director	2022-06-06
0001828173-22-000006	1	Paul Perkins	CEO	2022-06-06
0001828173-22-000005	1	Pete Bender	Owner Manager	2022-06-06
0001929197-22-000005	1	Mark Pawliw	Managing Partner	2022-06-06
0001929197-22-000004	1	Josette Paz De Rivera	President	2022-06-06
0001929197-22-000003	1	Joshua Rinier	Co-Owner	2022-06-06
0001911121-22-000003	1	Kristi Bentley	Administrative Secretary	2022-06-06
0001652564-22-000006	1	Paul H Miller	Owner, Managing Member	2022-06-06
0001929197-22-000002	1	Diana Siemer	President	2022-06-06
0001831180-22-000003	1	Miguel Reyes	CEO	2022-06-03
0001665160-22-001754	3	Denis Dancanet	Director	2022-06-06
0001665160-22-001754	2	Simina Farcasiu	CFO, Treasurer	2022-06-06
0001665160-22-001754	1	Andrei T. Evulet	President, CEO, CTO, Director	2022-06-06
0001919337-22-000003	1	Charles Garris	President & Founder	2022-06-06
0001777476-22-000001	2	Christos Gourmos	Co-Founder, Co-CEO	2022-06-06
0001777476-22-000001	1	Micha Magid	Co-Founder, Co-CEO	2022-06-06
0001665160-22-001751	1	John Danny Dubuk	CEO, CFO, Director, President	2022-06-06
0001924283-22-000002	1	Teresa Ann Gilchrist	President/CEO	2022-06-06
0001929197-22-000001	1	Diana Siemer	President	2022-06-06
0001670254-22-000643	1	Mario David Cortes	Manager	2022-05-05
0001670254-22-000643	2	David Riddile	Manager	2022-05-05
0001670254-22-000643	3	Chris Elford	Founder & CEO	2022-05-05
0001665160-22-001750	1	Thomas Edward Stevens	CEO	2022-06-03
0001669191-22-000625	1	Gregory  Duffell	Principal Executive Officer	2022-06-03
0001669191-22-000625	2	Francis  Ong	Principal Financial Officer	2022-06-03
0001669191-22-000625	3	Gregory  Duffell	Principal Accounting Officer	2022-06-03
0001669191-22-000625	4	Francis  Ong	Board Member	2022-06-03
0001669191-22-000625	5	Gregory  Duffell	Board Member	2022-06-03
0001719122-22-000004	1	Anshuman Vohra	Founder & CEO	2022-06-01
0001719122-22-000004	2	Rob Soni	Advisor, Chairman	2022-06-01
0001665160-22-001748	1	Arnold Leitner	CEO, Principal Executive Officer and Director, Principal Financial Officer	2022-06-03
0001665160-22-001748	2	Richard F Hoskins	Director	2022-06-03
0001746059-22-000225	1	Rebecca Colette	Owner and CEO	2022-06-03
0001746059-22-000224	1	Wardell Glass	Owner and Founder	2022-06-03
0001669191-22-000623	5	Stefano Gulbalis	Board Member	2022-06-03
0001669191-22-000623	6	Renatto Garro	Board Member	2022-06-03
0001669191-22-000623	7	Raul Documet	Board Member	2022-06-03
0001669191-22-000623	3	Luis  Rios	Principal Accounting Officer	2022-06-03
0001669191-22-000623	4	Luis  Rios	Board Member	2022-06-03
0001669191-22-000623	2	Efrain Rodriguez	Principal Financial Officer	2022-06-03
0001669191-22-000623	1	Luis  Rios	Principal Executive Officer	2022-06-03
0001790674-22-000004	1	Liza Paola Velarde Calvillo	Director	2022-06-02
0001790674-22-000004	3	Juan Felipe Yee de Leon	Director	2022-06-02
0001790674-22-000004	2	Alejandro Abarca Blanco	Director	2022-06-02
0001669191-22-000621	4	Paul Inglese	Board Member	2022-06-03
0001669191-22-000621	3	Scott Foster	Principal Accounting Officer	2022-06-03
0001669191-22-000621	1	Paul Inglese	Principal Executive Officer	2022-06-03
0001669191-22-000621	5	Kilton  Agolli	Board Member	2022-06-03
0001669191-22-000621	6	Dwaine Parker	Board Member	2022-06-03
0001669191-22-000621	7	Scott Foster	Board Member	2022-06-03
0001669191-22-000621	2	Scott Foster	Principal Financial Officer	2022-06-03
0001878632-22-000002	1	Bernard Garcia	Founder and CEO	2022-06-03
0001868902-22-000003	1	Nathan S Jacobs	CEO	2022-06-03
0001665160-22-001746	1	Waclaw Stevnert	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-06-03
0001746059-22-000223	1	Richard Lane	Owner and CoFounder	2022-06-03
0001746059-22-000222	1	Richard Littzi	Owner and Founder	2022-06-03
0001746059-22-000221	1	Zachary Switzer	Owner and Founder	2022-06-03
0001746059-22-000220	1	Bruce Baird	Owner and CEO	2022-06-03
0001746059-22-000219	1	Alicia Micozzi	Owner and Founder	2022-06-03
0001746059-22-000218	1	Julie Beauchemin	Owner and Founder	2022-06-03
0001746059-22-000217	1	Daniel Bund	Owner and Founder	2022-06-03
0001746059-22-000216	1	Cody McCormack	Owner and Founder	2022-06-03
0001665160-22-001744	4	Hooman Simon Lahijani	Director	2022-06-02
0001665160-22-001744	3	Michael Tanzer	Director	2022-06-02
