ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001665160-22-001744	2	Hilart Abrahamian	COO	2022-06-02
0001665160-22-001744	1	Christopher Dellolio	CEO	2022-06-02
0001932075-22-000001	1	Peter Jackson	President	2022-06-03
0001917616-22-000002	1	Sean Austin	Chief Executive Officer	2022-06-02
0001670254-22-000638	2	Lonnie Adelman	CEO	2022-04-28
0001670254-22-000638	1	Susan Adelman	Board Member	2022-04-28
0001746059-22-000215	1	Richard Lane	Owner and CoFounder	2022-06-02
0001917616-22-000002	2	Gerwin Schalk	Director	2022-06-02
0001670254-22-000640	1	Ali Salamat	CEO	2022-06-01
0001670254-22-000635	3	Rada Sumareva	CEO	2022-05-02
0001670254-22-000635	2	Daniel Kogan	CTO	2022-05-02
0001670254-22-000635	1	Gennady Ukrainsky	Chief R&D Officer	2022-05-02
0001665160-22-001741	2	Charles Fisher	CFO and Director	2022-06-02
0001665160-22-001741	1	Kelly Roman	CEO and Director	2022-06-02
0001665160-22-001740	1	Eugene Cordero	CEO and Director	2022-06-02
0001665160-22-001740	2	Leah Tremblay	Chief Financial Officer	2022-06-02
0001746059-22-000214	1	Christopher Greene	Owner and CoFounder	2022-06-02
0001828173-22-000004	1	Pete Bender	Owner Manager	2022-06-02
0001670254-22-000634	2	Michael B. DiVerde	Director	2022-05-19
0001670254-22-000634	1	DAVID J KELLEY	CEO	2022-05-31
0001670254-22-000634	3	Kyrtin Atreides	Operations Chief, Scientist, Founder	2022-05-19
0001670254-22-000634	4	Kyrtin Atreides	COO	2022-05-04
0001670254-22-000634	5	Kyrtin Atreides	Operations Chief, Scientist, Founder	2022-05-03
0001670254-22-000633	2	John Lee	Executive Chairman	2022-05-11
0001670254-22-000633	1	Stephen Wollwerth	President	2022-05-11
0001670254-22-000633	3	Jason Brents	CEO	2022-05-11
0001830789-22-000003	3	Mark Accomando	Board Member	2022-06-02
0001830789-22-000003	2	Daniel Fetner	Founder & Advisor	2022-06-02
0001830789-22-000003	1	Cliff Fetner	Founder/CEO	2022-06-02
0001828173-22-000002	1	Pete Bender	Owner Manager	2022-06-02
0001929442-22-000005	1	Randall Matthews	Founder, Owner	2022-05-24
0001670254-22-000631	3	Jonah Fialkow	CEO	2022-05-27
0001670254-22-000631	2	David Maxwell Pawlan	Head of Product	2022-05-27
0001670254-22-000631	1	Caleb DeRuiter	Head of Growth	2022-05-27
0001746059-22-000213	1	Tracy Pointer	Owner and Founder	2022-06-02
0001917616-22-000001	1	Sean Austin	Chief Executive Officer	2022-06-02
0001917616-22-000001	2	Gerwin Schalk	Director	2022-06-02
0001665160-22-001739	1	Yogesh Pandit	CEO and Chairman of the Board	2022-06-02
0001747795-22-000003	1	/s/Ladar Levison	Founder & CEO	2022-06-02
0001747795-22-000001	1	/s/Ladar Levison	Founder & CEO	2022-05-31
0001669191-22-000619	2	Francis  Ong	Principal Financial Officer	2022-06-02
0001669191-22-000619	3	Gregory  Duffell	Principal Accounting Officer	2022-06-02
0001669191-22-000619	1	Gregory  Duffell	Principal Executive Officer	2022-06-02
0001669191-22-000619	4	Francis  Ong	Board Member	2022-06-02
0001669191-22-000619	5	Gregory  Duffell	Board Member	2022-06-02
0001929207-22-000003	1	Douglas Weinstein	Treasurer	2022-06-02
0001665160-22-001738	1	Douglas Kihm	CEO	2022-06-01
0001665160-22-001738	2	Lloyd Stewart	CFO, Director	2022-06-01
0001719122-22-000001	1	Anshuman Vohra	Founder & CEO	2022-06-01
0001719122-22-000001	2	Rob Soni	Advisor, Chairman	2022-06-01
0001819905-22-000001	1	Keith Kullberg	President	2022-06-01
0001760986-22-000002	1	Punit Seth	Director	2022-06-01
0001760986-22-000002	2	Shovahn Rincon	Director	2022-06-01
0001760986-22-000002	3	Chris Burggraeve	Director	2022-06-01
0001665160-22-001737	1	Vasily Starostenko	Director	2022-06-01
0001665160-22-001737	2	Robert James	CTO and Director	2022-06-01
0001665160-22-001737	3	Valentin Scinteie	Director	2022-06-01
0001742162-22-000001	1	Tanen Andrews	Founder/CEO	2022-06-01
0001925912-22-000002	1	Suzanne Phengsy	President	2022-06-01
0001875534-22-000003	1	Billy Carson by Sean Fuellhart POA	CEO	2022-06-01
0001746059-22-000212	1	Katherine Redman	Program Director	2022-06-01
0001924883-22-000003	1	Uri Goldenberg	CEO	2022-06-01
0001924883-22-000003	2	Eyal Goldenberg	Manager	2022-06-01
0001669191-22-000617	1	David  Restiano	Principal Executive Officer	2022-06-01
0001669191-22-000617	6	Alfred  Colantoni Jr.	Board Member	2022-06-01
0001669191-22-000617	5	David  Restiano	Board Member	2022-06-01
0001669191-22-000617	4	Daniel Staats	Board Member	2022-06-01
0001669191-22-000617	3	David  Restiano	Principal Accounting Officer	2022-06-01
0001669191-22-000617	2	David  Restiano	Principal Financial Officer	2022-06-01
0001930889-22-000001	1	Daniel O'Connor	Director and Officer	2022-06-01
0001805273-22-000001	2	Alan Lau	Chief Operating Officer, Director	2022-05-31
0001805273-22-000001	1	Pranav Sachdev	Chief Executive Officer, Director	2022-05-31
0001031744-22-000002	1	Frank I. Igwealor by Sean Fuellhart POA	President	2022-06-01
0001665160-22-001735	1	George Andrew Ochoa	Chief Executive Officer, Director, Chairman	2022-06-01
0001844988-22-000004	2	Maia Monell	Director and Chief Growth Officer	2022-05-31
0001665160-22-001733	1	Scott George	CEO	2022-05-31
0001670254-22-000628	3	Miles Carroll	COO	2022-05-31
0001844988-22-000004	1	Erin Papworth	Director and Chief Executive Officer	2022-05-31
0001670254-22-000628	1	Jay Moore	Director	2022-05-31
0001670254-22-000628	2	matthew parsons	Director	2022-05-31
0001665160-22-001730	1	Sal Rafanelli	President and CEO	2022-05-31
0001665160-22-001730	3	Joseph C Bissonnette	Chief Financial Officer and Principle Accounting Officer	2022-05-31
0001665160-22-001730	2	Todd Krasinsky	Chief Strategy Officer and Director	2022-05-31
0001665160-22-001727	1	Daniel P. White	CFO, Secretary, Treasurer and Director	2022-05-31
0001917958-22-000006	1	Kelly Brown	President	2022-05-31
0001917958-22-000005	1	Rosemary Mihalko	President	2022-05-31
0001917958-22-000004	1	Daniel Rockrohr	Co-Owner	2022-05-31
0001669191-22-000615	1	Shari Noonan	Principal Executive Officer	2022-05-31
0001669191-22-000615	4	Shari Noonan	Board Member	2022-05-31
0001669191-22-000615	3	Shari Noonan	Principal Accounting Officer	2022-05-31
0001669191-22-000615	2	Shari Noonan	Principal Financial Officer	2022-05-31
0001669191-22-000613	3	Gary  Levine	Principal Accounting Officer	2022-05-31
0001669191-22-000613	4	Mike Ortega	Board Member	2022-05-31
0001669191-22-000613	2	Gary  Levine	Principal Financial Officer	2022-05-31
0001669191-22-000613	1	Mike Ortega	Principal Executive Officer	2022-05-31
0001669191-22-000613	5	Dan Cox	Board Member	2022-05-31
0001665160-22-001725	2	David Scalzo	Board Member	2022-05-31
0001665160-22-001725	1	Brian Tisher	CFO	2022-05-31
0001665160-22-001725	3	Joseph Heanue	Board Member	2022-05-31
0001746059-22-000211	1	Thomas Johnson	Owner and CoFounder	2022-05-31
0001931256-22-000003	1	Jill Ferrari	Managing Partner	2022-05-31
0001665160-22-001723	2	Antoinette Gaskin	Board Member	2022-05-31
0001665160-22-001723	1	Terrence Gaskin	Board Member	2022-05-31
0001665160-22-001722	1	David Bennett	CEO, Director	2022-05-31
0001665160-22-001722	3	Ian Gibson	President, Co-Founder, Director	2022-05-31
0001665160-22-001722	2	Zach Adams	Chief Technology Officer, Co-Founder, Secretary, Director	2022-05-31
0001931256-22-000002	1	Brinda Devine	Manager	2022-05-31
0001929207-22-000001	1	Douglas Weinstein	Treasurer	2022-05-31
0001670254-22-000625	2	Johannes Joubert	Management Consultant	2022-05-27
0001670254-22-000625	3	Jacques Fourie	President and Chief Executive Officer	2022-05-26
0001665160-22-001720	1	David Colleen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-27
0001670254-22-000624	1	Patrick Shaughnessy Ziegler	CGO	2022-05-20
0001670254-22-000624	2	Chris Putsch	Founder, CEO	2022-05-19
0001670254-22-000627	1	Sriram Ramanathan	Co-Founder and advisor	2022-05-06
0001670254-22-000625	1	Timothy ODonnell	Independent Director	2022-05-27
0001665160-22-001718	1	Jason Richards	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-27
0001670254-22-000627	2	Sumanth Swaminathan, PhD	CoFounder & CEO	2022-04-20
0001665160-22-001716	1	David Colleen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-27
0001665160-22-001715	1	David Colleen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-27
0001665160-22-001714	1	David Colleen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-27
0001670254-22-000623	2	Russell Colman	Treasurer	2022-05-26
0001670254-22-000623	3	Josh Simons	CEO	2022-05-25
0001670254-22-000623	1	Barry Palmer	Co-Founder	2022-05-27
0001644600-22-000092	2	James McGinley	Chief Executive Officer, President, and Director	2022-05-27
0001644600-22-000092	3	Paul Powers	Chief Business Development Officer and Director	2022-05-27
0001644600-22-000092	1	Christopher Headrick	Founder, Executive Chairman, and Chief Technology Officer	2022-05-27
0001644600-22-000092	4	Neil Goulden	Chief Administrative Officer, Treasurer, Secretary, Principal Financial and Accounting Officer, and Director	2022-05-27
0001905263-22-000001	2	Kevin Schneider	Manager	2022-05-26
0001905263-22-000001	1	Zachary Collins	Manager	2022-05-26
0001884488-22-000003	1	Charles Schaffer	President	2022-05-27
0001871262-22-000004	1	Charles Schaffer	President	2022-05-27
0001926643-22-000001	1	Joe Sciacchetano	Founder & CEO	2022-05-27
0001665160-22-001712	2	Michael Yewdell	Chief Sales Officer	2022-05-27
0001665160-22-001712	3	Tarun Singh	Chief Marketing Officer and Director	2022-05-27
0001665160-22-001712	1	Russell Saks	CEO and Director	2022-05-27
0001669191-22-000611	5	Cynthia Archer	Board Member	2022-05-27
0001669191-22-000611	4	Christopher Kelley	Board Member	2022-05-27
0001669191-22-000611	3	Bina Khan	Principal Accounting Officer	2022-05-27
0001669191-22-000611	2	Bina Khan	Principal Financial Officer	2022-05-27
0001669191-22-000611	1	Zachary Sadow	Principal Executive Officer	2022-05-27
0001669191-22-000609	4	Uri Stern	Board Member	2022-05-27
0001669191-22-000609	3	David Young	Principal Accounting Officer	2022-05-27
0001669191-22-000609	5	Michael Herr	Board Member	2022-05-27
0001669191-22-000609	2	David Young	Principal Financial Officer	2022-05-27
0001669191-22-000609	1	David Young	Principal Executive Officer	2022-05-27
0001669191-22-000607	5	Charles Guillory	Board Member	2022-05-27
0001669191-22-000607	6	R. Glenn Kirk	Board Member	2022-05-27
0001669191-22-000607	7	John Honour	Board Member	2022-05-27
0001669191-22-000607	4	James Gaspard	Board Member	2022-05-27
0001669191-22-000607	1	John Honour	Principal Executive Officer	2022-05-27
0001669191-22-000607	3	R. Glenn Kirk	Principal Accounting Officer	2022-05-27
0001669191-22-000607	2	R. Glenn Kirk	Principal Financial Officer	2022-05-27
0001669191-22-000606	6	Jeromee Johnson	Board Member	2022-05-27
0001669191-22-000606	4	Richard Heckinger	Board Member	2022-05-27
0001669191-22-000606	3	Robert Krause	Principal Accounting Officer	2022-05-27
0001669191-22-000606	2	Robert Krause	Principal Financial Officer	2022-05-27
0001669191-22-000606	1	Robert Krause	Principal Executive Officer	2022-05-27
0001669191-22-000606	5	Robert Krause	Board Member	2022-05-27
0001669191-22-000605	2	Manuel Teixeira	Principal Financial Officer	2022-05-27
0001669191-22-000605	1	Manuel Teixeira	Principal Executive Officer	2022-05-27
0001669191-22-000605	3	Manuel Teixeira	Principal Accounting Officer	2022-05-27
0001669191-22-000605	4	Thomas Carmody	Board Member	2022-05-27
0001665160-22-001710	1	Lauren Maggio	CEO, President, and Director	2022-05-27
0001665160-22-001710	2	John Maggio	Treasurer and Director	2022-05-27
0001931256-22-000001	1	Brinda Devine	Manager	2022-05-27
0001665160-22-001708	1	Jon Stone	CEO, Secretary, Director, Treasurer and Founder	2022-05-27
0001665160-22-001707	1	Jonathan Tourgee	CEO	2022-05-27
0001925986-22-000010	1	THOMAS ELLIOTT	Managing Member	2022-05-27
0001746059-22-000210	1	Tomas Nenortas	Owner and Founder	2022-05-26
0001746059-22-000209	1	Tomas Nenortas	Owner and Founder	2022-05-26
0001746059-22-000208	1	Debonette Wyatt	Owner and Founder	2022-05-26
0001884488-22-000002	1	Charles Schaffer	President	2022-05-26
0001665160-22-001705	1	James Bradley Sund, Sr.	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-26
0001871262-22-000003	1	Charles Schaffer	President	2022-05-26
0001917974-22-000001	1	Brandon Bosco	Director	2022-05-26
0001917974-22-000001	2	Luke Colburn	Director	2022-05-26
0001917974-22-000001	3	Michael C. Musick	Director	2022-05-26
0001917974-22-000001	4	Christopher Sims	Director	2022-05-26
0001096906-22-001284	1	/s/ Jill Dempsey	CEO	2022-05-25
0001669191-22-000600	2	Paige  Britt	Principal Financial Officer	2022-05-26
0001669191-22-000600	1	Kellee Khalil	Principal Executive Officer	2022-05-26
0001669191-22-000600	5	Marc  Bishara	Board Member	2022-05-26
0001669191-22-000600	4	Kellee Khalil	Board Member	2022-05-26
0001669191-22-000600	3	Kellee Khalil	Principal Accounting Officer	2022-05-26
0001669191-22-000599	2	Peter  Goodman	Principal Financial Officer	2022-05-26
0001669191-22-000599	1	Peter  Goodman	Principal Executive Officer	2022-05-26
0001669191-22-000599	4	Peter  Goodman	Board Member	2022-05-26
0001669191-22-000599	3	Peter  Goodman	Principal Accounting Officer	2022-05-26
0001669191-22-000598	2	Daniel Done	Principal Financial Officer	2022-05-26
0001669191-22-000598	4	Daniel Done	Board Member	2022-05-26
0001669191-22-000598	1	Daniel Done	Principal Executive Officer	2022-05-26
0001669191-22-000598	3	Daniel Done	Principal Accounting Officer	2022-05-26
0001930516-22-000001	1	Garrett Paulman	Manager	2022-05-26
0001746059-22-000207	1	Eddie Brhellan	Owner and CoFounder	2022-05-26
0001926779-22-000001	1	Lauryn Swanger	Co-Owner	2022-05-26
0001670254-22-000621	3	John Lee	Executive Chairman	2022-05-23
0001746059-22-000206	1	Ryan Baker	Owner and CEO	2022-05-25
0001670254-22-000621	1	Jason Brents	President  COO	2022-05-23
0001670254-22-000616	4	Anna Gudmundson	CEO & Co-founder	2022-05-24
0001670254-22-000616	3	Stefan Chmelik	Mr	2022-05-25
0001670254-22-000616	2	Pingle Sanjay Reddy	Partner	2022-05-25
0001670254-22-000616	1	Bertrand Velge	Director	2022-05-25
0001926303-22-000001	1	Don Buckner	Founder/CEO	2022-05-25
0001670254-22-000617	3	Mason Arnold	Chief Dogxecutive Officer	2022-05-24
0001670254-22-000617	2	Jeffrey Paine	Chief Dogperating Officer	2022-05-24
0001670254-22-000617	1	Jessica Kezar	Vice Pawsident of Sales & Marketing	2022-05-24
0001104659-22-064765	2	/s/ Jason Hobson	Director	2022-05-25
0001104659-22-064765	1	/s/ David Niksad	Chief Executive Officer, Principal Financial Officer, Principal Accounting Officer and Director	2022-05-25
0001670254-22-000619	1	Marcos Bulacio	CEO and Co-Founder	2022-05-24
0001670254-22-000621	2	Stephen Wollwerth	Vice President  CCO	2022-05-23
0001746059-22-000205	1	Billy Joseph Darr	President	2022-05-25
0001746059-22-000204	1	Kayley Stasiewski	Owner and CoFounder	2022-05-25
0001746059-22-000203	1	Christopher Place	Owner and Founder	2022-05-25
0001929443-22-000001	1	Minta Carlson	Managing Member	2022-05-25
0001665160-22-001703	1	Jon Stone	President, CEO, Secretary, Treasurer and Founder	2022-05-25
0001911232-22-000003	1	Reesa Kashuk	Owner	2022-05-24
0001670254-22-000613	1	Melissa Mullen	CEO & Founder	2022-05-19
0001911232-22-000004	1	Reesa Kashuk	Owner	2022-05-24
0001784242-22-000002	1	Jina Osumi	President	2022-05-24
0001670254-22-000611	2	Roman Novozhenov	CEO	2022-05-18
0001670254-22-000611	1	Andreas Wuzke	Chief Business Development Officer	2022-05-18
0001665160-22-001701	1	Josh Kimmel	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-24
0001670254-22-000609	3	Max Echeverria	Founder & CEO	2022-05-20
0001670254-22-000609	1	Rachael McCarthy	Director	2022-05-24
0001670254-22-000609	2	Paul Michael Daoust	Director	2022-05-23
0001889396-22-000001	1	Michael Paul	Owner	2022-05-24
0001858218-22-000002	1	Taneka M. Walker	CEO	2022-05-24
0001858218-22-000001	1	Taneka M. Walker	CEO	2022-05-24
0001517990-22-000004	1	Troy Davis	President	2022-05-24
0001923348-22-000006	1	Christopher Sanders	Manager of MV Management, LLC	2022-04-28
0001923348-22-000006	2	Daniel Asbury	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000006	4	John Raymond	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000006	5	Richard Reeve	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000006	3	Timothy Willie	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000005	2	Daniel Asbury	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000005	1	Christopher Sanders	Manager of MV Management, LLC	2022-04-28
0001923348-22-000005	3	Timothy Willie	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000005	5	Richard Reeve	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000005	4	John Raymond	Class M Member of MVManagement, LLC	2022-04-28
0001665160-22-001699	2	Debra Angilletta	CFO	2022-05-24
0001665160-22-001699	1	Marla Isackson	CEO, President, Secretary, and Treasurer	2022-05-24
0001665160-22-001696	1	David Luks	Founder	2022-05-24
0001665160-22-001693	1	Tamar Lucien Blue	CEO and Director	2022-05-23
0001872965-22-000003	1	Paul Trendler	President & Owner	2022-05-23
0001872965-22-000001	1	Paul Trendler	Co-Owner	2022-05-23
0001665160-22-001691	1	Cathi Lamberti	Chief Executive Officer, Chairperson of the board of directors, and founder of SMARTfit	2022-05-23
0001665160-22-001691	3	Frauke Wittmer Grant	Board Secretary, Interim CFO, Board Member	2022-05-23
0001665160-22-001691	4	James Manley	CTO, Board Member	2022-05-23
0001665160-22-001691	2	Greg Blanchard	Board member	2022-05-23
0001905865-22-000001	1	Timur Chernenko	President, CEO, Secretary and Sole Director	2022-05-23
0001675390-22-000003	1	Christopher J. Kramer	Chief Executive Officer	2022-05-23
0001746059-22-000202	1	Joseph Price	Owner and Founder	2022-05-23
0001748804-22-000002	1	Akiva Resnikoff	CEO	2022-05-23
0001669191-22-000593	2	Michael Berk	Principal Financial Officer	2022-05-23
0001669191-22-000593	3	Mark Bradley	Principal Accounting Officer	2022-05-23
0001669191-22-000593	4	Mark Bradley	Board Member	2022-05-23
0001669191-22-000593	5	Michael Berk	Board Member	2022-05-23
0001669191-22-000593	1	Mark Bradley	Principal Executive Officer	2022-05-23
0001823771-22-000004	1	Joseph Rosenberg	Managing Member of Grove North Ventures LLC	2022-05-23
0001823771-22-000003	1	Joseph Rosenberg	Managing Member of Grove North Ventures LLC	2022-05-23
0001923446-22-000001	1	Magdalena Wojcik	COO	2022-05-23
0001665160-22-001689	1	Phil Layton	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-23
0001926107-22-000001	1	Aaron Counts	Member/Manager	2022-05-23
0001670254-22-000602	1	Kris Schumacher	Founding Partner	2022-05-19
0001670254-22-000607	2	Chris Klug	CEO	2022-05-20
0001670254-22-000607	1	Michael Reynolds	COO	2022-05-20
0001747584-22-000020	1	Bryan Garcia	Duly Authorized	2022-05-20
0001670254-22-000605	1	Melanie Akwule	Founder & CEO	2022-05-20
0001670254-22-000600	1	Goutam Gobburu Mohan	Co-CEO	2022-05-19
0001670254-22-000600	2	Vijay Krishnan	Cofounder & Co-CEO	2022-05-19
0001670254-22-000604	1	Anna Howland	Director	2022-05-20
0001670254-22-000604	2	Jake Howland	Founder + CEO	2022-05-20
0001665160-22-001688	1	Kimberly A. Hoffman	Sr. VP and Director	2022-05-20
0001665160-22-001688	2	Justin R. Dearborn	VP, National Sales	2022-05-20
0001670254-22-000602	2	Havell Rodrigues	Founding Partner	2022-05-19
0001807812-22-000001	1	Amie Garcia	Co-Owner	2022-05-20
0001665160-22-001685	2	Michael LeMaire	Director/Secretary	2022-05-20
0001665160-22-001685	1	Lynnet Koh	Executive Chairman and CEO	2022-05-20
0001665160-22-001685	3	Thomas (Tom) H. Bliss, Jr.	Director and Chief Financial Officer	2022-05-20
0001665160-22-001683	1	Daniel White	Co-founder, CEO and Director	2022-05-20
0001665160-22-001683	2	Michael Nedell	Co-founder, COO and Director	2022-05-20
0001852231-22-000001	1	Jason Smith	Chief Executive Officer	2022-05-20
0001665160-22-001681	2	Bryan Butvidas	COO, Board Member, Principal Accounting Officer	2022-05-20
0001665160-22-001681	1	Karla Butvidas	CEO, Board Member	2022-05-20
0001665160-22-001679	1	Cara Bucciferro	Founder, CEO, President and Director	2022-05-20
0001669191-22-000590	1	Kellee Khalil	Principal Executive Officer	2022-05-20
0001669191-22-000590	5	Marc  Bishara	Board Member	2022-05-20
0001669191-22-000590	4	Kellee Khalil	Board Member	2022-05-20
0001669191-22-000590	3	Kellee Khalil	Principal Accounting Officer	2022-05-20
0001669191-22-000590	2	Paige  Britt	Principal Financial Officer	2022-05-20
0001669191-22-000586	1	Bradley Larschan	Principal Executive Officer	2022-05-20
0001669191-22-000586	4	Ericka Wojack	Board Member	2022-05-20
0001669191-22-000586	3	Ericka Wojack	Principal Accounting Officer	2022-05-20
0001669191-22-000586	2	Ericka Wojack	Principal Financial Officer	2022-05-20
0001669191-22-000586	5	Bradley Larschan	Board Member	2022-05-20
0001669191-22-000586	6	Yuichiro Takayanagi	Board Member	2022-05-20
0001665160-22-001677	1	Sara Margulis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-20
0001746059-22-000201	1	Paul Walker	CFO	2022-05-20
0001920988-22-000001	2	Mike Jones	Director	2022-05-20
0001920988-22-000001	1	Arthur Menard de Calenge	Director	2022-05-20
0001920988-22-000001	3	Thomas Calichiama	Director	2022-05-20
0001879667-22-000004	1	Doron Petersan	President & Owner	2022-05-20
0001879667-22-000003	1	Manuel Cosme	President & CEO	2022-05-20
0001917773-22-000005	1	John Kozlowski	CEO	2022-05-20
0001883302-22-000001	1	Doron Petersan	President & Owner	2022-05-20
0001669191-22-000582	3	Lisa Newmann	Principal Accounting Officer	2022-05-20
0001669191-22-000582	1	Lisa Newmann	Principal Executive Officer	2022-05-20
0001669191-22-000582	2	Lisa Newmann	Principal Financial Officer	2022-05-20
0001669191-22-000582	4	Lisa Newmann	Board Member	2022-05-20
0001783580-22-000006	1	Alex Wang	Director	2022-05-20
0001783580-22-000006	3	Mario Lazaro	Director	2022-05-20
0001783580-22-000006	2	Guillaume Torche	Director	2022-05-20
0001847831-22-000002	1	Ralph Rapa	President	2022-05-20
0001670254-22-000598	2	Ranganathan TA	CFO	2022-05-13
0001670254-22-000598	1	Narayan Iyer	Founder and CEO	2022-05-19
0001670254-22-000594	2	Richard Pate	Founder & CEO	2022-05-19
0001670254-22-000596	1	Jared Schiffman	Founder & CEO	2022-05-17
0001670254-22-000594	1	Aline Pate	Director	2022-05-19
0001644600-22-000089	4	Neil Goulden	Chief Administrative Officer, Treasurer, Secretary, and Director	2022-05-19
0001644600-22-000089	3	Paul Powers	Chief Business Development Officer and Director	2022-05-19
0001644600-22-000089	2	James McGinley	Chief Executive Officer,President, and Director	2022-05-19
0001644600-22-000089	1	Christopher Headrick	Founder, Executive Chairman, and Chief Technology Officer	2022-05-19
0001914734-22-000004	1	Tanya Vucetic	CEO	2022-05-19
0001644600-22-000088	1	Michael Presti	President, Chief Executive Officer, and Secretary	2022-05-19
0001665160-22-001675	1	James V. Branstetter	CFO and Director	2022-05-19
0001855340-22-000002	1	Leon Reffreger	Chief Executive Officer	2022-05-19
0001855340-22-000002	2	Juan Comparan	President	2022-05-19
0001855340-22-000002	3	Dana Farbo	Treasurer	2022-05-19
0001665160-22-001674	1	Ben Chang	President, CEO, CFO, Director	2022-05-19
0001868907-22-000001	1	Alex Giannikoulis	Chief Executive Officer and Director	2022-05-19
0001879667-22-000002	1	Manuel Cosme	President & CEO	2022-05-19
0001929169-22-000001	1	Natalia Kalloo	Owner	2022-05-19
0001903596-22-000338	1	/s/ Cedric Yengo	President and Chief Executive Officer	2022-05-19
