ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001669191-22-000580	2	Lisa Newmann	Principal Financial Officer	2022-05-19
0001669191-22-000580	3	Lisa Newmann	Principal Accounting Officer	2022-05-19
0001669191-22-000580	4	Lisa Newmann	Board Member	2022-05-19
0001669191-22-000580	1	Lisa Newmann	Principal Executive Officer	2022-05-19
0001644600-22-000085	1	Michael Presti	President, Chief Executive Officer, and Secretary	2022-05-19
0001746059-22-000200	1	Tiffany Pauldon	Owner and Founder	2022-05-19
0001746059-22-000199	1	Eric Flanagan	Owner and Founder	2022-05-19
0001746059-22-000198	1	Carl Richardson	Owner and Founder	2022-05-19
0001746059-22-000197	1	Christian Taggart	Owner and CoFounder	2022-05-19
0001928129-22-000002	2	Amy Wells	Member	2022-05-18
0001928129-22-000002	1	Cameron Wells	Member	2022-05-18
0001925912-22-000001	1	Suzanne Phengsy	President	2022-05-18
0001665160-22-001672	2	Charles Fisher	CFO and Director	2022-05-18
0001665160-22-001672	1	Kelly Roman	CEO and Director	2022-05-18
0001665160-22-001670	2	Conrad Smith	CRO	2022-05-18
0001665160-22-001670	1	Peter Griscom	CEO and Director	2022-05-18
0001421744-22-000002	5	Gordon Ramseier	CEO & President	2022-05-17
0001670254-22-000588	1	Michael J Montgomery	Director	2022-05-13
0001670254-22-000588	2	Ashok Kunder	Senior Vice President	2022-05-13
0001670254-22-000588	3	Anuraag Srivastava	COO	2022-05-13
0001670254-22-000588	4	Neeraj Bhargava	CEO	2022-05-12
0001670254-22-000588	5	Kishore Mirchandani	CFO	2022-05-12
0001670254-22-000592	1	Matthew Privratsky	Co-Founder, Board Member	2022-04-22
0001670254-22-000592	2	Susan Earle	CFO	2022-04-21
0001670254-22-000592	3	Wesley Holmes Burdine	Cofounder	2022-04-21
0001670254-22-000592	4	Allison Reinke	Board Member	2022-04-21
0001670254-22-000592	5	Andra Carroll-Franck	Board Member and Co-Founder	2022-04-20
0001670254-22-000592	6	Andrea Yoch	President and Co-Founder	2022-04-20
0001670254-22-000593	1	Ethan Ash	Board Member	2022-05-05
0001670254-22-000593	2	Mark V Lomanno	Board Member	2022-05-04
0001670254-22-000593	3	Joseph E. Lavin	Board Member	2022-05-04
0001670254-22-000593	4	Matthew Moss	Chief Development Officer	2022-05-04
0001670254-22-000593	5	Robert Frisch	Co-Founder and CEO	2022-05-04
0001421744-22-000002	4	Tracey Goeken	CEO & President	2022-05-17
0001421744-22-000002	3	Phil LoGrasso	CEO & President	2022-05-17
0001421744-22-000002	2	Joey Bose	CEO & President	2022-05-17
0001421744-22-000002	1	Gaetano Scuderi	Founder & Chairman of the Board	2022-05-17
0001670254-22-000590	2	Dahlia Eisenberg	Founder, CEO	2022-05-10
0001922949-22-000004	1	Kurt Chen	Manager	2022-05-17
0001665160-22-001668	1	Jon Stone	President, CEO, Secretary, Treasurer and Founder	2022-05-17
0001670254-22-000590	1	Tamer Shafik	COO	2022-05-10
0001670254-22-000586	2	Peter Muller	CTO	2022-04-07
0001670254-22-000586	1	Paul Klahn	CEO	2022-05-04
0001669191-22-000578	6	Dwaine Parker	Board Member	2022-05-17
0001669191-22-000578	3	Scott Foster	Principal Accounting Officer	2022-05-17
0001669191-22-000578	4	Paul Inglese	Board Member	2022-05-17
0001669191-22-000578	1	Paul Inglese	Principal Executive Officer	2022-05-17
0001669191-22-000578	5	Kilton  Agolli	Board Member	2022-05-17
0001669191-22-000578	7	Scott Foster	Board Member	2022-05-17
0001669191-22-000578	2	Scott Foster	Principal Financial Officer	2022-05-17
0001670254-22-000585	2	Alexander Shkolnik	CEO	2022-05-05
0001670254-22-000585	3	Nikolay Shkolnik	CTO	2022-05-05
0001670254-22-000585	1	Per Suneby	SVP, Corporate Development	2022-05-05
0001670254-22-000585	4	Alexander Shkolnik	CEO	2022-05-05
0001808907-22-000004	5	Tonya Wearner	Co-Founder / Board	2022-05-17
0001808907-22-000004	6	Brad Seipp	Co-Founder / Board	2022-05-17
0001808907-22-000004	3	Marcelo Kertesz	Co-Founder / Board	2022-05-17
0001808907-22-000004	4	Ryan Mulvany	Co-Founder / Board	2022-05-17
0001808907-22-000004	2	Ben Acott	Co-Founder / Board	2022-05-17
0001808907-22-000004	1	Chris Boyd	CO-FOUNDER / CEO	2022-05-17
0001669191-22-000576	7	Clifford Martin	Board Member	2022-05-17
0001669191-22-000576	5	Dale Amon	Board Member	2022-05-17
0001669191-22-000576	4	Sunil Ahuja	Board Member	2022-05-17
0001669191-22-000576	2	Sunil Ahuja	Principal Financial Officer	2022-05-17
0001669191-22-000576	6	Arlene  Dodds	Board Member	2022-05-17
0001669191-22-000576	3	Sunil Ahuja	Principal Accounting Officer	2022-05-17
0001669191-22-000576	1	Dale Amon	Principal Executive Officer	2022-05-17
0001670254-22-000583	1	Avish Bhama	Founder, CEO at Klinic	2022-05-16
0001665160-22-001666	1	Lyn Yaffe, M.D.	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-05-17
0001665160-22-001666	2	Thomas Hardiman	Executive Vice President and Member of the Board of Directors	2022-05-17
0001665160-22-001666	3	Brad Stezoski	Member of the Board of Directors	2022-05-17
0001724714-22-000002	2	Arup Bhattacharya	Director	2022-05-16
0001724714-22-000002	1	John Wu	Director	2022-05-16
0001670254-22-000580	2	John Malele	Co-Founder / President	2022-05-16
0001670254-22-000580	1	Natalie Doris Malele	CEO	2022-05-16
0001929145-22-000001	1	Arlan Hamilton	Director	2022-05-16
0001554477-22-000001	1	Jared Augustine	Founder, CEO, Principal executive officer, Principal financial officer, Controller, Principal accounting officer	2022-05-16
0001665160-22-001663	1	Vitaly Khusidman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-16
0001724714-22-000002	3	Sanjeev Kumar	Director	2022-05-16
0001903596-22-000309	1	/s/ Frank I Igwealor	President and Chief Executive Officer	2022-05-16
0001665160-22-001665	2	Leah Tremblay	Chief Financial Officer	2022-05-16
0001665160-22-001665	1	Eugene Cordero	CEO and Director	2022-05-16
0001917699-22-000021	1	Hon. Larry Shelton	CEO	2022-05-16
0001917116-22-000008	1	Maureen Washington	President	2022-05-16
0001669191-22-000573	4	Daniel Done	Board Member	2022-05-16
0001669191-22-000573	1	Daniel Done	Principal Executive Officer	2022-05-16
0001669191-22-000573	2	Daniel Done	Principal Financial Officer	2022-05-16
0001669191-22-000573	3	Daniel Done	Principal Accounting Officer	2022-05-16
0001883555-22-000001	1	Chris Chiari	Director	2022-05-16
0001746059-22-000196	1	Bobby McAfee-Leason	Owner and Founder	2022-05-16
0001805056-22-000006	1	Ian Eyberg	CEO & Director	2022-05-16
0001805056-22-000006	2	Ian Eyberg	CEO & Director	2022-05-16
0001917116-22-000007	1	Justin Lyle	Co-Owner	2022-05-16
0001670254-22-000579	2	Steve Taplin	Co-Founder, CEO	2022-05-09
0001670254-22-000579	1	David Turner	Co Founder	2022-05-10
0001917116-22-000006	1	Stephanie Herrera	President	2022-05-16
0001665160-22-001661	1	Sara Margulis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-16
0001665160-22-001658	1	Gus Bateas	EVP and COO	2022-05-16
0001928181-22-000002	1	Derrick Butler	Founder and CEO	2022-05-16
0001868109-22-000001	1	Michael Belkowski	Director	2022-05-16
0001847831-22-000001	1	Ralph Rapa	President	2022-05-16
0001670254-22-000577	4	Patrick Casey	Director of Finance & Project Management	2022-05-13
0001670254-22-000575	1	Michelle R. Johnson	Co-Founder	2022-05-05
0001670254-22-000575	2	Josh Rudolf	Co-Founder	2022-05-05
0001644600-22-000083	1	Ilya Schiller	President, Director	2022-05-13
0001644600-22-000083	2	A.T. Stair Jr.	Chief Executive Officer, Director	2022-05-13
0001670254-22-000577	3	Sebastian Sajoux	CEO	2022-05-13
0001670254-22-000577	2	Juan Francisco Baez	Board member	2022-05-13
0001670254-22-000577	1	Christopher Graff	Director	2022-05-13
0001665160-22-001656	4	Siao Ling Kok	Principal Financial Officer and Principal Accounting Officer	2022-05-13
0001665160-22-001656	3	Michael Hendrickson	Board of Directors	2022-05-13
0001665160-22-001656	2	Vincent E Bryan Jr.	Board of Directors	2022-05-13
0001665160-22-001656	1	Vincent Bryan III	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-13
0001670254-22-000574	3	Patrick Casey	Director of Finance & Project Management	2022-05-13
0001670254-22-000574	2	Sebastian Sajoux	CEO	2022-05-13
0001670254-22-000574	1	Juan Francisco Baez	Board member	2022-05-13
0001866645-22-000003	1	Juan Giraldo	CEO & Director	2022-04-30
0001722969-22-000004	3	Annie Pratt	President and Director of Board	2022-05-13
0001722969-22-000004	2	Mark Hanchett	Chief Executive Officer and Chairman of the Board	2022-05-13
0001722969-22-000004	1	Apoorv Dwivedi	Chief Financial Officer	2022-05-13
0001670254-22-000578	5	Patrick Casey	Director of Finance & Project Management	2022-05-13
0001670254-22-000578	4	Sebastian Sajoux	CEO	2022-05-13
0001670254-22-000578	3	Juan Francisco Baez	Board member	2022-05-13
0001670254-22-000578	1	Michael Libes	Director	2022-05-13
0001670254-22-000578	2	Christopher Graff	Director	2022-05-13
0001746059-22-000195	1	Daniel Blethen	Owner and CEO	2022-05-13
0001746059-22-000194	1	Jeffrey Marquis	Owner and President	2022-05-13
0001746059-22-000193	1	Sharon Russell	Owner and CoFounder	2022-05-13
0001746059-22-000192	1	Stacey Waldspurger	Owner and Founder	2022-05-13
0001517990-22-000003	1	Troy Davis	President	2022-05-13
0001669191-22-000571	5	Maya Bovshow	Board Member	2022-05-13
0001669191-22-000571	2	Maya Bovshow	Principal Financial Officer	2022-05-13
0001669191-22-000571	4	Chris Wartko	Board Member	2022-05-13
0001669191-22-000571	3	Chris Wartko	Principal Accounting Officer	2022-05-13
0001669191-22-000571	1	Chris Wartko	Principal Executive Officer	2022-05-13
0001669191-22-000570	6	Roderick McLean	Board Member	2022-05-13
0001669191-22-000570	5	David Sterling	Board Member	2022-05-13
0001669191-22-000570	4	James Mulford	Board Member	2022-05-13
0001669191-22-000570	3	James Mulford	Principal Accounting Officer	2022-05-13
0001669191-22-000570	2	James Mulford	Principal Financial Officer	2022-05-13
0001669191-22-000570	1	James Mulford	Principal Executive Officer	2022-05-13
0001805056-22-000005	1	Ian Eyberg	CEO & Director	2022-05-13
0001805056-22-000005	2	Ian Eyberg	CEO & Director	2022-05-13
0001665160-22-001653	1	Andrew Roiniotis	Vice President, Treasurer, Director, and Principal Accounting Officer	2022-05-13
0001665160-22-001653	2	Dionisios Trakas	Secretary, Director	2022-05-13
0001665160-22-001652	2	James Castle	CFO, Principal Financial Officer	2022-05-13
0001665160-22-001652	1	Jason Deese	CEO, Principal Executive Officer and Director	2022-05-13
0001917891-22-000006	1	Danielle Tubbs	President	2022-05-13
0001917891-22-000005	1	Leslie Noble	President	2022-05-13
0001917891-22-000004	1	Eugene Dupas Jr.	Co-Owner	2022-05-13
0001917891-22-000003	1	Morey Highbarger	President	2022-05-13
0001917891-22-000002	1	Edward Lai	President	2022-05-13
0001914960-22-000002	1	Michael W. Wellet, Jr.	Chief Executive Officer	2022-05-13
0001926429-22-000003	1	Ralph Rapa	President	2022-05-13
0001926429-22-000002	1	Ralph Rapa	President	2022-05-13
0001926429-22-000001	1	Dawn Carryl	President	2022-05-13
0001928052-22-000001	1	Amy Johnson	President	2022-05-13
0001911560-22-000007	1	Bryan Price	Managing Member	2022-05-13
0001665160-22-001649	1	Tim Krueger	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-12
0001665160-22-001650	1	Frederick Akpoghene	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-12
0001665160-22-001651	1	William Patridge	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-12
0001670254-22-000572	1	Tyler Tringas	General Partner	2022-05-09
0001836525-22-000002	1	Joseph Paul Litzinger	Manager	2022-05-10
0001836525-22-000003	1	Joseph Paul Litzinger	Manager	2022-05-10
0001683168-22-003529	1	/s/ Zhisong Cao	CEO	2022-05-12
0001670254-22-000572	2	Matt Goldstein	Head of Finance	2022-05-10
0001670254-22-000569	1	Mady Mantha	Co-founder and Chief Revenue Officer	2022-05-05
0001670254-22-000569	2	Samantha Gardner	CEO and co-founder at Happypillar	2022-05-05
0001665160-22-001648	1	Tamar Lucien Blue	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-12
0001746059-22-000191	1	David Son	Owner and CoFounder	2022-05-12
0001017386-22-000234	2	/s/ Lizhong Lu	Director	2022-05-12
0001017386-22-000234	1	/s/ Xizhen Ye	CEO/CFO/Director	2022-05-12
0001670254-22-000567	1	andrew singer	Mr	2022-05-11
0001670254-22-000567	3	Mark Collins	Co-CEO	2022-05-10
0001670254-22-000567	2	Thomas A Buday	CO CEO	2022-05-10
0001746059-22-000190	1	Alicia Micozzi	Owner and Founder	2022-05-12
0001665160-22-001647	1	Lucas Schiff	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer	2022-05-12
0001665160-22-001646	1	John Tangredi	CEO, Principal Executive Officer, Director, Principal Financial Officer, and Principal Accounting Officer	2022-05-12
0001913453-22-000004	1	Daniel Pitluk	CEO	2022-05-12
0001927762-22-000003	1	Derrick Butler	Foudner and CEO	2022-05-12
0001898056-22-000001	2	Sara Berks	CEO	2022-05-12
0001898056-22-000001	1	Sara Berks	Manager/ Director	2022-05-12
0001665160-22-001645	1	Eric Robichaud	CEO	2022-05-11
0001517990-22-000001	1	Troy Davis	President	2022-05-12
0001746397-22-000003	1	John H Gallagher Jr	Managing Director	2022-05-12
0001665160-22-001643	3	Michael Sununu	Director	2022-05-12
0001665160-22-001643	2	John Keane	Director	2022-05-12
0001665160-22-001643	1	Eric Fitch	CEO, President, Treasurer, Secretary, and Director	2022-05-12
0001924883-22-000002	2	Eyal Goldenberg	Manager	2022-05-12
0001924883-22-000002	1	Uri Goldenberg	Manager	2022-05-12
0001665160-22-001641	1	Pharns Genece	CEO, President and Founder	2022-05-12
0001665160-22-001641	2	Jeff Cummings	CFO and Director	2022-05-12
0001923441-22-000002	1	Tim Cooney	President and CEO	2022-05-12
0001926659-22-000001	1	Kadin Loehr	President	2022-05-12
0001665160-22-001639	5	Charles A. Schliebs	Member, Board of Directors	2022-05-12
0001665160-22-001639	1	Ali Radfar	CEO, CSO, and Director	2022-05-12
0001665160-22-001639	2	Tina S. Alster, MD	Board of Directors	2022-05-12
0001665160-22-001639	3	Andrew Terry Rosenbaum	CFO, COO, and Director	2022-05-12
0001665160-22-001639	4	Jerry Jasinowski	Board of Directors	2022-05-12
0001669191-22-000567	4	Lisa Newmann	Board Member	2022-05-12
0001669191-22-000567	3	Lisa Newmann	Principal Accounting Officer	2022-05-12
0001669191-22-000567	2	Lisa Newmann	Principal Financial Officer	2022-05-12
0001669191-22-000567	1	Lisa Newmann	Principal Executive Officer	2022-05-12
0001669191-22-000564	2	Joseph (Marc) McConnaughey	Principal Financial Officer	2022-05-12
0001669191-22-000564	1	Joseph (Marc) McConnaughey	Principal Executive Officer	2022-05-12
0001669191-22-000564	6	Joseph (Marc) McConnaughey	Board Member	2022-05-12
0001669191-22-000564	3	Joseph (Marc) McConnaughey	Principal Accounting Officer	2022-05-12
0001669191-22-000564	5	Zuoyu (Jerry) Shi	Board Member	2022-05-12
0001669191-22-000564	4	Warren  Lynn	Board Member	2022-05-12
0001670254-22-000564	1	Cynthia Wood	Co-founder & COO	2022-05-05
0001670254-22-000564	2	Matthew Offers	Co-Founder & VP of Product	2022-05-05
0001670254-22-000564	3	Scott Miller	Board Member	2022-05-05
0001670254-22-000564	4	Curtis Wood	Co-founder & CEO	2022-05-05
0001783580-22-000005	3	Mario Lazaro	Director	2022-05-11
0001783580-22-000005	2	Guillaume Torche	Director	2022-05-11
0001783580-22-000005	1	Alex Wang	Director	2022-05-11
0001670254-22-000566	1	Scott Miller	Board Director	2022-05-11
0001670254-22-000566	2	Matthew Offers	Co-founder & CTO	2022-05-11
0001670254-22-000566	3	Curtis Wood	Co-founder & CEO	2022-05-11
0001017386-22-000229	2	/s/ Lizhong Lu	Director	2022-05-11
0001017386-22-000229	1	/s/ Xizhen Ye	Director	2022-05-11
0001644600-22-000082	1	Ilya Schiller	Ilya Schiller, Director	2022-05-11
0001644600-22-000082	2	A.T. Stair Jr.	Chief Executive Officer, Director	2022-05-11
0001665160-22-001637	1	James Bradley Sund, Sr.	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-11
0001665160-22-001636	1	Karla Butvidas	CEO, Board Member	2022-05-11
0001665160-22-001636	2	Bryan Butvidas	COO, Board Member, Principal Accounting Officer	2022-05-11
0001897619-22-000001	2	Vic Boddie	Director	2022-05-11
0001897619-22-000001	1	Lyonel Douge	Director	2022-05-11
0001669191-22-000561	4	Betsy  Kruger	Board Member	2022-05-11
0001669191-22-000561	3	Aman Stuppard	Principal Accounting Officer	2022-05-11
0001669191-22-000561	2	Aman Stuppard	Principal Financial Officer	2022-05-11
0001669191-22-000561	5	Andy  Stuppard	Board Member	2022-05-11
0001669191-22-000561	1	Aman Stuppard	Principal Executive Officer	2022-05-11
0001669191-22-000560	5	Tyler Prescott	Board Member	2022-05-11
0001669191-22-000560	4	James Hopkins	Board Member	2022-05-11
0001669191-22-000560	3	Tyler Prescott	Principal Accounting Officer	2022-05-11
0001669191-22-000560	2	Tyler Prescott	Principal Financial Officer	2022-05-11
0001669191-22-000560	1	Tyler Prescott	Principal Executive Officer	2022-05-11
0001669191-22-000559	5	NATASHA SEAY	Board Member	2022-05-11
0001669191-22-000559	1	DWAYNE SAMUELS	Principal Executive Officer	2022-05-11
0001669191-22-000559	3	NATASHA SEAY	Principal Accounting Officer	2022-05-11
0001669191-22-000559	4	DWAYNE SAMUELS	Board Member	2022-05-11
0001669191-22-000559	2	DWAYNE SAMUELS	Principal Financial Officer	2022-05-11
0001669191-22-000558	1	David Norris	Principal Executive Officer	2022-05-11
0001669191-22-000558	2	David Norris	Principal Financial Officer	2022-05-11
0001669191-22-000558	5	David Norris	Board Member	2022-05-11
0001669191-22-000558	4	Jeff Chambers	Board Member	2022-05-11
0001669191-22-000558	3	David Norris	Principal Accounting Officer	2022-05-11
0001669191-22-000557	2	Andrew Simonds	Principal Financial Officer	2022-05-11
0001669191-22-000557	3	Andrew Simonds	Principal Accounting Officer	2022-05-11
0001669191-22-000557	1	Edward Cowle	Principal Executive Officer	2022-05-11
0001669191-22-000557	5	Edward Cowle	Board Member	2022-05-11
0001669191-22-000557	4	Jon Packer	Board Member	2022-05-11
0001669191-22-000557	6	Daniel Richard	Board Member	2022-05-11
0001669191-22-000556	4	Jennifer Esposito	Board Member	2022-05-11
0001669191-22-000556	2	Alexis Varouxakis	Principal Financial Officer	2022-05-11
0001669191-22-000556	3	Christine Crokos	Principal Accounting Officer	2022-05-11
0001669191-22-000556	1	Jennifer Esposito	Principal Executive Officer	2022-05-11
0001669191-22-000556	5	Christine Crokos	Board Member	2022-05-11
0001669191-22-000556	6	Alexis Varouxakis	Board Member	2022-05-11
0001669191-22-000555	1	Akash  Bellippady	Principal Executive Officer	2022-05-11
0001669191-22-000555	4	Akash  Bellippady	Board Member	2022-05-11
0001669191-22-000555	3	Akash  Bellippady	Principal Accounting Officer	2022-05-11
0001669191-22-000555	2	Akash  Bellippady	Principal Financial Officer	2022-05-11
0001669191-22-000554	5	Marshall Kaplan Ph.D.	Board Member	2022-05-11
0001669191-22-000554	4	John Bauman	Board Member	2022-05-11
0001669191-22-000554	3	John Bauman	Principal Accounting Officer	2022-05-11
0001669191-22-000554	1	John Bauman	Principal Executive Officer	2022-05-11
0001669191-22-000554	2	John Bauman	Principal Financial Officer	2022-05-11
0001669191-22-000553	3	Neil Littman	Principal Accounting Officer	2022-05-11
0001669191-22-000553	2	Neil Littman	Principal Financial Officer	2022-05-11
0001669191-22-000553	1	Neil Littman	Principal Executive Officer	2022-05-11
0001669191-22-000553	4	Neil Littman	Board Member	2022-05-11
0001669191-22-000552	2	Eric Weaver	Principal Financial Officer	2022-05-11
0001669191-22-000552	5	Mark Kammerer	Board Member	2022-05-11
0001669191-22-000552	4	Eric Weaver	Board Member	2022-05-11
0001669191-22-000552	3	Eric Weaver	Principal Accounting Officer	2022-05-11
0001669191-22-000552	1	Eric Weaver	Principal Executive Officer	2022-05-11
0001746059-22-000189	1	John Allen	CEO	2022-05-11
0001669191-22-000551	4	Jimmy Ezzell	Board Member	2022-05-11
0001669191-22-000551	3	Christopher  Floyd	Principal Accounting Officer	2022-05-11
0001669191-22-000551	2	Christopher  Floyd	Principal Financial Officer	2022-05-11
0001669191-22-000551	1	Jimmy Ezzell	Principal Executive Officer	2022-05-11
0001669191-22-000550	1	Hilary Joy  Diaz	Principal Executive Officer	2022-05-11
0001669191-22-000550	2	Hilary Joy  Diaz	Principal Financial Officer	2022-05-11
0001669191-22-000550	3	Hilary Joy  Diaz	Principal Accounting Officer	2022-05-11
0001669191-22-000550	4	Hilary Joy  Diaz	Board Member	2022-05-11
0001669191-22-000550	5	Judy  Deuchar	Board Member	2022-05-11
0001669191-22-000550	6	Daniel Diaz	Board Member	2022-05-11
0001669191-22-000548	6	Joshua  Leavitt	Board Member	2022-05-11
0001669191-22-000548	1	Pierre  Rogers	Principal Executive Officer	2022-05-11
0001669191-22-000548	2	Joshua  Leavitt	Principal Financial Officer	2022-05-11
0001669191-22-000548	3	Joshua  Leavitt	Principal Accounting Officer	2022-05-11
0001669191-22-000548	4	Jonathan Cooper	Board Member	2022-05-11
0001669191-22-000548	5	Pierre  Rogers	Board Member	2022-05-11
0001669191-22-000547	6	Nailah   Malak	Board Member	2022-05-11
0001669191-22-000547	5	Anthony Farrar	Board Member	2022-05-11
0001669191-22-000547	2	Anthony Farrar	Principal Financial Officer	2022-05-11
0001669191-22-000547	3	Anthony Farrar	Principal Accounting Officer	2022-05-11
0001669191-22-000547	4	Charon Collier	Board Member	2022-05-11
0001669191-22-000547	1	Nailah   Malak	Principal Executive Officer	2022-05-11
0001669191-22-000546	4	Kyle Haley	Board Member	2022-05-11
0001669191-22-000546	3	Tim Tight	Principal Accounting Officer	2022-05-11
0001669191-22-000546	2	Tim Tight	Principal Financial Officer	2022-05-11
0001669191-22-000546	1	Andrew   Tight	Principal Executive Officer	2022-05-11
0001669191-22-000546	5	Tim Tight	Board Member	2022-05-11
0001669191-22-000546	6	Andrew   Tight	Board Member	2022-05-11
0001669191-22-000544	4	Monica Brady	Board Member	2022-05-11
0001669191-22-000544	3	Evelyn Watters	Principal Accounting Officer	2022-05-11
0001669191-22-000544	2	Monica Brady	Principal Financial Officer	2022-05-11
0001669191-22-000544	1	Evelyn Watters	Principal Executive Officer	2022-05-11
0001669191-22-000544	5	Evelyn Watters	Board Member	2022-05-11
0001669191-22-000543	1	Alan Rodriguez	Principal Executive Officer	2022-05-11
0001669191-22-000543	2	Alan Rodriguez	Principal Financial Officer	2022-05-11
0001669191-22-000543	3	Alan Rodriguez	Principal Accounting Officer	2022-05-11
0001669191-22-000543	4	Alan Rodriguez	Board Member	2022-05-11
0001927762-22-000001	1	Jordan Crudo	Founder and CEO	2022-05-11
0001746059-22-000188	1	Edward Edmunds	Owner and Founder	2022-05-11
0001895725-22-000001	1	Andrija Cvijovic	Manager	2022-05-11
0001895725-22-000001	2	George O'Leary	Manager	2022-05-11
0001665160-22-001632	1	Balakrishnan Nair	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-11
0001844955-22-000003	1	Tyler Bushnell	CEO	2022-05-11
0001665160-22-001630	2	Gary Starr	Director	2022-05-11
0001665160-22-001630	1	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-11
0001670254-22-000562	2	Raymond Lei	Cofounder + CEO	2022-05-09
0001670254-22-000562	1	Michael Xia	Cofounder + CTO	2022-05-10
0001920741-22-000002	1	/s/ Rajkumar Sahu	Chief Executive Officer	2022-05-11
0001821982-22-000003	1	Kyle Sims	Manager	2022-05-11
0001902271-22-000001	1	Nadim Kobeissi	Director	2022-05-11
0001902271-22-000001	2	Marco Barulli	Director	2022-05-11
0001902033-22-000007	2	Dr. Daniel Kim	Chief Medical Officer	2022-05-10
0001902033-22-000007	1	David Colina	Founder & CEO	2022-05-10
0001902033-22-000007	4	Stephanie Fortener	Board of Directors Member	2022-05-10
