ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001683168-22-003143	4	/s/ Doug Hegebarth	Director	2022-05-02
0001683168-22-003143	5	/s/ Gregory Seare	Director	2022-05-02
0001903596-22-000246	1	/s/ Cedric Yengo	President and Chief Executive Officer	2022-04-29
0001836842-22-000003	1	Yishan Wong	Director	2022-04-30
0001670254-22-000519	2	Christopher Hale	CEO	2022-04-29
0001670254-22-000519	1	Christopher Eloff	Director	2022-05-03
0001716174-22-000002	1	Anand Pandharikar	CEO	2022-05-03
0001836842-22-000003	2	Max Altman	Director	2022-04-30
0001787611-22-000001	1	MICHAEL LYNN GABRIEL,	BOARD MEMBER	2022-05-03
0001787611-22-000001	2	MICHAEL LYNN GABRIEL	TREASURER	2022-05-03
0001796295-22-000002	1	NOELLE RANDALL	CEO	2022-05-03
0001903596-22-000241	1	Frank I Igwealor	Chief Executive Officer	2022-05-03
0001821982-22-000002	1	Zebulon Parsons	CEO	2022-05-03
0001719575-22-000001	1	Henry Finkelstein	CEO	2022-05-03
0001900822-22-000011	4	Charlene Jackson	Director	2022-05-03
0001900822-22-000011	1	Robin Wilson	Director	2022-05-03
0001900822-22-000011	3	James Offutt	Director	2022-05-03
0001900822-22-000011	2	Nora Ryan	Director	2022-05-03
0001900822-22-000010	2	Kenneth Russo	Director	2022-05-03
0001900822-22-000010	1	Aaron Simpson	Chief Executive Officer and Director	2022-05-03
0001900822-22-000009	2	Isidro Garcia Hernandez	Chief Technology Officer and Director	2022-05-03
0001900822-22-000009	1	Brendan Medeiros	Chief Executive Officer and Director	2022-05-03
0001900822-22-000008	1	Deshuna Spencer	Sole Director	2022-05-03
0001900822-22-000007	1	Nicholas Schroeder	Manager and Co-CEO	2022-05-03
0001900822-22-000006	2	Yo Sub Kwon	Manager	2022-05-03
0001900822-22-000006	3	Raymond Bailey	Manager	2022-05-03
0001900822-22-000006	1	Jaron Lukas	Manager	2022-05-03
0001900822-22-000005	1	Lee King	Director	2022-05-03
0001900822-22-000004	1	Juan Giraldo	CEO & Director	2022-05-03
0001669191-22-000500	5	Stefano Gulbalis	Board Member	2022-05-03
0001669191-22-000500	1	Luis  Rios	Principal Executive Officer	2022-05-03
0001669191-22-000500	7	Raul Documet	Board Member	2022-05-03
0001669191-22-000500	6	Renatto Garro	Board Member	2022-05-03
0001669191-22-000500	4	Luis  Rios	Board Member	2022-05-03
0001669191-22-000500	3	Luis  Rios	Principal Accounting Officer	2022-05-03
0001669191-22-000500	2	Efrain Rodriguez	Principal Financial Officer	2022-05-03
0001900822-22-000003	2	Daniel Acton	Director and President	2022-05-03
0001900822-22-000003	1	Francisco Cornejo	Director and CEO	2022-05-03
0001665160-22-001553	1	Christopher Thompson	Chief Executive Officer and Director	2022-05-03
0001638829-22-000004	1	Hamilton Biggar	President/COO	2022-05-03
0001788935-22-000002	1	David Schacter	CEO	2021-04-28
0001737679-22-000003	2	April Moss	Chief Customer Officer, Chief Operating Officer, and Director	2022-05-03
0001737679-22-000003	3	Maddy Rossobillo	Director	2022-05-03
0001737679-22-000003	1	Robert Salvador	Chief Executive Officer, Director	2022-05-03
0001737679-22-000002	1	Robert Salvador	Chief Executive Officer, Director	2022-05-03
0001737679-22-000002	2	April Moss	Chief Customer Officer, Chief Operating Officer, and Director	2022-05-03
0001737679-22-000002	3	Maddy Rossobillo	Director	2022-05-03
0001670254-22-000517	3	David R. Coho	Secretary and Treasurer	2022-04-25
0001670254-22-000517	2	Hazel Michele Cole	President	2022-04-25
0001670254-22-000517	1	Ross O. Youngs	Founder, Inventor, and Chairman	2022-04-25
0001736664-22-000003	1	Joseph Daniluk	CEO	2022-05-03
0001669191-22-000498	1	Anthony Lewis	Board Director	2021-06-21
0001669191-22-000498	2	Jordan Maness	Board Director	2021-06-21
0001665160-22-001551	1	Sener Korkusuz	CEO	2022-05-03
0001767272-22-000001	1	Michael Brown	Chief Executive Officer	2022-05-03
0001670254-22-000516	1	Sumanth Swaminathan, PhD	CoFounder & CEO	2022-04-20
0001873827-22-000001	1	Matthew Lazarewicz	President & Co-Founder	2022-05-02
0001873895-22-000002	1	Jack Benzaquen	Chief Executive Officer	2022-05-03
0001700943-22-000003	3	Patricia Duque	Director	2022-05-03
0001700943-22-000003	2	Alejandro Duque	Chief Operating Officer, Treasurer, Director	2022-05-03
0001700943-22-000003	1	Sebastian Duque	Director, Chief Executive Officer	2022-05-03
0001644600-22-000077	1	Daniel Santana	President and Manager, Principal Financial Officer, Principal Accounting Officer	2022-05-03
0001644600-22-000077	2	Chris Bossio	Manager	2022-05-03
0001923348-22-000004	4	John Raymond	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000004	5	Richard Reeve	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000004	1	Christopher Sanders	Manager of MV Management, LLC	2022-04-28
0001923348-22-000004	2	Daniel Asbury	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000004	3	Timothy Willie	Class M Member of MVManagement, LLC	2022-04-28
0001665160-22-001549	1	Yuen Mao	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001860056-22-000004	1	Brian D. Marshall	Chief of Operations	2022-05-03
0001665160-22-001548	1	Jacob Davis	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001665160-22-001547	1	Daniel Lyons	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001665160-22-001546	1	Miguel Ayala	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001665160-22-001545	1	Kyle Chittock	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001670254-22-000515	1	Arjun Rai	Founder + CEO	2022-05-02
0001722137-22-000003	2	Alejandro Duque	Chief Operating Officer, Treasurer, Director	2022-05-02
0001722137-22-000003	3	Patricia Duque	Director	2022-05-02
0001722137-22-000003	1	Sebastian Duque	Director, Chief Executive Officer	2022-05-02
0001665160-22-001544	2	Satheesh Kanchi	CTO	2022-05-03
0001665160-22-001544	3	Krishna Nadella	Board of Directors	2022-05-03
0001665160-22-001544	1	Praveen Akula	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001690433-22-000003	1	Jeff Lewis	CEO	2022-05-03
0001665160-22-001543	1	Jeffrey Kaplan	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001665160-22-001542	1	Isaac Hayes III	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001665160-22-001541	1	Victor Bergonzoli	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001851491-22-000007	2	Morgan McLachlan	Chief Product Officer	2022-05-02
0001851491-22-000007	1	Mark Lynn	Chief Executive Officer	2022-05-02
0001851491-22-000007	3	Gene Song	Chief Revenue Officer	2022-05-02
0001665160-22-001540	1	Lance King	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001665160-22-001539	1	Matthew Fleck	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001722137-22-000002	1	Ezra Goldman	Chief Executive Officer, President, and Director	2022-05-03
0001722137-22-000001	1	Ezra Goldman	Chief Executive Officer, President, and Director	2022-05-03
0001877339-22-000001	1	John Phan	VP Finance	2022-04-30
0001665160-22-001538	1	Austen Price	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-03
0001811855-22-000001	1	Ashish Joshi	CEO	2022-05-01
0001691692-22-000002	1	Andrew Page	Chief Executive Officer	2022-05-02
0001862075-22-000001	1	Elvia Guadalupe Ruiz Avila	Chief Executive Officer	2022-05-02
0001670254-22-000510	1	James R. Sauer	Board Member	2022-04-10
0001670254-22-000510	2	Rajeev prasad	Board member	2022-04-08
0001670254-22-000510	3	Charles Wingate	CFO & Treasurer	2022-04-08
0001670254-22-000510	4	Cihan Fuat Atkin	Founder & CEO	2022-04-08
0001801610-22-000001	1	Ross Franklin	Director	2022-04-30
0001856027-22-000001	1	Michael Saloio	Director	2022-04-30
0001856027-22-000001	2	Stephanie Golik	Director	2022-04-30
0001665160-22-001537	1	KYLE BERNARD FLANAGAN	PRESIDENT & CEO	2022-05-02
0001877079-22-000003	1	Tracy L. Hazzard	Director	2022-04-30
0001877079-22-000003	2	Thomas B. Hazzard	Director	2022-04-30
0001877079-22-000003	3	Tracy L. Hazzard	President and CEO	2022-04-30
0001887640-22-000002	1	Christopher Lay	Co-Founder	2022-05-02
0001887640-22-000002	2	James Parker	Co-Founder	2022-05-02
0001670254-22-000505	2	Diane Cohn	President	2022-04-29
0001876661-22-000003	1	Erasmus J Venter	CEO	2022-05-02
0001665160-22-001534	1	Kevin Hickey	CEO	2022-05-02
0001837420-22-000001	1	Wian van Blommestein	Director	2022-04-30
0001837420-22-000001	2	Emile van Blommestein	Director	2022-04-30
0001670254-22-000513	1	Andrei Volgin	Co-Founder, CTO	2022-04-22
0001670254-22-000513	2	Diane Derasmo	Board Member	2022-04-22
0001670254-22-000513	3	Katherine Kalin	Board member	2022-04-21
0001670254-22-000513	4	Francisco Gomez	Co-Founder - CEO	2022-04-08
0001853510-22-000002	1	Syl	Director	2022-04-30
0001746059-22-000179	1	Sarah Holland	Owner and Founder	2022-05-02
0001691692-22-000003	1	Jude Odu	Chief Executive Officer	2022-05-02
0001665160-22-001527	1	Austen Price	CEO/President	2022-05-02
0001665160-22-001524	1	Yogesh Pandit	Founder & CEO	2022-05-02
0001736448-22-000002	1	Emanuele Ponzo	Chief Executive Officer	2022-05-02
0001805637-22-000003	1	Terje Skotheim	CEO	2022-04-28
0001805637-22-000003	2	Stephen Whalley	Director	2022-04-28
0001805637-22-000003	3	Bruce Berkoff	CMO	2022-04-28
0001670254-22-000506	1	Dani Barker	Writer/Producer/Actor in Follow Her	2022-05-02
0001670254-22-000506	2	Christopher Gaunt	Producer	2022-04-29
0001670254-22-000506	3	Sylvia Caminer	President / Director/Producer	2022-04-28
0001670254-22-000506	4	Dani Barker	Writer/Producer/Actor in Follow Her	2022-04-28
0001670254-22-000506	5	Dani Barker	Writer/Producer/Actor in Follow Her	2022-04-21
0001835612-22-000002	1	William McGuire	Manager & CEO	2022-05-02
0001835612-22-000002	2	Eric Porper	Manager & Chief Strategist	2022-05-02
0001665160-22-001531	1	Betsy L. Ehrenberg	President, CEO and Director	2022-05-02
0001665160-22-001531	2	Andrew Levy	General Counsel and Director	2022-05-02
0001876661-22-000002	1	Erasmus J Venter	CEO	2022-05-02
0001791845-22-000002	1	Peter Vogel	CEO	2022-05-02
0001791845-22-000002	2	Marc Marrin	COO	2022-05-02
0001665160-22-001533	1	Micah Nutt	Vice President	2022-05-02
0001665160-22-001533	2	Jeffrey Kanof	Vice President	2022-05-02
0001665160-22-001533	3	Jason Parker	President	2022-05-02
0001901311-22-000004	1	Frank Adamo	CEO	2022-05-02
0001670254-22-000509	1	Jay Kesan	Co-founder	2022-04-07
0001670254-22-000509	2	Samir Varma	Chairman	2022-04-05
0001670254-22-000509	3	Francois Mahu	Founder, COO & Chief Designer	2022-04-05
0001670254-22-000509	4	Rajiv Narain	Founder & CEO	2022-04-05
0001062993-22-011305	1	/s/ Joseph Chin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001062993-22-011305	2	/s/ Samuel Pigot	COO, Principal Operational Officer and Director	2022-04-28
0001062993-22-011305	3	/s/ James Chin	Director	2022-04-28
0001670254-22-000507	1	Sarah Nelson	owner	2022-04-27
0001670254-22-000507	2	Lee Nelson	Owner	2022-04-27
0001670254-22-000511	1	Robert O'Connor	CTO	2022-04-26
0001670254-22-000511	2	Patrick O'Hara	Co-Founder/CEO	2022-04-26
0001670254-22-000511	3	Patrick O'Hara	Co-Founder/CEO	2022-04-26
0001670254-22-000511	4	Patrick O'Hara	Co-Founder/CEO	2022-04-25
0001904386-22-000003	1	Scottie Smith II	As Managing Member of the Manager, Oakwood Legacy Holdings, LLC	2022-05-02
0001907870-22-000004	1	James McGibney	Director	2022-05-02
0001907870-22-000004	2	Sheldon Richard (Rick) Bentley	Director	2022-05-02
0001790092-22-000001	1	Paulina Bernaldez	Financial Controller	2022-05-02
0001790092-22-000001	2	Liliana Sanchez	Principal Accountant	2022-05-02
0001665160-22-001518	1	Philip Schwarz	CEO	2022-05-02
0001213900-22-023282	1	/s/ Andrei Evulet	Director	2022-04-29
0001213900-22-023282	2	/s/ Denis Dancanet	Director	2022-04-29
0001670254-22-000505	1	Harold Cohn	CEO	2022-04-29
0001670254-22-000505	3	Harold Cohn	CEO	2022-04-29
0001665160-22-001521	1	Jackie Coffey	CEO	2022-05-02
0001665160-22-001521	2	Dan Pomerleau	CFO	2022-05-02
0001925986-22-000005	1	THOMAS ELLIOTT	MANAGING PARTNER	2022-05-02
0001665160-22-001522	1	Jay	CEO	2022-05-02
0001665160-22-001522	2	Richard Lewis	COO	2022-05-02
0001816536-22-000007	1	christopher anthony	secretary	2022-05-02
0001670254-22-000504	1	Ravi Kurani	COO	2022-04-28
0001670254-22-000504	2	Raul Medina	CEO	2022-04-28
0001665160-22-001514	1	Rolan Reichel	CEO	2022-05-02
0001846512-22-000001	1	Jordan Jones	Manager	2022-05-02
0001644600-22-000075	1	Andrew Yakub	Principal Executive Officer, Principal Financial Officer, Principal Accounting Officer, and Director	2022-05-02
0001644600-22-000075	2	James Rosenzweig	Director	2022-05-02
0001802024-22-000003	2	Maria Elena Carmela Abraham	Chief Product Officer and Director	2022-04-30
0001802024-22-000003	1	Heather Lorraine Dawson	Chief Executive Officer and Director	2022-04-30
0001683168-22-003111	2	/s/ Lilia Nevarez	Principal Accounting Officer	2022-05-02
0001683168-22-003111	3	/s/ Kurt Hanson	Director	2022-05-02
0001683168-22-003111	4	/s/ Doug Hegebarth	Director	2022-05-02
0001683168-22-003111	5	/s/ Gregory Seare	Director	2022-05-02
0001683168-22-003111	1	/s/ Adam Colton	Principal Financial Officer, Principal Executive Officer, Chief Financial Officer, Chief Operating Officer	2022-05-02
0001669191-22-000496	1	David Barnhart	Principal Executive Officer	2022-05-02
0001669191-22-000496	3	Lisa Hill	Principal Accounting Officer	2022-05-02
0001669191-22-000496	4	Talbot Jaeger	Board Member	2022-05-02
0001669191-22-000496	5	David Barnhart	Board Member	2022-05-02
0001669191-22-000496	2	Daniel Lopez	Principal Financial Officer	2022-05-02
0001096906-22-001011	1	/s/ Jill Dempsey	Chief Executive Officer	2022-05-02
0001885290-22-000003	1	/s/ David Zimmerman	President / Founder	2022-05-02
0001665160-22-001511	1	Lyle Gold	President	2022-05-02
0001665160-22-001510	1	Aaron Ellis	CFO	2022-05-02
0001644600-22-000074	3	Jannies Burlingame	Primary Financial Officer, Principal Accounting Officer	2022-05-02
0001644600-22-000074	2	Steve Fambro	Co-Chief Executive Officer, Director	2022-05-02
0001644600-22-000074	1	Chris Anthony	Co-Chief Executive Officer, Director	2022-05-02
0001193125-22-136981	1	Jacques Beaudry Losique	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting	2022-05-02
0001644600-22-000072	1	Paul Scanlan	Co-Founder, Chief Executive Officer, Chief Financial Officer and Treasurer and Director	2022-05-02
0001644600-22-000072	3	Terri Lubaroff	Director	2022-05-02
0001644600-22-000072	2	Jeff Annison	President and Director	2022-05-02
0001665160-22-001503	1	Cody Alfar	CEO	2022-05-02
0001665160-22-001504	1	Thomas DeVesto	President	2022-05-02
0001665160-22-001502	1	Ben Chang	CEO	2022-05-02
0001691692-22-000001	1	Abraham Kamarck	Chief Executive Officer	2022-05-02
0001665160-22-001496	1	Mike Williston	CEO	2022-05-02
0001665160-22-001495	2	Michael Bluestein	Director	2022-05-02
0001665160-22-001495	1	Nicole Pekerman	CEO/Director	2022-05-02
0001665160-22-001494	1	Jeffrey Carleton	CEO	2022-05-02
0001802024-22-000001	2	Garrett D. Lash	Manager and Chief Executive Officer	2022-04-30
0001802024-22-000001	1	Ceata E. Lash	Manager	2022-04-30
0001805637-22-000001	1	David Odusanya	CCO/Co-Founder	2022-04-28
0001805637-22-000001	2	Keith Crawford	CEO/Co-Founder	2022-04-28
0001644600-22-000069	1	Brian Johnson	Chief Executive Officer, Principal Financial Officer, Principal Accounting Officer, Director	2022-05-02
0001669191-22-000489	2	Julie Tolley	Board Director	2021-02-22
0001669191-22-000489	1	Greg Weber	Board Director	2021-03-08
0001669191-22-000489	3	James Breyer	Board Director	2021-03-08
0001814684-22-000005	1	Nishith Krishna	Chief Executive Officer	2022-05-02
0001665160-22-001489	2	Thomas H. Day	Board Director	2022-05-02
0001665160-22-001489	5	Dana DiPaolo	CEO	2022-05-02
0001665160-22-001489	4	Elizabeth Murphy	CMO & CPO	2022-05-02
0001665160-22-001489	1	William F. Cesare	Co Founder Chairman	2022-05-02
0001665160-22-001489	3	John S Renza Jr	Board Director	2022-05-02
0001665160-22-001488	2	Sean Hacking	CEO	2022-05-02
0001665160-22-001488	1	Colin Hacking	Chairman	2022-05-02
0001665160-22-001486	1	James Feeman	COO	2022-05-02
0001860996-22-000002	4	Shreyas Sadalgi	Director	2022-05-02
0001860996-22-000002	3	Craig London	Director	2022-05-02
0001860996-22-000002	2	Gary Klinefelter	Director	2022-05-02
0001860996-22-000002	5	Robert Ahlgren	Director	2022-05-02
0001860996-22-000002	1	Shane Dyer	Director	2022-05-02
0001665160-22-001483	1	Robert A. Goddard	Chairman, Chief Executive Officer, President, Principal Financial Officer, Principal Accounting Officer and Director	2022-05-02
0001665160-22-001483	2	Marty Loughlin	Director	2022-05-02
0001665160-22-001483	4	Greg Greene	Executive Vice President and Chief Revenue Officer	2022-05-02
0001665160-22-001483	3	Teresa Dean MD	Board of Directors	2022-05-02
0001852138-22-000005	2	Grant Jordan	Director	2022-05-02
0001852138-22-000005	1	Leo Trottier	Director	2022-05-02
0001665160-22-001480	3	Terri Lubaroff	Director	2022-05-02
0001665160-22-001480	2	Jeff Annison	Director	2022-05-02
0001665160-22-001480	1	Paul Scanlan	Co-Founder, Chief Executive Officer, Chief Financial Officer and Treasurer	2022-05-02
0001665160-22-001479	2	Ryan White	Co-Founder & CEO	2022-05-02
0001665160-22-001479	1	Joseph Carmichael	Co-Founder & President	2022-05-02
0001669191-22-000484	2	Timothy Alatorre	Board Director	2021-11-05
0001669191-22-000484	3	Thomas R. Spilker	Board Director	2021-11-05
0001669191-22-000484	1	James Wolff	Board Director	2021-11-05
0001669191-22-000484	4	Rhonda Stevenson	Board Director	2021-11-05
0001852138-22-000003	1	Heidi Locke Simon	Chair of the Board of Directors	2022-04-28
0001852138-22-000003	2	Matt Schaefer	Director	2022-04-28
0001852138-22-000003	3	Joe Anderson	Director	2022-04-28
0001747584-22-000017	1	Peter Krajsa	Co-Chair and Founder	2022-05-02
0001665160-22-001477	1	Shaun Noonan	Founder, CEO, and Director	2022-05-02
0001665160-22-001477	2	Kevin Armantrout	COO and Director	2022-05-02
0001665160-22-001476	1	JMS	CEO	2022-05-02
0001665160-22-001473	1	Zachary Sarf	Founder	2022-05-02
0001104659-22-054615	2	/s/ James Buck Jordan	Director	2022-05-02
0001104659-22-054615	3	/s/ Kevin Morris	Chief Financial Officer and Chief Accounting Officer	2022-05-02
0001104659-22-054615	1	/s/ Massimo Noja De Marco	Chief Executive Officer	2022-05-02
0001665160-22-001471	3	Douglas Klein	Chief Financial Officer (Principal Financial and Accounting Officer)	2022-05-02
0001665160-22-001471	2	Lee Feliciano	Chief Operating Officer and Director	2022-05-02
0001665160-22-001471	1	Paul Shmotolokha	Chief Executive Officer and Chairman of the Board of Directors (Principal Executive Officer and Director)	2022-05-02
0001665160-22-001471	4	Roger Heegaard	Director	2022-05-02
0001665160-22-001471	5	Nicholas Rogerson	Director	2022-05-02
0001665160-22-001469	1	Jonathan Ovadia	CEO	2022-05-02
0001665160-22-001466	6	Robert G. Knollenberg	Director	2022-05-02
0001665160-22-001466	5	David Cox	Director	2022-05-02
0001665160-22-001466	4	David McClenahan	Director	2022-05-02
0001665160-22-001466	8	Justin Mark Ryan, Jr	Director	2022-05-02
0001665160-22-001466	2	Jacob Klinginsmith	President and Director	2022-05-02
0001665160-22-001466	1	Nicholas Guida	Chairman of the Board of Directors, Founder, CEO and CTO	2022-05-02
0001665160-22-001466	7	Jere Kovach	Secretary and Director	2022-05-02
0001665160-22-001466	3	Lisa Kassa	Treasurer, Controller, Principal Financial Officer	2022-05-02
0001665160-22-001465	2	Amir Barsoum Mikhail	Chairman	2022-05-02
0001665160-22-001465	1	Ramy Barsoum Mikhail	Co-Founder, CEO, Principal Executive Officer, Director and Principal Accounting Officer	2022-05-02
0001796106-22-000002	1	Alex Bayer	CEO	2022-05-02
0001665160-22-001464	1	Stephen Tibbitts	CEO	2022-05-02
0001665160-22-001463	1	Robert Niichel	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-02
0001830013-22-000002	1	Megan Leccese	Owner	2022-05-02
0001665160-22-001461	1	Tyler Gottstein	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer	2022-05-02
0001665160-22-001460	1	J. Thomas Graham	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-02
0001665160-22-001459	1	Lance M. King	CEO	2022-05-02
0001860813-22-000001	1	Potito Leccese	Owner	2022-05-02
0001831529-22-000002	1	Delphine Carter	CEO	2022-05-02
0001833578-22-000002	2	Rebecca Snyder	Co-Founder, Head of Production	2022-05-02
0001833578-22-000002	1	Benjamin Synder	Co-Founder & Principal Executive Officer, Director of Operations	2022-05-02
0001665160-22-001457	1	Kirill Gichunts	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer for FuelGems Inc.	2022-05-02
0001665160-22-001455	1	Victor Bergonzoli	Chief Executive Officer	2022-05-02
0001665160-22-001456	1	Dawn Dickson	Chief Executive Officer	2022-05-02
0001825264-22-000001	1	Matt McPheely	Manager, CM Development Partners LLC, CHPL Real Estate LLC's Manager	2020-10-08
0001665160-22-001451	1	Stephen Young	CEO	2022-05-02
0001744032-22-000002	1	Alan S. Knitowski	Chief Executive Officer	2022-05-02
0001670254-22-000503	3	Matthieu Jost	CEO	2022-04-28
0001670254-22-000503	2	Marc Dedonder	Chief content officer	2022-04-28
0001670254-22-000503	1	Francois de Landes de Saint Palais d Aussac	COO	2022-04-28
0001665160-22-001447	1	Kevin Cornell	CEO/CFO/Director	2022-05-02
0001665160-22-001448	1	Adam Weiss	CEO	2022-05-02
0001670254-22-000502	1	Christopher Wynne	CEO	2022-04-29
0001665160-22-001443	1	Jabari Johnson	CEO/Founder	2022-05-02
0001665160-22-001441	1	Allan Grosvenor	CEO	2022-05-02
0001665160-22-001438	1	Diana Sabacinski	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-02
0001873727-22-000004	4	Kelly Powers	Director	2022-05-02
0001873727-22-000004	2	/s/ Jim Hotaling	Director	2022-05-02
0001873727-22-000004	3	/s/ Dinesh Patel	Director	2022-05-02
0001873727-22-000004	1	/s/ Brian Holt	Chief Executive Officer	2022-05-02
0001669191-22-000482	2	Amy Rau Segnit	Board Director	2021-11-08
0001669191-22-000482	1	Seymour Segnit	Board Director	2021-11-08
0001665160-22-001435	8	Luis Garcia	Director	2022-05-02
0001665160-22-001435	7	Ross Ford	Director	2022-05-02
0001665160-22-001435	4	Sarah Diebold	Director	2022-05-02
0001665160-22-001435	5	Adam Enamorado	COO	2022-05-02
0001665160-22-001435	9	Chris Meaux	Director	2022-05-02
0001665160-22-001435	1	Frederic Speed Bancroft	CEO/Chairman	2022-05-02
0001665160-22-001435	2	Mitch Rotolo	Director	2022-05-02
0001665160-22-001435	3	Ozzie Fernandez	Director	2022-05-02
0001665160-22-001435	6	Juliana Hernandez	CFO	2022-05-02
0001665160-22-001432	1	Ashley Moore	Senior Accountant	2022-05-02
0001644600-22-000066	3	Hamid Firooznia	Director	2022-05-02
0001644600-22-000066	1	Paolo Tiramani	Chief Executive Officer, Director, Principal Financial Officer, and Principal Accounting Officer	2022-05-02
0001644600-22-000066	2	Galiano Tiramani	Director	2022-05-02
0001665160-22-001430	1	J. Garrett Green	Chief Executive Officer	2022-05-02
0001665160-22-001426	1	Ronald Jeffery Arnold	President	2022-05-02
0001665160-22-001423	1	Earl Cole	CEO	2022-05-02
