ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001852138-22-000001	1	Brendan Medeiros	Chief Executive Officer and Director	2022-04-29
0001852138-22-000001	2	Isidro Garcia Hernandez	Chief Technology Officer and Director	2022-04-29
0001665160-22-001421	1	Stephen Graves	CEO	2022-05-02
0001830612-22-000002	2	Mallory Everton	CEO	2022-05-02
0001830612-22-000002	1	Natalie Madsen	Executive Producer	2022-05-02
0001665160-22-001419	1	Dan Barrell	CFO	2022-05-02
0001665160-22-001419	2	Colin Jube	CEO	2022-05-02
0001747584-22-000015	1	Cullen Kasunic	Manager, Chief Financial Officer	2022-05-02
0001665160-22-001417	1	Steve Luttmann	CEO	2022-05-02
0001665160-22-001415	1	John Conte	President	2022-05-02
0001644600-22-000065	1	Anla Cheng	Chief Executive Officer and Director	2022-05-02
0001644600-22-000065	2	Bob Guterma	Chief Operating Officer	2022-05-02
0001644600-22-000065	3	Clarence Kwan	Director	2022-05-02
0001805081-22-000004	2	Sara Ellis Conant	Chief Executive Officer	2022-05-02
0001805081-22-000004	1	Michael Counts	Founder	2022-05-02
0001830829-22-000001	3	Patrick Fry	Board Member	2022-05-02
0001830829-22-000001	2	Dave McLean	Co-Chief Executive Officer	2022-05-02
0001830829-22-000001	1	Elizabeth Cooper	Co-Chief Executive Officer	2022-05-02
0001747584-22-000013	1	Theresa Smith	CTO	2022-04-29
0001738836-22-000005	1	Rachel Rivas	Investor Relations	2022-05-02
0001665160-22-001412	1	Isaac Hayes III	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-02
0001816293-22-000002	1	Jason Taylor	Operations Lead	2022-05-02
0001826308-22-000002	3	Daniel Harmon	President and Director	2022-05-02
0001826308-22-000002	1	Jonny Vance	Chief Marketing Officer	2022-05-02
0001826308-22-000002	2	Benton Crane	Manager and Executive Producer	2022-05-02
0001669191-22-000480	2	Chelinde Edouard	Board Director	2020-11-30
0001669191-22-000480	1	John Fanning, Jr	Board Director	2020-11-30
0001670254-22-000501	1	Greg Hughes Belote	Founder & CTO	2022-04-29
0001670254-22-000501	2	Nick Tommarello	Founder & CEO	2022-04-29
0001665160-22-001409	1	Marla Isackson	CEO, President, Secretary, and Treasurer	2022-05-02
0001665160-22-001409	2	Debra Angilletta	CFO	2022-05-02
0001665160-22-001407	1	Joseph Riano	CEO	2022-05-02
0001758964-22-000006	1	Salone Monet Johnson	Chief Executive Officer, Director	2022-05-02
0001644600-22-000063	1	Michael Presti	President, Chief Executive Officer, and Secretary	2022-05-02
0001665160-22-001405	1	Jacob Klinginsmith	President	2022-04-26
0001665160-22-001403	1	Kevin McGregor	CEO	2022-05-02
0001669191-22-000477	2	Monica Brady	Board Director	2021-03-31
0001669191-22-000477	1	Evelyn Watters	Board Director	2021-03-31
0001665160-22-001399	1	Bradley Price	Founder	2022-05-02
0001665160-22-001396	1	Katya Sverdlov	CEO	2022-05-02
0001851773-22-000004	3	Kirk Uhler	Manager	2022-04-29
0001851773-22-000004	2	Bryan Heath	Manager	2022-04-29
0001851773-22-000004	1	Brian Jagger	Manager	2022-04-29
0001665160-22-001395	1	Mitch Hecht	Chief Executive Officer	2022-05-02
0001758964-22-000005	1	Adam Carver	Chief Executive Officer, Treasurer, Director	2022-05-02
0001758964-22-000005	2	Gilad Goren	Director, Secretary	2022-05-02
0001834769-22-000008	1	Andrew Yang	Chief Executive Officer	2022-05-02
0001665160-22-001392	1	Jordan Haddad	President & CEO	2022-05-02
0001758964-22-000004	1	Derek Waleko	Chief Executive Officer and Director	2022-05-02
0001758964-22-000004	2	Isaac Nabors	Director	2022-05-02
0001802152-22-000002	2	Joseph Maier	Chief Technology Officer	2022-05-02
0001802152-22-000002	1	Frances Maier	Founder and Chief Executive Officer	2022-05-02
0001665160-22-001388	1	Jon Stone	President, CEO, Secretary, Treasurer and Founder	2022-05-02
0001758964-22-000003	1	Adam Carver	Chief Executive Officer, Treasurer, Director	2022-05-02
0001758964-22-000003	2	Gilad Goren	Director, Secretary	2022-05-02
0001851773-22-000002	1	Garrett Gee	Director	2022-04-29
0001851773-22-000002	2	Kirk Ouimet	Director	2022-04-27
0001851773-22-000002	3	Aviad Eyal	Director	2022-04-30
0001665160-22-001386	1	Frederick Akpoghene	CEO/Founder	2022-05-02
0001665160-22-001386	2	Yinka Majekodunmi	CFO	2022-05-02
0001665160-22-001384	1	Sal Rafanelli	President and CEO	2022-05-02
0001665160-22-001384	2	Joseph C BissonnetteE	Chief Financial Officer	2022-05-02
0001665160-22-001384	3	Todd Krasinsky	Chief Strategy Officer and Director	2022-05-02
0001901207-22-000003	1	Tobin Shea	CEO	2022-05-02
0001665160-22-001381	1	Richard Byrne	Financial Officer	2022-05-02
0001758964-22-000001	2	Isaac Nabors	Director	2022-04-29
0001758964-22-000001	1	Derek Waleko	Chief Executive Officer and Director	2022-04-29
0001665160-22-001378	1	Virginia Burns	Vice President	2022-05-02
0001665160-22-001378	2	Nicole Aquino	Secretary	2022-05-02
0001827592-22-000002	4	Brendan Coffey	Director	2022-05-02
0001827592-22-000002	3	Jarret Christie	Director	2022-05-02
0001827592-22-000002	2	Matthew Lebo	Secretary, CFO, Director	2022-05-02
0001827592-22-000002	1	Courtney Boyd Myers	President, CEO, CMO, Director	2022-05-02
0001665160-22-001373	1	Douglas V. Giampapa	CEO	2022-05-02
0001665160-22-001370	1	Saeed Khosravi	Chief Technical Officer	2022-05-02
0001665160-22-001367	1	Vincent Bryan III	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-02
0001665160-22-001367	4	Siao Ling Kok	Principal Financial Officer and Principal Accounting Officer	2022-05-02
0001665160-22-001367	3	Michael Hendrickson	Board of Directors	2022-05-02
0001665160-22-001367	2	Vincent E Bryan Jr.	Board of Directors	2022-05-02
0001665160-22-001364	1	Daniel Soviero	CEO	2022-05-02
0001213900-22-022913	2	/s/ Denys Golubovskyi	Director	2022-05-02
0001213900-22-022913	3	/s/ Oleksandr Kotovskov	Director	2022-05-02
0001213900-22-022913	1	/s/ Oleksiy Lyubynskyy	CEO, principal financial officer, principal accounting officer & Director	2022-05-02
0001669191-22-000475	1	Seymour Segnit	Principal Executive Officer	2022-05-02
0001669191-22-000475	2	Amy Rau Segnit	Principal Financial Officer	2022-05-02
0001669191-22-000475	3	Seymour Segnit	Principal Accounting Officer	2022-05-02
0001669191-22-000475	4	Seymour Segnit	Board Member	2022-05-02
0001669191-22-000475	5	Amy Rau Segnit	Board Member	2022-05-02
0001669191-22-000473	5	Amy Rau Segnit	Board Member	2022-05-02
0001669191-22-000473	4	Seymour Segnit	Board Member	2022-05-02
0001669191-22-000473	3	Seymour Segnit	Principal Accounting Officer	2022-05-02
0001669191-22-000473	1	Seymour Segnit	Principal Executive Officer	2022-05-02
0001669191-22-000473	2	Amy Rau Segnit	Principal Financial Officer	2022-05-02
0001104659-22-054006	6	/s/ Andrew Rock	Director	2022-05-02
0001104659-22-054006	7	/s/ Mary Ann Tyszko	Director	2022-05-02
0001104659-22-054006	4	/s/ Peter Cohen	Director	2022-05-02
0001104659-22-054006	3	/s/ James Croke	Director	2022-05-02
0001104659-22-054006	2	/s/ Richard Bongo	Chief Financial Officer, Principal Accounting Officer, Director	2022-05-02
0001104659-22-054006	1	/s/ Richard Uhlig	Chief Executive Officer, Chairman	2022-05-02
0001104659-22-054006	5	/s/ Ira Fedder MD	Director	2022-05-02
0001893768-22-000002	2	Sanet Kritzinger	Manager	2022-04-29
0001893768-22-000002	3	Osment Cunningham	Manager	2022-04-29
0001873727-22-000003	1	/s/ Brian Holt	Chief Executive Officer	2022-04-29
0001873727-22-000003	2	/s/ Phillip Grimm	Director	2022-04-29
0001873727-22-000003	3	/s/ Jim Hotaling	Director	2022-04-29
0001873727-22-000003	4	Dinesh Patel	Director	2022-04-29
0001873727-22-000003	5	Kelly Powers	Director	2022-04-29
0001665160-22-001315	1	Jason Richards	CEO	2022-04-29
0001665160-22-001314	1	Paul D. Bojic	President	2022-04-29
0001835960-22-000002	1	Chris Ellis	CEO, Director	2022-04-29
0001835960-22-000002	2	Sangyeop Sam Kwak	CSO, Director	2022-04-29
0001835960-22-000002	3	Bryant Laitipaya	Head of Operations	2022-04-29
0001747803-22-000010	2	John Caravello	Managing Member	2022-04-29
0001665160-22-001331	1	Douglas M Foster	Manager	2022-04-29
0001665160-22-001331	2	Ryan Bove	President, CEO	2022-04-29
0001670254-22-000488	1	Edward Agabs	CEO & Founder	2021-12-07
0001665160-22-001332	1	Jonathan Ovadia	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001747803-22-000013	1	Evan Wade	Director	2022-04-29
0001665160-22-001337	1	Matthew Morin	Secretary	2022-04-29
0001665160-22-001337	2	Kevin Morin	CEO	2022-04-29
0001665160-22-001336	1	Cindy M Diffenderfer	Chief Executive Officer	2022-04-29
0001665160-22-001336	2	Scott Liebman	Chief Financial Officer	2022-04-29
0001747803-22-000014	1	Evan Wade	Director	2022-04-29
0001665160-22-001341	1	Ravi Sharma	CEO and Founder	2022-04-29
0001665160-22-001342	1	Chris Outwater	CEO	2022-04-29
0001670254-22-000490	1	David Dwumah	Founder & CEO	2022-04-27
0001640709-22-000001	1	Payam Safa	CEO	2022-04-29
0001640709-22-000001	2	Norman Rose	Director	2022-04-29
0001665160-22-001310	1	Christopher Dell'olio	Chief Executive Officer	2022-04-29
0001670254-22-000479	1	Craig Lewis Bond	Chairman	2022-04-26
0001670254-22-000479	2	Ian Michael Baxter	Board Member	2022-04-25
0001670254-22-000479	3	James Schleckser	CEO & Board Member	2022-04-25
0001670254-22-000479	4	Stephen Le Roux	President	2022-04-25
0001670254-22-000479	5	Matthew Armandi	Chief Financial Officer	2022-04-25
0001670254-22-000481	1	Oliver Mann	Writer / Director, Producer	2021-12-22
0001665160-22-001317	1	Arya Mazanek	CEO	2022-04-29
0001096906-22-000998	1	/s/ Lior Shafir	Chief Executive Officer	2022-04-29
0001670254-22-000482	1	Mucjon Demiraj	COO	2022-04-06
0001670254-22-000482	2	Nicolas Simon	CEO	2022-04-05
0001670254-22-000485	1	Paul T VanderKuyl	CEO	2022-04-12
0001670254-22-000485	2	Taylor Blom	Co-Founder & CRO	2022-04-12
0001903204-22-000003	1	Lee King	Director	2022-04-29
0001821386-22-000003	1	Cyo Ray Nystrom	CEO	2022-04-29
0001821386-22-000003	2	Rachel Washtien	Director	2022-04-29
0001821386-22-000003	3	Dana Twomey	Director	2022-04-29
0001846065-22-000002	1	Palem Imran	CEO & Director	2022-04-29
0001846065-22-000002	2	Bhargav Varma	Director	2022-04-29
0001670254-22-000484	1	Gabriel Hoffman	Secretary & Treasurer	2022-03-15
0001670254-22-000484	2	Sean Rutherford	CFO	2022-03-15
0001670254-22-000484	3	Brandon Taylor	CEO & CIO	2022-03-15
0001665160-22-001319	1	Daniel Lyons	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001665160-22-001324	1	Deep Chakraborty	CEO	2022-04-29
0001747803-22-000008	1	Andrew Page	Director	2022-04-29
0001747803-22-000008	2	Anuj Patel	Director	2022-04-29
0001665160-22-001327	1	Joshua Roberto	Chief Product Development Officer	2022-04-29
0001665160-22-001327	2	Roger G. Brook	Chief Growth Officer	2022-04-29
0001665160-22-001327	3	Clovis Blackwell	Operations Director, Board Secretary	2022-04-29
0001665160-22-001327	4	Vincent F. Caimano	CEO	2022-04-29
0001670254-22-000487	1	Alexander Gruber	CPO	2022-04-28
0001670254-22-000487	2	Shane Hiller	Director / Investor	2022-04-28
0001670254-22-000487	3	Eric Plam	CEO	2022-04-27
0001747803-22-000009	1	Trishna Saigal	Director	2022-04-29
0001811444-22-000001	1	Katie Demo	President	2022-04-29
0001808907-22-000003	1	Christopher Boyd	CEO	2022-04-29
0001808907-22-000003	2	Ben Acott	Director	2022-04-29
0001808907-22-000003	3	Marcelo Kertesz	Director	2022-04-29
0001808907-22-000003	4	Ryan Mulvany	Director	2022-04-29
0001808907-22-000003	5	Tonya Wearner	Director	2022-04-29
0001808907-22-000003	6	Brad Seipp	Director	2022-04-29
0001665160-22-001307	1	David Obasiolu	CEO	2022-04-29
0001893768-22-000002	1	David Michael Brett Johnson	Manager	2022-04-29
0001821386-22-000004	1	Steven Renbaum	CEO	2022-04-29
0001784334-22-000001	1	Zhisong Cao	CEO	2022-04-29
0001747803-22-000006	1	Carlos Fernando Mendez	Director	2022-04-29
0001747803-22-000006	2	Melissa Mendez	Director	2022-04-29
0001493152-22-011666	1	/s/ Arlan Hamilton	Manager	2022-04-29
0001665160-22-001321	1	John H. King	CEO	2022-04-29
0001747803-22-000007	1	Jack Benzaquen	Manager	2022-04-29
0001747584-22-000011	1	Alexander E. Blackmer	manager	2022-04-29
0001665160-22-001358	1	Joshua Resnick	CEO	2022-04-29
0001104659-22-053933	1	/s/ George Murnane	Chief Executive Officer and President	2022-04-29
0001104659-22-053933	2	/s/ Michael D. Winston, CFA	Executive Chairman (Director), Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001665160-22-001355	1	Hans Hesselholt Henne Hansen	CEO, Founder	2022-04-29
0001665160-22-001353	1	Marcel Puijk	Chief Financial Officer	2022-04-29
0001670254-22-000495	1	Jill Schriefer	Chief Customer Officer	2022-04-27
0001670254-22-000495	2	Tavis Schriefer	CCO	2022-04-14
0001670254-22-000495	3	Tavis Schriefer	Founding CEO	2022-04-14
0001670254-22-000495	4	Tavis Schriefer	Founding CEO	2022-04-14
0001670254-22-000498	1	Ron Harris	President	2022-04-28
0001670254-22-000498	2	Jason Brown	Board Member	2022-04-28
0001665160-22-001361	1	Morgan Bierschenk	Co-Founder/Chief Executive Officer	2022-04-29
0001782494-22-000001	1	Mark Hellweg	Director	2022-04-29
0001782494-22-000001	2	Brad Walhood	Director	2022-04-29
0001860056-22-000002	1	Brian Marshall	Manager and Chief Operating Officer	2022-04-29
0001860056-22-000002	2	Rhonda Marshall	Manager and Chief Executive Officer	2022-04-29
0001213900-22-022852	1	/s/ Ali El Idrissi	Chief Executive Officer	2022-04-29
0001670254-22-000491	1	Franck LAHAYE	COO and cofounder	2022-04-29
0001670254-22-000491	2	Andrei Klochko	CEO and cofounder	2022-04-29
0001665160-22-001345	1	Paul Francis	President and CEO	2022-04-29
0001665160-22-001347	1	Shahin Khorshidpanah	President	2022-04-29
0001665160-22-001347	2	Kevin Arca	CEO	2022-04-29
0001782494-22-000002	1	Sydney Chasin	Chief Executive Officer	2022-04-29
0001747803-22-000015	1	Trishna Saigal	Director	2022-04-29
0001670254-22-000494	1	Lynn Langford	Founder/CEO	2022-04-28
0001861670-22-000002	1	James Chris Wall	Manager	2022-04-29
0001861670-22-000002	2	Andrew Peterson	Manager	2022-04-29
0001665160-22-001352	1	Micah Bergdale	CEO	2022-04-29
0001665160-22-001349	1	Marc E Pierce	CEO	2022-04-29
0001640334-22-000856	1	/s/ Troy Levy	Director	2022-04-29
0001640334-22-000856	2	/s/ Sunny Sharma	Interim Chief Financial Officer (Principal Financial Officer)	2022-04-29
0001640334-22-000856	3	/s/ Ronald Kapphahn	Director	2022-04-29
0001670254-22-000486	1	Alan James Bailey	CFO	2021-10-21
0001670254-22-000486	2	Alejandro Zalles	CTO	2021-10-21
0001670254-22-000486	3	Michael Sean Hynson	COO	2021-10-21
0001670254-22-000486	4	Jean Pierre Fatta	Founder & CEO	2021-10-21
0001665160-22-001330	1	Weaver Gaines	Chairman & CEO	2022-04-29
0001665160-22-001330	2	Richard Ferrari	Board Member	2022-04-29
0001665160-22-001330	3	Stephanie Warrington	Board Member	2022-04-29
0001665160-22-001330	4	Robert V House	Board Member	2022-04-29
0001665160-22-001330	5	Suha Jhaveri	Board Member	2022-04-29
0001747803-22-000012	1	Oswaldo Gutierrez	Managing Member	2022-04-29
0001747803-22-000012	2	John Caravello	Managing Member	2022-04-29
0001747803-22-000010	1	Oswaldo Gutierrez	Managing Member	2022-04-29
0001665160-22-001305	1	/Curtis Ceballos/	President/CEO	2022-04-29
0001665160-22-001304	4	George Arida	Chief Financial Officer, Chief Operating Officer and Director	2022-04-29
0001665160-22-001304	5	Curt Christensen	Vice President of Manufacturing, Cofounder, and Director	2022-04-29
0001665160-22-001304	3	Kim Mageau	Vice Chair of the Board of Directors	2022-04-29
0001665160-22-001304	2	Tom Tefft	Director	2022-04-29
0001665160-22-001304	1	Daniel Davis	VP of RandD, Co-Founder, and Director	2022-04-29
0001671941-22-000003	3	Paul Ahlstrom	Director	2022-04-29
0001671941-22-000003	4	Dalton Wright	Director	2022-04-29
0001671941-22-000003	2	Patrick Reilly	Chief Financial Officer	2022-04-29
0001671941-22-000003	1	Neal Harmon	Chief Executive Officer and Director	2022-04-29
0001665160-22-001303	1	Todd Thompson	CEO	2022-04-29
0001828473-22-000003	1	Xiaoyang (Betty) Tang	Director	2022-04-29
0001670254-22-000475	1	Stephen Flaherty	Founder & CEO	2022-02-04
0001665160-22-001302	1	Hans King	Senior Vice President and Director	2022-04-29
0001665160-22-001302	2	Ryan Ceballos	Executive Vice President and Director	2022-04-29
0001665160-22-001301	1	Eran Orr	Chief Executive Officer	2022-04-29
0001670254-22-000474	3	Kyle Meyer	CEO	2022-04-29
0001670254-22-000474	2	Brett Meisenheimer	V.P.	2022-04-29
0001670254-22-000474	1	Roger  Heymann	cfo	2022-04-29
0001685404-22-000001	1	Michael Lewis	CEO	2022-04-29
0001670254-22-000473	1	Eyal Amir	CEO	2022-04-27
0001670254-22-000471	2	Patrick Henry	President & CEO	2022-04-23
0001670254-22-000471	1	Farooq Anjum	Board members	2022-04-23
0001644600-22-000061	1	Brooks Powell	Chief Executive Officer, Chief Financial Officer, Chief Accounting Officer and Director	2022-04-29
0001644600-22-000061	3	Melody Koh	Director	2022-04-29
0001644600-22-000061	2	Stephan McLean Jr.	Director	2022-04-29
0001665160-22-001297	3	Keith J. Kanouse	Director, General Counsel and Corporate Secretary	2022-04-29
0001665160-22-001297	1	Joseph Riano	Director, CEO, Principal Financial Officer and President	2022-04-29
0001665160-22-001297	2	Harold Schultz	Board Member	2022-04-29
0001665160-22-001297	4	Donald Kohl	Director	2022-04-29
0001665160-22-001297	5	Michael J. Pichel	Director	2022-04-29
0001665160-22-001297	6	Gerardo Moran	Vice President	2022-04-29
0001830560-22-000001	1	Darrell Pickens	DIRECTOR	2022-04-29
0001670254-22-000470	1	Jim Iversen	Co-Founder, CEO	2021-11-30
0001665160-22-001295	1	Kevin McGregor	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001665160-22-001294	1	Vincent Bryan III	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001665160-22-001291	6	Gerardo Moran	Vice President	2022-04-29
0001665160-22-001291	5	Michael J. Pichel	Director	2022-04-29
0001665160-22-001291	3	Keith J. Kanouse	Director, General Counsel and Corporate Secretary	2022-04-29
0001665160-22-001291	2	Harold Schultz	Board Member	2022-04-29
0001665160-22-001291	1	Joseph Riano	Director, CEO, Principal Financial Officer and President	2022-04-29
0001665160-22-001291	4	Donald Kohl	Director	2022-04-29
0001826438-22-000001	1	James Cole	Founder & CEO	2022-04-29
0001670254-22-000468	1	Stephan Hartman	Founder, Chairman & CEO	2022-04-29
0001803592-22-000002	2	Stephan Fortier	CEO	2022-04-29
0001803592-22-000002	1	Jean Jean Pelletier	Director	2022-04-29
0001803592-22-000002	3	Bruno Gutton	Board Member	2022-04-29
0001659586-22-000003	1	Starling Childs	CEO, President	2022-04-29
0001670254-22-000467	1	Stephan Hartman	Founder, Chairman & CEO	2022-04-29
0001779318-22-000001	1	Pierre Laguerre	CEO	2022-04-29
0001670254-22-000466	1	Eric Jackson	CEO and Co-Founder	2022-04-29
0001670254-22-000466	2	Eric Jackson	CEO and Co-Founder	2022-04-28
0001104659-22-053644	8	/s/ Gilad Glick	Board Member	2022-04-29
0001104659-22-053644	7	/s/ Christy Jones	Board Member	2022-04-29
0001104659-22-053644	5	/s/ Jeffrey Hitchcock	Board Member	2022-04-29
0001104659-22-053644	4	/s/ Finny Kuruvilla	Board Member	2022-04-29
0001104659-22-053644	3	/s/ Sean D. Carney	Board Member	2022-04-29
0001104659-22-053644	2	/s/ Edward Damiano	Executive Chair and Board Member	2022-04-29
0001104659-22-053644	1	/s/ Gilbert Clarke	Chief Financial Officer	2022-04-29
0001104659-22-053644	6	/s/ Beth A. Brooke	Board Member	2022-04-29
0001738836-22-000003	1	Rachel Rivas	Investor Relations	2022-04-29
0001669191-22-000470	1	Gregory  Duffell	Principal Executive Officer	2022-04-29
0001669191-22-000470	2	Francis  Ong	Principal Financial Officer	2022-04-29
0001669191-22-000470	3	Gregory  Duffell	Principal Accounting Officer	2022-04-29
0001669191-22-000470	4	Francis  Ong	Board Member	2022-04-29
0001669191-22-000470	5	Gregory  Duffell	Board Member	2022-04-29
0001665160-22-001283	2	Khai Nguyen	CFO, Director, Treasurer	2022-04-29
0001665160-22-001283	1	Tyler Boone	CEO, President and Director	2022-04-29
0001726537-22-000003	1	Frank Borger Gilligan	Attorney for Issuer	2022-04-29
0001665160-22-001281	2	Mitch Rotolo	Director	2022-04-29
0001665160-22-001281	3	Ozzie Fernandez	Director	2022-04-29
0001665160-22-001281	4	Sarah Diebold	Director	2022-04-29
0001665160-22-001281	5	Adam Enamorado	COO	2022-04-29
0001665160-22-001281	6	Juliana Hernandez	CFO	2022-04-29
0001665160-22-001281	1	Frederic Speed Bancroft	CEO/Chairman	2022-04-29
0001665160-22-001281	8	Luis Garcia	Director	2022-04-29
0001665160-22-001281	7	Ross Ford	Director	2022-04-29
0001665160-22-001281	9	Chris Meaux	Director	2022-04-29
0001665160-22-001278	1	Alexander M. Brent	CEO, President, Secretary, Chairman of the Board, CFO	2022-04-29
0001665160-22-001278	2	James Agate	COO, Director	2022-04-29
0001671941-22-000001	1	Neal Harmon	Chief Executive Officer and Director	2022-04-29
0001671941-22-000001	2	Patrick Reilly	Chief Financial Officer	2022-04-29
0001671941-22-000001	4	Paul Ahlstrom	Director	2022-04-29
0001671941-22-000001	3	Dalton Wright	Director	2022-04-29
0001665160-22-001275	1	Matthew Chasen	Chief Executive Officer, Chairman and Sole Board Member	2022-04-29
0001666102-22-000009	1	Tianyuan Gu	CEO	2022-04-29
0001213900-22-022691	1	/s/ Rachel Kuperman	CEO	2022-04-29
0001839110-22-000001	1	Uday Kiran Chaka	CEO	2022-04-29
0001666102-22-000008	1	Tianyuan Gu	CEO	2022-04-29
0001797422-22-000002	1	Kyle LaFond	Director, President, Secretary	2022-04-29
0001797422-22-000002	3	Gary Keider	Director	2022-04-29
0001797422-22-000002	2	Eric Bilenko	Director	2022-04-29
0001787138-22-000001	1	Jonathan Schultz	CEO & Director	2022-04-29
0001213900-22-022687	1	Jeffrey Kleiner	Chief Executive Officer	2022-04-29
0001213900-22-022684	3	/s/ Stewart Peabody	Director	2022-04-29
0001213900-22-022684	4	/s/ Jeffrey Kleiner	CEO, President and Director	2022-04-29
0001213900-22-022684	1	/s/ Jeffrey Kleiner	CEO, President and Director	2022-04-29
0001213900-22-022684	2	/s/ Harris Kirshner	CFO, Secretary and Director	2022-04-29
0001193125-22-133386	1	/s/ Anthony Gantt, Jr.	Chief Executive Officer	2022-04-29
0001821386-22-000002	2	Richard Kim	Director	2022-04-29
0001821386-22-000002	1	Andrey Yanyuk	CEO	2022-04-29
0001104659-22-053474	3	/s/ Anna Harding	Director	2022-04-29
0001104659-22-053474	2	/s/ Andrew Ulmer	President, Chief Financial Officer, Chief Accounting Officer and Director	2022-04-29
0001104659-22-053474	1	/s/ Richard Gamarra	Chief Executive Officer, Secretary and Director	2022-04-29
0001769923-22-000001	1	/s/ Shantanu Rana	Director, CEO	2022-04-26
0001666102-22-000006	1	Tianyuan Gu	Chairman	2022-04-29
0001851023-22-000002	1	David B Cooper	CFO/CTO	2022-04-29
0001665160-22-001272	1	Brent Zimmerman	CEO, CO-Founder, Principal Executive Officer and Manager,	2022-04-29
0001665160-22-001271	2	Ada Gurak	COO	2022-04-29
0001665160-22-001271	1	Denys Gurak	CEO	2022-04-29
0001665160-22-001271	3	Markian Silecky	Legal Counsel	2022-04-29
0001193125-22-133153	2	/s/ Jeffrey Heglie	Co-founder and Managing Member	2022-04-29
0001193125-22-133153	1	/s/ Mischelle Elkovich	Co-founder and Majority Managing Member	2022-04-29
0001665160-22-001268	1	George Douaire	President, CEO, Principal Executive Officer, Director, Principal Financial Officer, and Principal Accounting Officer	2022-04-29
0001665160-22-001268	2	Humsini Acharya	Director	2022-04-29
0001665160-22-001268	3	Andrew Plum	Director	2022-04-29
0001665160-22-001268	4	Timothy Visos-Ely	Director	2022-04-29
0001808830-22-000003	1	Parul Gujral	Chief Executive Officer, Director	2022-04-29
0001842944-22-000001	1	Lincoln Edwards	Principal	2022-04-29
0001806951-22-000002	1	Frank Cid	Sole Director & CEO	2022-04-29
0001808830-22-000001	1	Parul Gujral	Chief Executive Officer, Director	2022-04-29
0001874177-22-000001	1	Quan Zhang	Chief Executive Officer, Secretary and Sole Director	2022-04-29
0001799689-22-000002	4	Doug Young	Director	2022-04-21
