ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001799689-22-000002	3	Richard Noll	Director	2022-04-21
0001799689-22-000002	2	Tony DiBianca	Director	2022-04-21
0001799689-22-000002	1	Barbara Daliri Freyduni	Director	2022-04-22
0001766415-22-000004	1	Julianna Smoot	Director & Strategist	2022-04-29
0001766415-22-000004	2	Brian Spangle	Director & COO	2022-04-29
0001665160-22-001265	1	DeWayne Adamson	President, CEO, Co-Founder and Director	2022-04-29
0001665160-22-001263	4	Pam Hamlin	Director	2022-04-29
0001665160-22-001263	3	Tod A. Nestor	Director	2022-04-29
0001665160-22-001263	1	Pierre Rogers	CEO	2022-04-29
0001665160-22-001263	2	Joshua Leavitt	CFO	2022-04-29
0001815481-22-000003	1	Steven Michael Cadieux	Chief Executive Officer, President, Treasurer, Secretary, Director	2022-04-28
0001815481-22-000003	2	Yashar H Kafi	Chief Operating Officer	2022-04-28
0001193125-22-132959	5	/s/ Joel Worcester	Director	2022-04-29
0001193125-22-132959	4	/s/ Tyler McNie	Co-Chief Executive Officer and Director	2022-04-29
0001193125-22-132959	6	/s/ Paul Worcester	Director	2022-04-29
0001193125-22-132959	3	/s/ Cameron McNie	Co-Chief Executive Officer and Chairman of the Board	2022-04-29
0001193125-22-132959	2	/s/ Mike Zwonitzer	Interim Chief Financial Officer (Principal Financial Officer and Principal Accounting Officer)	2022-04-29
0001193125-22-132959	1	/s/ Scott Ford	President, Co-Chief Executive Officer and Director (Principal Executive Officer)	2022-04-29
0001856715-22-000003	3	Jamie Holt	COO	2022-04-29
0001856715-22-000003	2	Tom Leonard	Director	2022-04-29
0001856715-22-000003	1	Robert J. Selfridge	President & CEO	2022-04-29
0001736304-22-000001	4	Edward (Ned) McMahon	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001736304-22-000001	3	Jerry Lang	Director	2022-04-29
0001736304-22-000001	2	Josh Franklin	COO & Director	2022-04-29
0001736304-22-000001	1	Christinia Marc	Director	2022-04-29
0001670254-22-000461	1	Eugene Fooksman	Board Member	2022-04-27
0001670254-22-000461	2	Dennis ONeill	President	2022-04-27
0001670254-22-000461	3	Maxim Mikheev	CEO / Chief Scientist	2022-04-27
0001665160-22-001260	4	Pam Hamlin	Director	2022-04-29
0001665160-22-001260	2	Joshua Leavitt	CFO	2022-04-29
0001665160-22-001260	3	Tod A. Nestor	Director	2022-04-29
0001665160-22-001260	1	Pierre Rogers	CEO	2022-04-29
0001837613-22-000012	2	Martha Crandall	Manager	2022-04-29
0001837613-22-000012	1	Maria Boustead	CEO, Member Manager	2022-04-29
0001809210-22-000001	1	Cory J. Linton	Director	2022-04-29
0001809210-22-000001	2	Lisa M. Samara	Director	2022-04-29
0001879942-22-000001	6	/s/ Paul Worcester	Director	2022-04-29
0001879942-22-000001	5	/s/ Joel Worcester	Director	2022-04-29
0001879942-22-000001	4	/s/ Tyler McNie	Co-Chief Executive Officer, Director	2022-04-29
0001879942-22-000001	3	/s/ Cameron McNie	Co-Chief Executive Officer, Chairman of the Board	2022-04-29
0001879942-22-000001	1	/s/ Scott Ford	President, Co-Chief Executive Officer and Director (Principal Executive Officer)	2022-04-29
0001879942-22-000001	2	/s/ Mike Zwonitzer	Interim Chief Financial Officer (Principal Financial Officer)	2022-04-29
0001837613-22-000011	1	Jaron Lukas	Manager	2022-04-29
0001837613-22-000011	2	Yo Sub Kwon	Manager	2022-04-29
0001837613-22-000011	3	Raymond Bailey	Manager	2022-04-29
0001769091-22-000001	1	/s/Tadayoshi Henry Yoshida	Director, Chief Executive Officer	2022-04-29
0001769091-22-000001	2	/s/Chris Palmisano	Director, Chief Revenue Officer, Chief Operating Officer	2022-04-29
0001852227-22-000003	1	Monique Crayton	Sole Member, CEO	2022-04-29
0001665160-22-001257	1	Joanne Chen	Director	2022-04-29
0001665160-22-001257	2	Robert Siegel	Director	2022-04-29
0001665160-22-001257	3	Lynn Heublein	Director	2022-04-29
0001665160-22-001257	4	Nathan Harding	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001665160-22-001255	1	Ravi Sharma	CEO, Director, Principal Financial Officer	2022-04-29
0001665160-22-001255	3	Fadi Madanat	Director	2022-04-29
0001665160-22-001255	2	Amy Sharma	Director	2022-04-29
0001784144-22-000004	1	Elisabeth Polizzi Oertle	CEO	2022-04-29
0001746059-22-000178	1	Angela Morales	Owner	2022-04-29
0001669191-22-000466	2	Alan Rodriguez	Principal Financial Officer	2022-04-29
0001669191-22-000466	3	Alan Rodriguez	Principal Accounting Officer	2022-04-29
0001669191-22-000466	4	Alan Rodriguez	Board Member	2022-04-29
0001669191-22-000466	1	Alan Rodriguez	Principal Executive Officer	2022-04-29
0001746059-22-000177	1	Carl Richardson	Owner and Founder	2022-04-29
0001670254-22-000460	2	Dennis Maliani	CEO	2022-04-19
0001670254-22-000460	1	Luis Lopez	COO	2022-04-19
0001784144-22-000002	1	Elisabeth Polizzi Oertle	CEO	2022-04-29
0001665160-22-001252	1	Micah Truman	CEO and Director	2022-04-29
0001665160-22-001250	1	Ryan Burningham	Chief Executive Officer, Co-Founder and Director, Principal Financial Officer, and Principal Accounting Officer	2022-04-29
0001670254-22-000459	2	Philip Benjamin Howard	CTO	2022-04-25
0001670254-22-000459	3	Jonathan Evans	CEO - Chief Executive Officer	2022-04-25
0001670254-22-000459	1	Daniel Gizzi	CFO	2022-04-26
0001062993-22-011029	3	/s/ Sara Adler	Director	2022-04-29
0001062993-22-011029	2	/s/ Sarah Hardy	COO, Director	2022-04-29
0001062993-22-011029	1	/s/ Laura Hughes Modi	CEO, Director	2022-04-29
0001062993-22-011029	4	/s/ Carle Stenmark	Director	2022-04-29
0001062993-22-011029	5	/s/ Shannon Karches	VP of Finance	2022-04-29
0001837613-22-000009	1	Ravindra Singh	Director	2022-04-29
0001837613-22-000009	2	Anil Pereira	Director	2022-04-29
0001665160-22-001245	1	Jospeh Tota	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001829126-22-009131	1	Jason Brown	Chief Executive Officer, Principal Financial Officer, Principal Accounting Officer, Director	2022-04-29
0001644600-22-000059	1	David Mitlyng	Chief Executive Officer, Principal Financial Officer, Principal Accounting Officer, Director	2022-04-29
0001644600-22-000059	2	Roger Yee	Director	2022-04-29
0001665160-22-001242	2	Robert James	CTO and Director	2022-04-29
0001665160-22-001242	3	Valentin Scinteie	Director	2022-04-29
0001665160-22-001242	1	Vasily Starostenko	Director	2022-04-29
0001889699-22-000001	4	/s/ Jay Moore	Chief Executive Officer and Manager of Issuer's Manager	2022-04-29
0001889699-22-000001	1	/s/ Lee James Parson	Manager of Issuer's Manager	2022-04-29
0001889699-22-000001	2	/s/ Matthew Lee Parsons	Manager of Issuer's Manager	2022-04-29
0001889699-22-000001	3	/s/ Jason Frazier	Manager of Issuer's Manager	2022-04-29
0001665160-22-001241	1	Gilbert Dunham	Director, Treasurer, Secretary, principal accounting officer	2022-04-29
0001665160-22-001241	2	Peter Kaufman	Director	2022-04-29
0001796599-22-000001	1	/s/ Jewel Zimmer	Director, CEO	2022-04-28
0001821328-22-000002	1	Michael Benatar	CEO	2022-04-29
0001821328-22-000002	2	Erin Mastopietro	Director	2022-04-29
0001792508-22-000001	1	Aliaksandr Bazhanau	Director, Treasurer, Secretary, Chief Technology Officer	2022-04-29
0001666102-22-000004	1	Tianyuan Gu	Chairman	2022-04-29
0001837613-22-000007	2	Lonnie Atkinson	COO, Director	2022-04-29
0001837613-22-000007	1	Clyde Harris	CFO, Director	2022-04-27
0001096906-22-000976	1	Matthew Sullivan	Chief Executive Officer	2022-04-29
0001665160-22-001238	1	Hugo Pakula	CEO	2022-04-29
0001665160-22-001235	1	Joseph Tota	Director	2022-04-29
0001666102-22-000003	1	Tianyuan Gu	Chairman	2022-04-29
0001837613-22-000005	1	Brooks Addington	Director	2022-04-28
0001665160-22-001233	2	Louise Anne Poirier	Principal Accounting Officer and Principal Financial Officer	2022-04-29
0001665160-22-001233	1	Connor O Brien	CEO and Director	2022-04-29
0001670254-22-000458	1	Victoria Nguyen	Lab Director	2022-04-28
0001670254-22-000458	3	Hiep-Hoa T Nguyen	President/CEO	2022-04-26
0001670254-22-000458	4	Marianne Nguyen	CHIEF BUSINESS OFFICER AND CO-FOUNDER	2022-04-26
0001670254-22-000458	2	Lorne J Mattner	Chief Operating Officer and Co-founder	2022-04-28
0001665160-22-001231	2	Andrea Giannini	CTO	2022-04-29
0001665160-22-001231	1	Guanhao Wu	CEO	2022-04-29
0001665160-22-001231	3	Ton Duong	President	2022-04-29
0001669191-22-000464	5	David Sterling	Board Member	2022-04-29
0001669191-22-000464	4	James Mulford	Board Member	2022-04-29
0001669191-22-000464	3	James Mulford	Principal Accounting Officer	2022-04-29
0001669191-22-000464	2	James Mulford	Principal Financial Officer	2022-04-29
0001669191-22-000464	1	James Mulford	Principal Executive Officer	2022-04-29
0001669191-22-000464	6	Roderick McLean	Board Member	2022-04-29
0001837613-22-000004	1	Jose Madariaga Michieli	Director	2022-04-28
0001837613-22-000004	2	Jorge Varela Dorbecker	Director	2022-04-28
0001665160-22-001229	1	Robert Rast	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001665160-22-001228	1	Matthew Newman	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001852227-22-000002	2	Jay Berglind	Director	2022-04-29
0001852227-22-000002	3	Dirk Lansbergen	Director	2022-04-29
0001852227-22-000002	1	Melanie Kahn	Director	2022-04-29
0001665160-22-001226	5	Suha Jhaveri	Director	2022-04-29
0001665160-22-001226	3	Stephanie Warrington	Director	2022-04-29
0001665160-22-001226	2	Kimberly Ramsey	CFO	2022-04-29
0001665160-22-001226	1	Weaver Gaines	CEO and Chairman of the Board of Directors	2022-04-29
0001665160-22-001226	4	Robert House	Director	2022-04-29
0001665160-22-001224	1	Garrett Olsen	CEO, CFO and Director	2022-04-29
0001665160-22-001224	3	Andy Kuklock	CMO and Director	2022-04-29
0001665160-22-001224	2	Jake Ryder	COO and Director	2022-04-29
0001665160-22-001223	1	Morgan Bierschenk	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer of Geoship SPC	2022-04-29
0001837613-22-000003	6	Lianghai Bing	Director	2022-04-29
0001837613-22-000003	5	Dr. Baozhong Wang	Director	2022-04-29
0001837613-22-000003	4	Dr. Changhua Qiu	Director	2022-04-29
0001837613-22-000003	3	Dr. Raj Garg	Director	2022-04-29
0001837613-22-000003	1	Lutao Ning	Director	2022-04-29
0001837613-22-000003	2	Dr. Ruola Ning	Director	2022-04-29
0001837613-22-000002	1	Brian Durst	Director	2022-04-28
0001837613-22-000002	3	Abraham Kamarck	Director	2022-04-28
0001837613-22-000002	2	Steven Finn	Director	2022-04-28
0001837613-22-000002	4	Sheila Parekh Blum	Director	2022-04-28
0001665160-22-001220	1	Wayne Weber	CEO	2022-04-29
0001665160-22-001219	1	Matthew Newman	Founder, CEO, & Chairman	2022-04-29
0001665160-22-001215	3	Sam Liao	Director	2022-04-28
0001665160-22-001215	2	Carla Corkern	Director	2022-04-28
0001665160-22-001215	1	Stuart B Mitchell	CEO	2022-04-28
0001665160-22-001213	1	Lauren G. Maggio	CEO	2022-04-28
0001665160-22-001213	2	John Maggio	Treasurer & Director	2022-04-28
0001665160-22-001210	1	Maria Beltran	CPO	2022-04-29
0001665160-22-001210	2	Sylvain Joly	CDO	2022-04-29
0001665160-22-001210	3	Emilie Joly	CEO	2022-04-29
0001669191-22-000460	4	David Bartlett	Board Director	2020-09-14
0001669191-22-000460	3	Gerald Mills	Board Director	2020-09-14
0001669191-22-000460	2	Stephen Lehman	Board Director	2020-09-14
0001669191-22-000460	1	Cynthia Winning	Board Director	2020-09-14
0001670254-22-000457	2	Darcy Burner	CEO	2022-01-11
0001670254-22-000457	1	Jonathan S. Shapiro	President	2022-01-12
0001665160-22-001208	1	Emilie Joly	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001794222-22-000003	1	Carlos Fernando Mendez	Chief Executive Officer	2022-04-29
0001855137-22-000001	1	Kelly Perkins	Director	2022-04-28
0001838915-22-000001	1	Shalini Vadhera	CEO & Sole Director	2022-04-26
0001665160-22-001206	1	Thomas Gauthier	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001665160-22-001205	1	Peter Farmakis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001794222-22-000001	1	Scott Armstrong	Chief Executive Officer	2022-04-29
0001737679-22-000001	2	April Moss	Chief Customer Officer, Chief Operating Officer, and Director	2022-04-29
0001737679-22-000001	3	Maddy Rossobillo	Director	2022-04-29
0001737679-22-000001	1	Robert Salvador	Chief Executive Officer, Director	2022-04-29
0001837613-22-000001	3	James Offutt	Director	2022-04-27
0001837613-22-000001	4	Charlene Jackson	Director	2022-04-27
0001837613-22-000001	1	Robin Wilson	Director	2022-04-27
0001837613-22-000001	2	Nora Ryan	Director	2022-04-28
0001665160-22-001203	1	Hugo Pakula	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001665160-22-001202	1	Robert Page	President	2022-04-29
0001665160-22-001200	1	Robert Page	President	2022-04-29
0001665160-22-001196	1	Megan Hayes	Co-Founder	2022-04-29
0001665160-22-001196	2	Kimberly Reilly	Co-Founder	2022-04-29
0001665160-22-001195	1	Andrew Glaze	CEO	2022-04-29
0001665160-22-001191	1	Randall Jones	President, CEO	2022-04-29
0001555127-22-000006	1	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director	2022-04-28
0001555127-22-000006	3	John Michael (Michael) Bell	Director	2022-04-28
0001555127-22-000006	2	Randall (Randy) Wilson	CFO, Principal Financial Officer, Principal Accounting Officer and Director	2022-04-28
0001665160-22-001188	2	Roberto Guerrieri	Director & Lead Strategic Advisor	2022-04-29
0001665160-22-001188	4	Rob Dunaway	Secretary	2022-04-29
0001665160-22-001188	3	Stuart Francis	CRO	2022-04-29
0001665160-22-001188	1	Nicolas Guerrieri	CEO	2022-04-29
0001665160-22-001185	1	shakti jauhar	Co-Founder	2022-04-29
0001665160-22-001183	2	Roberto Guerrieri	Director, Lead Strategic Advisor	2022-04-29
0001665160-22-001183	1	Nicolas Guerrieri	Director, CEO, and CFO	2022-04-29
0001665160-22-001181	1	Jason Richards	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001062993-22-011009	1	/s/ Laura Hughes Modi	CEO, Director	2022-04-29
0001062993-22-011009	2	/s/ Sarah Hardy	COO, Director	2022-04-29
0001062993-22-011009	3	/s/ Sara Adler	Director	2022-04-29
0001062993-22-011009	4	/s/ Carle Stenmark	Director	2022-04-29
0001062993-22-011009	5	/s/ Shannon Karches	VP of Finance	2022-04-29
0001923348-22-000002	5	Richard Reeve	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000002	4	John Raymond	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000002	3	Timothy Willie	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000002	1	Christopher Sanders	Manager of MV Management, LLC	2022-04-28
0001923348-22-000002	2	Daniel Asbury	Class M Member of MVManagement, LLC	2022-04-28
0001793349-22-000001	1	Rashaan Everett	CEO	2022-04-28
0001062993-22-011007	4	/s/Eli Schick	Director	2022-04-28
0001062993-22-011007	3	/s/Alec Marshall	Director	2022-04-28
0001062993-22-011007	2	/s/Sabrina Kemeny	President and Director	2022-04-28
0001062993-22-011007	1	/s/Dovid Schick	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001670254-22-000454	1	Ryan Kirkpatrick	Lead Investor	2022-04-27
0001665160-22-001140	1	Dawn Dickson	CEO	2022-04-28
0001665160-22-001154	1	Benjamin T. Cook	CEO	2022-04-28
0001665160-22-001154	2	Balamuralee Balaguru	CTO & Director	2022-04-28
0001665160-22-001152	1	Emil Nnani	CEO	2022-04-28
0001665160-22-001157	1	Finn Staber	CEO	2022-04-28
0001665160-22-001175	1	Christopher J. Faranetta	Co-Founder, Vice President and Director	2022-04-28
0001665160-22-001175	2	Randel E. Roy	Chief Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001816011-22-000003	1	Joshua Bradley	Chief Technology Officer	2022-04-28
0001665160-22-001178	1	Betzalel M. Mendel Bassman	President & CEO	2022-04-28
0001665160-22-001178	2	Raymond Riek	Board Member	2022-04-28
0001665160-22-001176	1	Heather Feider	Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001665160-22-001176	2	Dustin Feider	CEO, Principal Executive Officer and Director	2022-04-28
0001824158-22-000001	1	Jontae James	Director	2022-04-28
0001824158-22-000001	2	Daniel Fowkes	Director	2022-04-28
0001824158-22-000001	3	Kenneth Tallo	Director	2022-04-28
0001824158-22-000001	4	Paul Bush	Director	2022-04-28
0001871551-22-000001	1	James Murphy	Director	2022-04-28
0001871551-22-000001	2	Robb Wolf	Director	2022-04-28
0001665160-22-001173	1	Arek Reeder	CEO & Founder	2022-04-28
0001665160-22-001173	2	Celine Ikeler	CMO & Founder	2022-04-28
0001665160-22-001174	1	Mary Gardner	CEO, Director/Board Member, Principal Financial Officer	2022-04-28
0001665160-22-001174	2	Daniel Bradbury	Board Director	2022-04-28
0001665160-22-001170	1	James Bradley Sund, Sr.	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001816011-22-000002	1	Joshua Bradley	Chief Technology Officer	2022-04-28
0001665160-22-001172	1	Jake Benford	Co-Founder, CMO and Board Member	2022-04-28
0001665160-22-001172	2	Bob Simpson	Board Member	2022-04-28
0001665160-22-001172	3	Robert Lerner	CFO	2022-04-28
0001665160-22-001146	1	Doron Merdinger	CEO	2022-04-28
0001670254-22-000456	1	Rachel Mastrangelo	Vice President	2022-04-27
0001670254-22-000456	2	Don Mastrangelo	Founder | CEO	2022-04-27
0001665160-22-001164	1	Russell Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer	2022-04-28
0001866215-22-000002	1	Faiez Rana	Manager	2022-04-28
0001866215-22-000002	2	Heather Emerson	Manager	2022-04-28
0001665160-22-001165	1	/s/ Earle T. Holsapple	CEO, President, Manager and Co-founder	2022-04-28
0001665160-22-001162	1	Dr. Ahmad Glover	CEO & Founder	2022-04-28
0001866215-22-000001	1	Faiez Rana	Manager	2022-04-28
0001866215-22-000001	2	Heather Emerson	Manager	2022-04-28
0001665160-22-001166	1	Andrew Stumpf	CFO	2022-04-28
0001880827-22-000006	1	Sean Jones	Managing Member	2022-04-28
0001665160-22-001169	1	Stephen Parry	Director	2022-04-28
0001665160-22-001169	2	W. Richard Laton	Director	2022-04-28
0001812192-22-000001	1	/s/ Terence Clark	CEO	2022-04-27
0001924885-22-000001	1	Christine Ha	Managing Member	2022-04-28
0001924885-22-000001	2	John Suh	Managing Member	2022-04-28
0001665160-22-001143	1	Greg Johnson	President & CEO	2022-04-28
0001924885-22-000003	1	Tony Nguyen	Managing Member	2022-04-28
0001924885-22-000003	2	Christine Ha	Managing Member	2022-04-28
0001924885-22-000003	3	John Suh	Managing Member	2022-04-28
0001478263-22-000004	1	Bryan Pate	Co-President	2022-04-28
0001478263-22-000004	2	Brent Teal	Co-President	2022-04-28
0001670254-22-000455	1	Marsha J. Moore	Secretary	2022-04-08
0001670254-22-000455	2	Cheryl Moore	Treasurer	2022-04-08
0001670254-22-000455	3	Christopher Moore	President / CEO	2022-04-08
0001670254-22-000454	2	Brad Price	Founder & CEO	2022-04-27
0001665160-22-001135	3	Bobby Hulter	Secretary	2022-04-28
0001665160-22-001135	2	David Adams	Treasurer	2022-04-28
0001665160-22-001135	1	Joshua Resnick	CEO, CTO, President and Director	2022-04-28
0001665160-22-001136	2	Anton Steenman	Director	2022-04-28
0001665160-22-001136	1	Jodi Deros	Principal Accounting Officer	2022-04-28
0001665160-22-001130	1	Betsy L. Ehrenberg	President, CEO and Director	2022-04-28
0001665160-22-001130	2	Andrew Levy	General Counsel and Director	2022-04-28
0001653214-22-000009	4	Francis G. Johnson	Director	2022-04-28
0001653214-22-000009	1	A. Dale Mayo	Chairman of the Board, Interim CEO, and CFO	2022-04-28
0001653214-22-000009	3	Jim Van Law	Chief Revenue Officer and President, Director	2022-04-28
0001653214-22-000009	2	Warren Colodner	Director, EVP and General Counsel	2022-04-28
0001665160-22-001127	1	Louise Anne Poirier	CFO	2022-04-28
0001665160-22-001127	2	Connor O'Brien	President & CEO	2022-04-28
0001926086-22-000001	1	/s/ Lars Weimer	President	2022-04-25
0001822029-22-000001	1	roger soffer	CEO	2022-04-28
0001665160-22-001124	1	Robert A Goddard	Chairman, Chief Executive Officer, President, Principal Financial Officer, Principal Accounting Officer & Director	2022-04-28
0001670254-22-000453	1	Adam von Gootkin	Co-Founder & CEO	2022-04-28
0001665160-22-001121	2	Nipun Patel	Director	2022-04-28
0001665160-22-001121	1	Jodi Deros	Director	2022-04-28
0001665160-22-001119	1	Lisa Strain	Chief Executive Officer	2022-04-28
0001670254-22-000452	1	Jason Feucht	CIO	2022-04-26
0001670254-22-000452	2	Erica L Feucht	CEO	2022-04-26
0001713167-22-000001	1	Emmanuel Saint-Martin	CEO	2022-04-28
0001665160-22-001117	1	Steven E. Curd	CEO and President	2022-04-28
0001665160-22-001114	1	Justin Lee	CEO	2022-04-28
0001670254-22-000451	2	Sabrina Kemeny	President	2022-04-27
0001670254-22-000451	3	R. Alec Marshall	Board Member	2022-04-26
0001670254-22-000451	4	Dovid Schick	CEO and Co-Founder	2022-04-26
0001670254-22-000451	1	Eli Schick	Board Member	2022-04-27
0001871262-22-000002	1	Charles Schaffer	President	2022-04-28
0001871262-22-000001	1	Charles Schaffer	President	2022-04-28
0001669191-22-000453	1	Ray Fares	Board Director	2021-03-26
0001665160-22-001111	1	Nelson Zambrana	CEO	2022-04-28
0001877724-22-000003	1	Joseph Reinke	Director and Chief Executive Officer	2022-04-28
0001877724-22-000003	2	Robert Heldt	Director	2022-04-28
0001877724-22-000003	3	Sam Pilli	Director	2022-04-28
0001702784-22-000004	1	John Mullin	Founder / CEO	2022-04-28
0001665160-22-001109	2	Charles Fisher	CFO and Director	2022-04-28
0001665160-22-001109	1	Kelly Roman	CEO and Director	2022-04-28
0001665160-22-001107	1	Ethan Blount	CEO	2022-04-28
0001669191-22-000451	2	Mark Kammerer	Board Director	2021-07-22
0001669191-22-000451	1	Eric Weaver	Board Director	2021-07-22
0001665160-22-001106	1	Kelly Roman	CEO and Director	2022-04-28
0001665160-22-001106	2	Charles Fisher	CFO and Director	2022-04-28
0001665160-22-001103	1	Mason Burnett	Chief Operating Officer and Director	2022-04-28
0001713695-22-000005	1	/s/ Frederick Lizza	CEO	2022-04-28
0001746059-22-000176	1	Thomas Johnson	Owner and CoFounder	2022-04-28
0001649856-22-000001	1	Edward Hopper	CEO	2022-04-27
0001622824-22-000003	1	Robert O. Wray, Jr.	CEO	2022-04-28
0001665160-22-001101	2	Jamie Castle	CFO	2022-04-28
0001665160-22-001101	1	Jason Deese	Founder/CEO	2022-04-28
0001709539-22-000001	1	Gary Fleishman	President	2021-05-04
0001761537-22-000001	3	Sean Blankenship	CPO and Director	2022-04-28
0001761537-22-000001	2	Geoff Murphy	CEO and Director	2022-04-28
0001761537-22-000001	4	Jeff Smith	Director	2022-04-28
0001761537-22-000001	1	Peter Blankenship	President and Director	2022-04-28
0001669191-22-000449	3	Russell Schindler Date	Board Director	2020-08-20
0001669191-22-000449	1	Eric Bergsma	Board Director	2020-08-20
0001669191-22-000449	2	Erik Johnson	Board Director	2020-08-20
0001213900-22-022246	5	/s/ Steven Himmel	Director	2022-04-27
0001213900-22-022246	4	/s/ Denise Lambertson	Director	2022-04-27
0001213900-22-022246	1	/s/ Matthew Feldman	Director	2022-04-26
0001213900-22-022246	3	/s/ Steven Finn	Director	2022-04-27
0001213900-22-022246	2	/s/ Melissa Facchina	Director	2022-04-26
0001665160-22-001099	3	Sam Liao	Director	2022-04-28
0001665160-22-001099	2	Carla Corkern	Director	2022-04-28
0001665160-22-001099	1	Stuart Mitchell	CEO, Chairman, President, CTO	2022-04-28
0001823177-22-000002	1	Jenna Hua	CEO, President	2022-04-28
0001665160-22-001096	1	Christopher Kennedy	Director/Secretary/Treasurer	2022-04-28
0001665160-22-001096	2	Daren Houghtaling	President, CEO & DIRECTOR	2022-04-28
0001665160-22-001093	2	James Castle	CFO, Principal Financial Officer	2022-04-28
0001665160-22-001093	1	Jason Deese	CEO, Principal Executive Officer and Director	2022-04-28
