ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001665160-22-001091	1	Aaron Walls	CEO	2022-04-28
0001665160-22-001089	1	Sal Rafanelli	President and CEO	2022-04-28
0001665160-22-001089	2	Todd Krasinsky	Chief Strategy Officer and Director	2022-04-28
0001665160-22-001089	3	Joseph C Bissonnette	Chief Financial Officer and Principle Accounting Officer	2022-04-28
0001858421-22-000002	1	Brian Schardt	Director	2022-04-28
0001897387-22-000003	1	Shubhra Sharma	Director	2022-04-28
0001897387-22-000002	1	Shubhra Sharma	Director	2022-04-28
0001665160-22-001086	1	SEBASTIEN GADDINI	PRESIDENT	2022-04-28
0001811447-22-000004	2	Michael LaLuna	Director	2022-04-28
0001811447-22-000004	1	Robert Garland	Director	2022-04-28
0001665160-22-001084	1	Chris James	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001857219-22-000004	1	Andrew Rosenberg	Founder and CEO	2022-04-28
0001746059-22-000175	1	Sarah Holland	Owner and CoFounder	2022-04-28
0001665160-22-001080	1	Chris James	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001811447-22-000003	1	Tobias Martens	Director	2022-04-28
0001811447-22-000002	1	Tobias Martens	Director	2022-04-28
0001875492-22-000003	1	Apoorva Chintala	CEO, Director	2022-04-28
0001864902-22-000001	1	Charles Schaffer	Control Member	2022-04-28
0001665160-22-001078	1	Jake Benford	Co-Founder, CMO and Board Member	2022-04-28
0001665160-22-001078	2	Bob Simpson	Board Member	2022-04-28
0001665160-22-001078	3	Robert Lerner	CFO	2022-04-28
0001665160-22-001077	1	Arek Reeder	CEO, CFO, and Founder	2022-04-28
0001665160-22-001077	2	Celine Ikeler	CMO, CPO, President, Chairman of the Board, and Founder	2022-04-28
0001669191-22-000443	2	Kyle Fitzpatrick	Board Director	2020-11-04
0001669191-22-000443	3	Ryan Gresh	Board Director	2020-11-04
0001669191-22-000443	1	CJ Forse	Board Director	2020-11-04
0001665160-22-001074	2	Petra Wood	Director, Vice President, Head of Growth, Chief Operating Officer, and Secretary	2022-04-27
0001665160-22-001074	1	Paul Sieradzki	Director, Treasurer, Head of Product, Chief Executive Officer, and President	2022-04-27
0001659586-22-000002	1	Starling Childs	President, CEO	2022-04-28
0001835500-22-000001	1	John LaRose Jr.	Vice Chairman of the Board / President	2022-04-28
0001213900-22-022185	1	/s/ Balakrishnan Nair	President and CEO	2022-04-28
0001665160-22-001072	1	Christopher J. Faranetta	Co-Founder, Vice President and Director	2022-04-28
0001665160-22-001072	2	Randel E. Roy	Chief Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001665160-22-001071	2	Balamuralee Balaguru	CTO and Director	2022-04-28
0001665160-22-001071	1	Benjamin Cook	CEO and President	2022-04-28
0001665160-22-001067	1	Brian Gannon	CEO and Principal Financial Officer	2022-04-28
0001665160-22-001067	2	Brad O'Neil	Director	2022-04-28
0001665160-22-001065	2	Brad O'Neil	Director	2022-04-28
0001665160-22-001065	1	Brian Gannon	CEO and Principal Financial Officer	2022-04-28
0001780909-22-000001	1	Joe Malone	C--Founder and Director of  Business Development	2022-04-28
0001875492-22-000002	1	Jeffrey Shiring	Managing Member	2022-04-28
0001744818-22-000006	1	Jason Calacanis	Chief Executive Officer	2022-04-28
0001665160-22-001062	1	Pramod B Raheja	CEO	2022-04-28
0001893079-22-000005	1	Heather Lorraine Dawson	Chief Executive Officer and Director	2022-04-28
0001669191-22-000441	2	Kathyrn Smith	Board Director	2021-03-03
0001669191-22-000441	3	John Adamson	Board Director	2021-03-03
0001669191-22-000441	1	Catherine Bryant	Board Director	2021-03-03
0001773255-22-000006	1	Eshwar Inapuri	President	2022-04-28
0001773255-22-000006	2	Anup Singh	Secretary	2022-04-28
0001773255-22-000005	2	Anup Singh	Secretary	2022-04-28
0001773255-22-000005	1	Eshwar Inapuri	President	2022-04-28
0001736388-22-000001	1	/s/ Paul Sieradzki	President, Chief Executive Officer, Treasurer, Director	2022-04-28
0001736388-22-000001	2	/s/ Petra Wood	Vice President, Secretary, Chief Operating Officer, Director	2022-04-28
0001665160-22-001060	1	David Obasiolu	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001665160-22-001059	1	Peter Farmakis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001670254-22-000425	5	Simon Melov	CEO	2022-04-05
0001670254-22-000429	1	Alyssa Martinez Neumann	Communications	2022-03-25
0001670254-22-000429	2	Phil Neumann	CEO & Co-Founder	2022-03-21
0001670254-22-000426	1	Paul Drobot	Chief Revenue Officer	2021-07-26
0001670254-22-000426	2	Francis Xavier Helgesen	Board Member	2021-07-26
0001670254-22-000426	3	Daniel Page	VP, Operations	2021-07-26
0001670254-22-000426	4	Vsevolod Kozinsky	Board Member	2021-07-26
0001670254-22-000426	5	KJ Erickson	UpCounsel CEO	2021-07-26
0001670254-22-000431	1	Yousef A	Founder	2022-03-25
0001670254-22-000434	1	Sara Moll	Founder & CEO	2022-04-26
0001665160-22-001042	1	JD Claridge	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001665160-22-001042	2	Ben Toews	Director	2022-04-27
0001670254-22-000432	1	Kenneth Mooso	CEO	2022-03-03
0001670254-22-000450	4	Eric Nwaubani	Director	2022-04-06
0001670254-22-000450	5	Cynthia Chioma NWAUBANI	Chief Executive Officer	2022-04-06
0001665160-22-001057	1	Elisabeth Gritsch	CEO, President and Director	2022-04-27
0001665160-22-001057	2	Travis King	CFO & Director	2022-04-27
0001213900-22-022080	1	/s/ Scott Armstrong	Director	2022-04-27
0001213900-22-022080	2	/s/ Ryan Armstrong	Director	2022-04-27
0001670254-22-000433	1	Joshua Foreman	Board Member	2022-03-19
0001670254-22-000433	2	Ryan McCredie	Board member	2022-03-17
0001670254-22-000433	3	Tawn Miller	Board Members	2022-03-17
0001670254-22-000433	4	Megan Blythe	Sustainability Officer	2022-03-17
0001670254-22-000433	5	Kenneth Faria	Board Member	2022-03-17
0001670254-22-000433	6	Dr. Sean Dixon	CEO	2022-03-17
0001665160-22-001043	1	James Lockhart	Board Member	2022-04-27
0001857219-22-000002	1	Andrew Rosenberg	Founder and CEO	2022-04-27
0001665160-22-001050	1	Richard Geisenfeld	CEO and Director	2022-04-27
0001665160-22-001050	2	Michael Kesner	CTO/CFO/DIR/SEC	2022-04-27
0001670254-22-000435	1	Riley Knox	CEO	2022-04-13
0001665160-22-001048	1	Richard Geisenfeld	CEO and Director	2022-04-27
0001665160-22-001048	2	Michael Kesner	CTO/CFO/DIR/SEC	2022-04-27
0001857219-22-000003	1	Robert Garland	Director	2022-04-27
0001857219-22-000003	2	Michael LaLuna	Director	2022-04-27
0000891839-22-000005	1	/s/ Isabelle Steichen	President and Director	2022-04-27
0000891839-22-000005	2	/s/ Alexandra Dempster	Secretary and Director	2022-04-27
0000891839-22-000005	3	Heather Hartnett	Director	2022-04-27
0001670254-22-000436	1	Anna Matilde Tanga	Secretary	2022-04-26
0001670254-22-000443	1	Brent Rivard	CFO	2022-04-08
0001670254-22-000443	2	Jonathan Spangler	CEO and Founder	2022-04-08
0001670254-22-000441	1	Laura L Tezza	Co-Founder/Director of Operations	2022-04-26
0001670254-22-000441	2	Pj Tezza	Co-Founder/CEO	2022-04-26
0001670254-22-000439	1	Kurt Junge	Director	2022-04-12
0001670254-22-000439	2	Rafael Saavedra	CTO	2022-04-11
0001670254-22-000439	3	Andrea Junge	Director	2022-04-11
0001670254-22-000439	4	Jason Junge	CEO	2022-04-11
0001670254-22-000449	1	Danielle C Morton	Vice President	2022-04-04
0001670254-22-000449	2	Chris Corriveau	CTO	2022-04-01
0001670254-22-000449	3	Dan Morton	CEO & Co-Founder	2022-04-01
0001805525-22-000004	1	Sajil Koroth	Chief Executive Officer	2022-04-27
0001665160-22-001029	1	Allen Witters	CEO	2022-04-27
0001670254-22-000413	1	Edward Holzinger	CTO and Co-Founder	2022-02-28
0001670254-22-000413	2	Clayton James	Director	2022-02-27
0001670254-22-000413	3	Maxwell Wieder	CEO and Co-Founder	2022-02-27
0001670254-22-000414	1	Marion C Seward	Board member/Veterinary Advisor	2022-03-11
0001670254-22-000414	2	Pavel Stepanov	Director	2022-02-24
0001670254-22-000414	3	Irving Weinberg	Founder/Secretary	2022-02-24
0001670254-22-000415	1	John Limb	Managing Member	2022-04-27
0001670254-22-000415	2	Alice Jun	Founder & Brewer	2022-04-27
0001670254-22-000419	1	Terrence Jon Quinn	COO	2022-04-12
0001670254-22-000419	2	Ben O'Hanlan	CTO	2022-04-12
0001670254-22-000419	3	Robert Sweetman	Founder & CEO	2022-04-11
0001670254-22-000417	1	William Wall	Co-founder & CTO	2022-04-26
0001670254-22-000417	2	Tim Milazzo	Co-founder & CEO	2022-04-26
0001670254-22-000420	1	Amir Fassihi	Founder and CEO	2022-03-24
0001670254-22-000416	1	Craig Lewis Bond	Chairman	2022-04-27
0001670254-22-000416	2	John Paul Rollert	Envel Board of Directors	2022-04-26
0001670254-22-000416	3	James Schleckser	CEO and Board Member	2022-04-25
0001670254-22-000416	4	Ian Michael Baxter	Board Member	2022-04-25
0001670254-22-000416	5	Stephen Le Roux	President	2022-04-25
0001670254-22-000416	6	Matthew Armandi	Chief Financial Officer	2022-04-25
0001670254-22-000450	1	Charles C. Mbata	Mr	2022-04-10
0001670254-22-000450	2	Donald McClure	CFO	2022-04-06
0001670254-22-000450	3	Daphne B. Latimore	Board Chair	2022-04-06
0001670254-22-000436	2	Brian Bristol	Founder & CTO	2022-04-21
0001665160-22-001054	1	John Patrick Atanasio, Sr.	Chairman & CEO	2022-04-27
0001665160-22-001053	1	Stephen Parry	Director	2022-04-27
0001665160-22-001053	2	W. Richard Laton	Director	2022-04-27
0001670254-22-000438	1	Bradley schultz	CMO	2022-04-27
0001670254-22-000438	2	Matthew Meehan	Board of Directors	2022-04-27
0001670254-22-000438	3	Aimy Steadman	Co-Founder & COO	2022-04-27
0001670254-22-000438	4	Justin Fenchel	Co-Founder & CEO	2022-04-27
0001670254-22-000444	1	Elizabeth Bochner	Co-Founder	2022-04-08
0001670254-22-000444	2	Thomas Fanelli	Co-Founder/CEO	2022-04-08
0001665160-22-001034	1	Saroosh Gull	CEO	2022-04-27
0001670254-22-000421	1	dennis ketcham	Head of sales	2022-04-17
0001670254-22-000421	2	Zachary Schlossberg	CEO & Product Developer	2022-04-15
0001670254-22-000424	1	Connor Broughton	CMO	2022-04-09
0001670254-22-000424	2	Alexander Mikaele Griffin Chuck	CFO & Co-Founder	2022-04-08
0001670254-22-000424	3	Marinus Dijkstra	CEO & Co-Founder	2022-04-08
0001670254-22-000422	1	Jonathan Flynn	CRO	2022-04-14
0001670254-22-000422	2	Zachary David Hoff	CTO	2022-04-13
0001670254-22-000422	3	Alexander Cohen	COO	2022-04-08
0001670254-22-000422	4	David Lauer	CEO	2022-04-08
0001665160-22-001036	1	JD Claridge	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001665160-22-001036	2	Ben Toews	Director	2022-04-27
0001665160-22-001038	1	Nicolas Billaud	co-CEO	2022-04-27
0001670254-22-000427	1	Susanne Fortunato	Founder	2022-03-11
0001670254-22-000425	1	Gordon J. Lithgow	Fellow	2022-04-14
0001670254-22-000425	2	Simon Melov	CEO	2022-04-10
0001670254-22-000425	3	Edward Lanphier	Director	2022-04-10
0001670254-22-000425	4	Mark Lucanic	CTO	2022-04-10
0001911152-22-000003	1	/s/ Jonathan Gosier	CEO	2022-04-27
0001669191-22-000439	1	Kenny Gallagher	Board Director	2020-01-28
0001669191-22-000439	2	Karl Doenges	Board Director	2020-01-28
0001670254-22-000412	3	Ken Lewis	Vice President	2022-04-18
0001670254-22-000412	4	Erik Forman	President	2022-04-18
0001670254-22-000412	1	Mohammad Hossen	Board of Director's And Company Secretary	2022-04-27
0001670254-22-000412	2	Stephen Sleigh	Director	2022-04-25
0001665160-22-001025	1	Daniel Davis	VP of RandD, Co-Founder, and Director	2022-04-27
0001665160-22-001025	2	Tom Tefft	Director	2022-04-27
0001665160-22-001025	4	George Arida	Chief Financial Officer, Chief Operating Officer and Director	2022-04-27
0001665160-22-001025	5	Curt Christensen	Vice President of  Manufacturing, Cofounder, and Director	2022-04-27
0001665160-22-001025	3	Kim Mageau	Vice Chair of the Board of Directors	2022-04-27
0001665160-22-001026	2	Raymond Riek	Board Member	2022-04-27
0001665160-22-001026	1	Mendel Bassman	President and CEO	2022-04-27
0001670254-22-000411	1	Douglas McCright	President and Co-Founder	2022-04-26
0001670254-22-000411	2	Matthew Andelman	CEO & Co-Founder	2022-04-26
0001894944-22-000003	1	Justin Giuffrida	Co-Founder; Co-Manager	2022-04-27
0001894944-22-000003	2	Andrew Geisel	Co-Founder; Co-Manager	2022-04-27
0001634025-22-000002	2	Mont Handley	Director	2022-04-25
0001634025-22-000002	1	Brian Scott	CEO & Director	2022-04-25
0001634025-22-000002	3	David Lilly	Director	2022-04-25
0001634025-22-000002	4	Carl Nicolia	Director	2022-04-25
0001860270-22-000006	1	Danielle Goss	Governor	2022-04-27
0001860270-22-000006	2	Nathaniel Goss	Governor	2022-04-27
0001899900-22-000002	1	/s/ Lynne Koenigsberg	President	2022-04-27
0001665160-22-001019	1	Ryan Burningham	Chief Executive Officer, Co-Founder and Director, Principal Financial Officer, and Principal Accounting Officer	2022-04-27
0001665160-22-001018	1	DeWayne Adamson	President, CEO, Co-Founder and Director	2022-04-27
0001670254-22-000410	2	Jay Moore	Director	2022-03-31
0001670254-22-000410	3	Miles Carroll	COO	2022-03-31
0001670254-22-000410	1	Matthew Parsons	director	2022-03-31
0001665160-22-001013	1	Ryan Burningham	CEO	2022-04-27
0001665160-22-001012	1	Lauren Maggio	CEO, President, and Director	2022-04-27
0001665160-22-001012	2	John Maggio	Treasurer and Director	2022-04-27
0001665160-22-001004	1	James Rhodes	CEO, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001665160-22-001004	2	Edward Shergalis	Director	2022-04-27
0001665160-22-001002	3	Jamel Lewis	Director	2022-04-27
0001665160-22-001002	2	Charles Alexander	Principal Accounting Officer	2022-04-27
0001665160-22-001002	1	Mark Edmond	CEO	2022-04-27
0001670254-22-000406	2	Leslie White	CEO and Head Brewer	2022-04-22
0001670254-22-000406	1	Trevor Cheyne	Director of Sales and Distribution	2022-04-26
0001665160-22-000998	2	Thomas Dorwart	Legal	2022-04-27
0001665160-22-000998	3	Suzanne Wilson	Secretary	2022-04-27
0001665160-22-000998	1	Travis Matthew Siflinger	Founder & CEO	2022-04-27
0001829703-22-000001	1	Tyler Allen Wakstein	Director	2022-04-27
0001829703-22-000001	3	Ryan Bobik	Director	2022-04-27
0001829703-22-000001	2	Kristoffer Bjornerud	Director	2022-04-27
0001665160-22-000993	2	Peter Durand	CEO & Director	2022-04-27
0001665160-22-000993	1	Todd D. Wiebusch	Director	2022-04-27
0001665160-22-000993	3	Alan J. Zdyb	Director	2022-04-27
0001824984-22-000001	1	Zachary House	CEO	2022-04-27
0001665160-22-000990	1	Nathaniel Clark	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer and Chairman	2022-04-27
0001665160-22-000989	1	Claudio Randal Serafini	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001887265-22-000003	1	Adeel Yang	Sole Director	2022-04-27
0001665160-22-000985	3	Todd D. Wiebusch	Director	2022-04-27
0001665160-22-000985	2	Alan J. Zdyb	Director	2022-04-27
0001665160-22-000985	1	Peter Durand	CEO and Director	2022-04-27
0001702784-22-000002	1	John Mullin	CEO	2022-04-27
0001665160-22-000983	1	Dan Martinez	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001665160-22-000981	1	William C. Peterson	CEO	2022-04-27
0001665160-22-000981	2	Gus Bateas	EVP and COO	2022-04-27
0001669191-22-000437	2	Robert Waterman	Principal Financial Officer	2022-04-27
0001669191-22-000437	3	Robert Waterman	Principal Accounting Officer	2022-04-27
0001669191-22-000437	4	Robert Waterman	Board Member	2022-04-27
0001669191-22-000437	1	Robert Waterman	Principal Executive Officer	2022-04-27
0001665160-22-000978	1	Charles Sutera III	Chief Executive Officer and Director	2022-04-27
0001665160-22-000978	2	Janna Melzer Sutera	Chief Clinical Officer and Director	2022-04-27
0001860270-22-000005	1	Gregory LoPiccolo	Director	2022-04-27
0001670254-22-000404	3	Nageswar Bijivemula	CEO at Beetexting	2022-04-26
0001670254-22-000404	2	Michael Somers	COO	2022-04-26
0001670254-22-000404	1	Jacob Davis	COO	2022-04-26
0001665160-22-000975	1	Nicholas Cranny	Controller	2022-04-27
0001665160-22-000973	1	Ethan Blount	CEO	2022-04-27
0001665160-22-000971	1	Janna Melzer Sutera	Chief Clinical Officer and Director	2022-04-27
0001665160-22-000971	2	Charles Sutera III	Chief Executive Officer and Director	2022-04-27
0001887265-22-000002	1	Tyler Stuart	Director	2022-04-27
0001887265-22-000002	2	John Krosky	Director	2022-04-27
0001860270-22-000004	2	Russell Gong	Director	2022-04-27
0001860270-22-000004	1	Achal Patel	Director	2022-04-27
0001665160-22-000969	1	Emmet O'Brien	CEO	2022-04-27
0001644600-22-000057	1	R. Matt Villarreal	Chief Executive Officer and Director	2022-04-27
0001846988-22-000004	2	Michael Puscar	Director	2022-04-27
0001846988-22-000004	1	Cameron Madani	Director	2022-04-27
0001816547-22-000005	2	Guillaume Torche	Chief Technology Officer, Director	2022-04-27
0001816547-22-000005	3	Mario Lazaro	Chief Information Officer, Director	2022-04-27
0001816547-22-000005	1	Alex Wang	Chief Executive Officer, Director	2022-04-27
0001880038-22-000002	1	Mickal Adler	CEO	2022-04-27
0001816547-22-000004	2	Guillaume Torche	Chief Technology Officer, Director	2022-04-27
0001816547-22-000004	1	Alex Wang	Chief Executive Officer and Director	2022-04-27
0001816547-22-000004	3	Mario Lazaro	Chief Information Officer, Director	2022-04-27
0001665160-22-000963	1	Todd Zaroban	CEO	2022-04-27
0001665160-22-000961	1	Thomas Burns	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001665160-22-000958	1	Tamar L. Blue	CEO	2022-04-27
0001665160-22-000957	1	Mayank Agrawal	CEO	2022-04-27
0001831877-22-000002	1	Ryan Powell	Director	2022-04-27
0001831877-22-000002	2	Onur Unal	Director	2022-04-27
0001493152-22-011305	1	/s/ Sally Outlaw	Chief Executive Officer and Director	2022-04-27
0001493152-22-011305	2	/s/ Alan Jacobs	Director	2022-04-27
0001493152-22-011305	3	/s/ Stefanie Crowe	Director	2022-04-27
0001816547-22-000003	2	Nathaniel Goldhaber	Director	2022-04-27
0001816547-22-000003	1	Benjamin Goldhaber	Chief Executive Officer and Director	2022-04-27
0001816547-22-000003	3	Alex Poon	Director	2022-04-27
0001665160-22-000951	2	Alex Diggins	CTO	2022-04-26
0001665160-22-000951	1	Matt Jerrild	CFO	2022-04-26
0001665160-22-000951	3	William F Diggins	Chairman	2022-04-26
0001831877-22-000001	1	DeShuna Spencer	Sole Director	2022-04-27
0001665160-22-000949	1	Kirill Gichunts	CEO	2022-04-26
0001665160-22-000946	1	Matthew Eau Claire	CEO	2022-04-27
0001746059-22-000174	1	Charlotte Troy	CEO	2022-04-27
0001665160-22-000943	1	Douglas Kihm	CEO	2022-04-27
0001665160-22-000943	2	Lloyd Stewart	CFO, Director	2022-04-27
0001665160-22-000941	1	Alma E Lebron	Director of Finance & Operations	2022-04-26
0001665160-22-000938	1	Lloyd Stewart	CFO, Director	2022-04-27
0001665160-22-000938	3	Douglas Kihm	CEO, Director	2022-04-27
0001665160-22-000938	2	Lloyd Brown	Director	2022-04-27
0001665160-22-000937	1	Behshad Jamshahi	CEO	2022-04-27
0001665160-22-000934	1	Robert Peck	Chief Executive Officer	2022-04-27
0001665160-22-000929	1	Joanne Rodriguez	President	2022-04-27
0001665160-22-000928	1	Behshad (Ben) Jamshahi	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001794960-22-000002	1	Kimberly Carney	Director	2022-04-27
0001806372-22-000001	1	Sulaiman Sanni	Director	2022-04-27
0001665160-22-000925	1	Maxim Filin	CEO	2022-04-27
0001665160-22-000925	2	Ilya Osipov	CTO	2022-04-27
0001665160-22-000922	1	Maxim Filin	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer	2022-04-27
0001665160-22-000922	2	Ilya Osipov	President and CTO	2022-04-27
0001644600-22-000056	1	MerchantCass Advisors, LLC	President, Principal Executive Officer, and COO	2022-04-27
0001644600-22-000056	2	Cheryl Baker	Director, Principal Accounting Officer, and Comptroller	2022-04-27
0001644600-22-000056	3	Nancy Cass	Director	2022-04-27
0001665160-22-000919	1	Larry Hightower	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001665160-22-000918	1	Zachary Thomas Lambert	Chief Executive Officer	2022-04-27
0001879376-22-000006	1	Evan Wade	Chief Executive Officer	2022-04-27
0001816547-22-000001	3	Alex Poon	Director	2022-04-27
0001816547-22-000001	1	Benjamin Goldhaber	Chief Executive Officer and Director	2022-04-27
0001816547-22-000001	2	Nathaniel Goldhaber	Director	2022-04-27
0001665160-22-000915	1	Jay E. Cormier	President & CEO	2022-04-27
0001922648-22-000001	1	Michael Carr	President	2022-04-27
0001894944-22-000002	1	Danielle Goss	Chief Executive Officer	2022-04-27
0001665160-22-000913	1	Chander Arora	Founder, CEO and Director	2022-04-27
0001864936-22-000006	1	Shubhra Sharma	Chief Executive Office	2022-04-27
0001864936-22-000005	1	Carolyn Haeler	Chief Executive Officer	2022-04-27
0001665160-22-000911	1	Paul LaPorte	CEO	2022-04-27
0001665160-22-000909	1	Trevor Bates	President	2022-04-27
0001911489-22-000004	1	Zachary Stern	Chief Executive Officer and Sole Director	2022-04-27
0001813720-22-000003	1	Stephanie O'Brien	Director	2022-04-27
0001665160-22-000898	1	Chris Faranetta	Vice President	2022-04-26
0001863157-22-000002	2	Reed DesRosiers	Director	2022-04-26
0001835459-22-000001	1	Alan Moisio	CEO	2022-04-26
0001835459-22-000001	2	David Harvey	Manager	2022-04-26
0001835459-22-000001	3	Derek Pierson	Manager	2022-04-26
0001835459-22-000001	4	Nathaniel Brogadir	CBO	2022-04-26
0001665160-22-000900	1	Craig Watson	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-26
0001847124-22-000001	1	Colin Jacobsen	Director	2022-04-26
0001861802-22-000001	1	Anthony Do	Director	2022-04-26
0001861802-22-000001	2	Michael Nguyen	Director	2022-04-26
0001878261-22-000002	1	Mahsa Rostami	Director	2022-04-26
0001878261-22-000002	2	Shawn Baker	Director	2022-04-26
0001665160-22-000903	1	Richard Little	COO	2022-04-26
0001864936-22-000004	1	Carolyn Haeler	Manager	2022-04-26
0001871266-22-000001	1	Parikshit Guhabiswas	Director	2022-04-26
0001871266-22-000001	2	Kc Princess Guesdan	Director	2022-04-26
0001925403-22-000005	1	Matt Dever	Co-Founder and Co-CEO	2022-04-26
0001665160-22-000905	1	Binhan Li	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-26
0001871266-22-000002	1	Parikshit Guhabiswas	Director	2022-04-26
0001871266-22-000002	2	Kc Princess Guesdan	Director	2022-04-26
0001683168-22-002955	1	/s/ Rick Bentley	Chief Executive Officer, Director	2022-04-26
0001683168-22-002955	2	/s/ Gregory Smitherman	Chief Financial Officer, Principal Financial Officer, Principal Accounting Officer	2022-04-26
0001683168-22-002955	3	/s/ James McCormick	Director	2022-04-26
0001683168-22-002955	4	/s/ Jeff Karras	Director	2022-04-26
0001683168-22-002955	5	/s/ Jeff Kirby	Director	2022-04-26
0001665160-22-000906	1	Jacqueline Coffey	CEO, Principal Executive Officer and Director	2022-04-26
0001665160-22-000906	2	Daniel Pomerleau	CFO, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-26
0001874161-22-000002	1	Viola J. Carmona	Sole Director and Chief Executive Officer	2022-04-26
0001665160-22-000907	1	Kevin Hickey	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-26
0001924283-22-000001	1	Teresa Gilchrist	President and CEO	2022-04-26
0001863157-22-000002	1	Caroline DesRosiers	Director	2022-04-26
0001665160-22-000896	1	Erika Guerrero	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-26
0001665160-22-000893	3	Brian Scott	Director	2022-04-26
0001665160-22-000893	2	Doug Foster	Manager	2022-04-26
