ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001665160-22-000893	1	Ryan Bove	CEO, Principal Financial Officer, and Manager	2022-04-26
0001665160-22-000893	4	Ted Hobart  Personal	Director	2022-04-26
0001908756-22-000001	1	Shannon Cahoon	Director	2022-04-26
0001213900-22-021707	2	/s/ Lauren Iaslovits	Director	2022-04-26
0001213900-22-021707	1	/s/ Jaeson Bang	CEO, President and Director	2022-04-26
0001665160-22-000890	1	Mike Agentis	COO	2022-04-26
0001665160-22-000889	1	Micah Truman	CEO and Director	2022-04-26
0001665160-22-000886	1	Erika Guerrero	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-26
0001665160-22-000884	1	Mike Piha	CEO	2022-04-26
0001665160-22-000881	1	Phil Stover	CEO	2022-04-26
0001562529-22-000002	1	David Medin	Director	2022-04-26
0001665160-22-000878	1	Mike Agentis	COO	2022-04-26
0001665160-22-000875	1	Rajini Anachi	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-26
0001738944-22-000001	3	Jeffrey Kurtzman	Manager	2022-04-26
0001738944-22-000001	2	Patrick Rife	Chief Visionary Officer and Manager	2022-04-26
0001738944-22-000001	1	Nicolas China	Chief Executive Officer and Manager	2022-04-26
0001750513-22-000003	1	Kobi Wu	Founder & CEO	2022-04-26
0001665160-22-000872	1	Abhinav Verma	Founder	2022-04-26
0001889963-22-000002	1	Edan Mimran	CEO	2022-04-26
0001017386-22-000182	1	/s/ Lorenzo Luciano Piceni	President	2022-04-26
0001665160-22-000870	1	Vasily Starostenko	Director	2022-04-26
0001665160-22-000870	2	Robert James	CTO and Director	2022-04-26
0001665160-22-000870	3	Valentin Scinteie	Director	2022-04-26
0001835812-22-000003	1	Siddharth Sahni	Chief Executive Officer, President, and Director	2022-04-26
0001835812-22-000001	1	Siddharth Sahni	Chief Executive Officer, President, and Director	2022-04-26
0001665160-22-000865	1	Lorenzo Holley	Director	2022-04-26
0001665160-22-000864	1	Alexander Stefman	CEO	2022-04-26
0001750513-22-000002	1	Sean Kanter	Managing Member	2022-04-26
0001669191-22-000433	1	Brian Tinney	Board Director	2020-06-03
0001669191-22-000433	2	Matthew Smart	Board Director	2020-06-03
0001665160-22-000860	1	Emil Nnani	CEO and Director	2022-04-26
0001665160-22-000860	2	Cory Smith	CFO	2022-04-26
0001665160-22-000858	1	Dan Clark	CEO	2022-04-26
0001665160-22-000855	1	Christine Baah Ntim	CEO	2022-04-26
0001665160-22-000854	1	Vincent Meyer	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer	2022-04-26
0001213900-22-021620	1	/s/Archil Cheishvili	President, Chief Executive Officer, Principal Financial Officer, Principal Accounting Officer, and Director	2022-04-26
0001213900-22-021620	3	/s/ Levan Silagadze	Director	2022-04-26
0001213900-22-021620	2	/s/ Shota Shanidze	Director	2022-04-26
0001665160-22-000851	1	John Lin	CEO	2022-04-26
0001665160-22-000851	2	Justin Messina	CTO	2022-04-26
0001755873-22-000006	1	Kobi Wu	Founder & CEO	2022-04-26
0001669191-22-000431	1	Roger Wu	Board Director	2021-01-27
0001665160-22-000850	1	Greg Johnson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-26
0001665160-22-000845	1	William Lewis Johnson	CEO	2022-04-26
0001882590-22-000003	1	Sergei Badeka	CBO	2022-04-13
0001665160-22-000842	2	Dustin Feider	CEO, Principal Executive Officer and Director	2022-04-26
0001665160-22-000842	1	Heather Feider	Principal Financial Officer and Principal Accounting Officer	2022-04-26
0001665160-22-000839	1	Heather Feider	Chief Financial Officer / Secretary	2022-04-26
0001665160-22-000838	1	Craig Watson	CEO/Founder	2022-04-26
0001665160-22-000835	1	Mary Gardner	CEO, Director/Board Member, Principal Financial Officer	2022-04-26
0001665160-22-000835	2	Daniel Bradbury	Board Director	2022-04-26
0001665160-22-000833	3	Jeffrey T. Steiner	Vice President	2022-04-26
0001665160-22-000833	1	Jennifer Steiner Pool	President	2022-04-26
0001665160-22-000833	2	Nancy Steiner	Director	2022-04-26
0001665160-22-000831	1	Mary Gardner	CEO & Board Director	2022-04-26
0001665160-22-000829	1	Jennifer Steiner Pool	President	2022-04-26
0001665160-22-000829	2	Nancy Steiner	Director	2022-04-26
0001665160-22-000829	3	Jeffrey T. Steiner	Vice President	2022-04-26
0001017386-22-000180	1	Shelli Fields	President	2022-04-25
0001718528-22-000002	1	Kevin Chow	CEO	2022-04-26
0001665160-22-000826	1	Michael Audi	Founder & CEO	2022-04-26
0001852106-22-000002	1	Joseph Toczydlowski	Chief Financial Officer	2022-04-25
0001750513-22-000001	1	Kanter Companies	Chief Executive Member	2022-04-26
0001774075-22-000003	1	Fred McGill Jr.	Director	2022-04-26
0001774075-22-000003	2	Jeremy Gamble	Director	2022-04-26
0001774075-22-000003	3	Randall Lee McGill	Director	2022-04-26
0001774075-22-000001	1	Fred McGill Jr.	Director	2022-04-26
0001774075-22-000001	2	Jeremy Gamble	Director	2022-04-26
0001774075-22-000001	3	Randall Lee McGill	Director	2022-04-26
0001665160-22-000823	1	Genevieve Brazelton	CMO, Secretary	2022-04-26
0001774152-22-000001	1	Jiannan Zhang	Director, Chief Executive Officer, and Secretary	2022-04-26
0001666102-22-000002	1	James B Frank	Chief Operations Officer	2022-04-25
0001665160-22-000818	2	Michelle Carbon	CFO and General Counsel	2022-04-25
0001665160-22-000818	1	Mark C. Russell	CEO (Chief Executive Officer) and Director	2022-04-25
0001665160-22-000821	1	Mark C. Russell	CEO (Chief Executive Officer) and Director	2022-04-25
0001665160-22-000821	2	Michelle Carbon	CFO and General Counsel	2022-04-25
0001665160-22-000821	3	Charles Thomas Russell	Director	2022-04-25
0001665160-22-000819	1	Oksana Simmons	CFO and Director	2022-04-25
0001665160-22-000819	2	Michael Sean Simmons	CEO and Director	2022-04-25
0001730695-22-000007	1	Daniel Gouldman	Director	2022-04-25
0001730695-22-000007	2	Ian Kane	Director	2022-04-25
0001730695-22-000007	3	Mark Morales	Director	2022-04-25
0001665160-22-000813	1	Dayan Martinez	Founder, CEO & Director	2022-04-25
0001670254-22-000403	1	Galen Karlan-Mason	Founder & CEO	2022-04-19
0001665160-22-000815	1	Seonhwa Shin	Operating Officer	2022-04-25
0001670254-22-000400	1	Jan Lucanus	Founder & Chief Executive Officer	2022-04-25
0001665160-22-000809	1	Carl Tautenhahn	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-25
0001805018-22-000001	1	Arup Roy-Burman	Chief Executive Officer	2022-04-25
0001665160-22-000807	1	Michael Sean Simmons	President	2022-04-25
0001665160-22-000807	2	Oksana Anna Simmons	Vise president	2022-04-25
0001665160-22-000811	1	Claudio Randal Serafini	Chief Executive Officer	2022-04-25
0001670254-22-000402	1	Garth Schultz	President	2022-04-25
0001670254-22-000402	2	Rob Kornahrens	CEO - Visionary / Angel Investor	2022-04-25
0001670254-22-000401	1	Tyler Hayes	Atom Limbs Co-Founder & CEO	2022-04-22
0001894171-22-000004	1	Michael Earley	President	2021-11-19
0001665160-22-000818	3	Charles Thomas Russell	Director	2022-04-25
0001193125-22-117944	5	/s/ Joel Worcester	Director	2022-04-25
0001193125-22-117944	6	/s/ Paul Worcester	Director	2022-04-25
0001193125-22-117944	2	/s/ Mike Zwonitzer	Interim Chief Financial Officer (Principal Financial Officer and Principal Accounting Officer)	2022-04-25
0001193125-22-117944	4	/s/ Tyler McNie	Co-Chief Executive Officer and Director	2022-04-25
0001193125-22-117944	3	/s/ Cameron McNie	Co-Chief Executive Officer and Chairman of the Board	2022-04-25
0001193125-22-117944	1	/s/ Scott Ford	President, Co-Chief Executive Officer and Director (Principal Executive Officer)	2022-04-25
0001670254-22-000399	1	Rony Hage	Founder and CEO	2022-04-25
0001665160-22-000804	1	Larry Hightower	CEO	2022-04-25
0001665160-22-000803	1	Josh Kimmel	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-25
0001670254-22-000398	1	Paul Evers	Co-founder / CEO	2022-04-25
0001669191-22-000426	5	Patrick Lincoln	Board Member	2022-04-25
0001669191-22-000426	4	Patrick Cahill	Board Member	2022-04-25
0001669191-22-000426	3	Sophia Becker	Principal Accounting Officer	2022-04-25
0001669191-22-000426	2	Patrick Cahill	Principal Financial Officer	2022-04-25
0001669191-22-000426	1	Sophia Becker	Principal Executive Officer	2022-04-25
0001669191-22-000426	6	Sophia Becker	Board Member	2022-04-25
0001669191-22-000425	1	Luke Hohmann	Board Director	2021-05-04
0001669191-22-000423	3	Lisa Hill	Principal Accounting Officer	2022-04-25
0001669191-22-000423	5	David Barnhart	Board Member	2022-04-25
0001669191-22-000423	4	Talbot Jaeger	Board Member	2022-04-25
0001669191-22-000423	2	Daniel Lopez	Principal Financial Officer	2022-04-25
0001669191-22-000423	1	David Barnhart	Principal Executive Officer	2022-04-25
0001879211-22-000002	1	/s/ Jeff Heglie	Co-Founder	2022-04-25
0001879211-22-000002	2	/s/ Mischelle Elkovich	Co-Founder	2022-04-25
0001670254-22-000397	1	Wilson Chang	Director	2022-04-25
0001670254-22-000397	2	Kim Kolt	Director / Board Member	2022-04-24
0001670254-22-000397	3	William M Bumpers	Chairman	2022-04-23
0001670254-22-000397	4	Gary Skulnik	CEO	2022-04-23
0001669191-22-000418	2	Jason Taylor	Board Director	2021-01-19
0001669191-22-000418	1	Steve Wilcenski	Board Director	2021-01-19
0001670254-22-000396	1	Eyal Amir	CEO	2022-04-25
0001665160-22-000799	1	James Rhodes	CEO	2022-04-25
0001665160-22-000799	2	Edward Shergalis	COO	2022-04-25
0001665160-22-000797	1	Charles Yeomans	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-25
0001669191-22-000415	1	Roger Wu	Board Member	2021-01-27
0001670254-22-000395	1	Austin Hilde	Communications	2022-04-13
0001670254-22-000395	2	Jeff Hilde	Inventor & Founder	2022-04-12
0001669191-22-000413	2	Cole Johnson	Director	2021-03-08
0001669191-22-000413	1	Jonah Tuckman	Director	2021-03-10
0001669191-22-000411	1	Roger Wu	Board Director	2021-01-27
0001878300-22-000003	2	Eric Hirani	Manager	2022-04-25
0001878300-22-000003	1	Hemant Chavan	Manager	2022-04-25
0001878300-22-000002	2	Eric Hirani	Manager	2022-04-25
0001878300-22-000002	1	Hemant Chavan	Manager	2022-04-25
0001874161-22-000001	1	Viola J. Carmona	Sole Director and Chief Executive Officer	2022-04-25
0001665160-22-000795	1	Christie Covarrubias	Co-Founder, CEO and Chairman of the Board	2022-04-25
0001665160-22-000795	3	Jeff Milkie	Director	2022-04-25
0001665160-22-000795	4	Mark Hoiland	Director	2022-04-25
0001665160-22-000795	2	Jim Lockhart	Director	2022-04-25
0001665160-22-000793	2	Jamel Lewis	Director	2022-04-25
0001665160-22-000793	1	Mark Edmond	CEO	2022-04-25
0001665160-22-000793	3	Charles Alexander	Principal Accounting Officer	2022-04-25
0001665160-22-000791	1	Tim Krueger	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-25
0001665160-22-000789	1	Michael Alfaro	CEO	2022-04-25
0001665160-22-000787	1	Tyler Gottstein	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer	2022-04-25
0001665160-22-000784	5	Michael J. Wood	Director	2022-04-25
0001665160-22-000784	1	Scott Hansen	CEO, Principal Financial Officer	2022-04-25
0001665160-22-000784	3	Robert Hickernell	Director	2022-04-25
0001665160-22-000784	2	Brandon Perry	Director	2022-04-25
0001665160-22-000784	4	Michael Horn	Director	2022-04-25
0001587317-22-000005	2	David Chait	Director	2022-04-25
0001587317-22-000005	3	Kevin Thompson	Director	2022-04-25
0001587317-22-000005	4	Edward Hightower	Director	2022-04-25
0001587317-22-000005	5	Wanda Lopuch	Director	2022-04-25
0001587317-22-000005	1	Jeremy McCool	Director	2022-04-25
0001807583-22-000001	1	Philip Michael	CEO	2022-04-21
0001665160-22-000781	3	Huey Segura, Jr.	Managing Member	2022-04-25
0001665160-22-000781	1	Michael Brady	Chief Commercial Officer	2022-04-25
0001665160-22-000781	2	Alexander Gomez	Chief Executive Officer, Managing Member	2022-04-25
0001665160-22-000778	1	Balakrishnan Nair	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-25
0001665160-22-000775	2	Xianren Wu, M.D.	Co-Founder and Member of the Board of Directors	2022-04-25
0001665160-22-000775	3	Brad Stezoski	Member of the Board of Directors	2022-04-25
0001665160-22-000775	1	Thomas Hardiman	Executive Vice President and Member of the Board of Directors	2022-04-25
0001665160-22-000772	1	James Bradley Sund, Sr.	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-25
0001919365-22-000002	1	Rosemary Mihalko	President	2022-04-25
0001872052-22-000001	1	Lydie Livolsi	Founder and CEO	2022-04-25
0001888810-22-000002	1	Jonas Guenther	Director	2022-04-25
0001888810-22-000002	3	Michael Udovich	Director	2022-04-25
0001888810-22-000002	2	Daniel Bernstein	Director	2022-04-25
0001665160-22-000769	1	James Sund Sr.	President	2022-04-25
0001859165-22-000002	1	Oscar Pedroso	Director	2022-04-25
0001665160-22-000766	1	Heather Halterman	Director	2022-04-25
0001665160-22-000764	1	Arnold Leitner	CEO, Principal Executive Officer and Director, Principal Financial Officer	2022-04-22
0001665160-22-000764	2	Richard F Hoskins	Director	2022-04-22
0001665160-22-000763	1	Arnold Leitner	CEO, Principal Executive Officer and Director, Principal Financial Officer	2022-04-22
0001665160-22-000763	2	Richard F Hoskins	Director	2022-04-22
0001665160-22-000761	1	Sara K Margulis	CEO	2022-04-25
0001922949-22-000002	1	Kurt Chen	Manager	2022-04-22
0001665160-22-000758	1	Keith Chapman	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-25
0001665160-22-000756	2	Andy Weiner	Co-Founder / Chief Operating Officer	2022-04-25
0001665160-22-000756	1	Keith Chapman	Co-Founder / Chief Marketing Officer	2022-04-25
0001665160-22-000754	1	Phil Layton	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-25
0001670254-22-000393	1	Paul Ryan	CEO and Founder	2022-04-21
0001777060-22-000002	2	Robert Whitten	Chief Financial Officer, Treasurer and Director	2022-04-25
0001777060-22-000002	1	Frederick R. Dawe	Manager, Chief Executive Officer and Director	2022-04-25
0001669191-22-000407	1	Shari Noonan	Principal Executive Officer	2022-04-25
0001669191-22-000407	4	Shari Noonan	Board Member	2022-04-25
0001669191-22-000407	3	Shari Noonan	Principal Accounting Officer	2022-04-25
0001669191-22-000407	2	Shari Noonan	Principal Financial Officer	2022-04-25
0001736653-22-000002	1	Erik Groset	Founder & CEO	2022-04-22
0001736653-22-000002	3	Rick Hernandez	Board Member	2022-04-22
0001736653-22-000002	2	Peter Groset	Founder & CTO	2022-04-22
0001477932-22-002589	1	/s/ Douglas Willmore	CEO/Director	2022-04-22
0001477932-22-002589	2	/s/ Deborah Cullen	CFO/CAO	2022-04-22
0001477932-22-002589	3	/s/ Catherine Key	President/CBDO/Director	2022-04-22
0001477932-22-002589	4	/s/ Terry Rodrigue	COO	2022-04-22
0001477932-22-002589	9	/s/ Chris Wedding	Director	2022-04-22
0001477932-22-002589	6	/s/ Todd Fein	Director	2022-04-22
0001477932-22-002589	7	/s/ Allan English	Director	2022-04-22
0001477932-22-002589	8	/s/ Filippo Bozotti	Director	2022-04-22
0001477932-22-002589	5	/s/ Wendy Burton	Founder and Co-Chair	2022-04-22
0001104659-22-049183	1	/s/ Dr. Arup Roy-Burman	Director	2022-04-25
0001104659-22-049183	2	/s/ Crista Bailey	Director	2022-04-25
0001104659-22-049183	3	/s/ Rachel Fish	Director	2022-04-25
0001864316-22-000002	1	Pierluigi Mantovani	Director	2022-04-22
0001864316-22-000002	2	Juan Rodriguez	Director	2022-04-22
0001670254-22-000387	1	Niina Al-Hassan	Founder & CEO	2022-04-21
0001872560-22-000002	1	Avrum Mayman	President	2022-04-22
0001670254-22-000389	3	Brian Viele	President	2022-04-22
0001781973-22-000001	2	Michael Brian Nashick	Chief Financial Officer	2022-04-22
0001670254-22-000391	1	Chris Caudle	Founder & CEO	2022-04-22
0001670254-22-000389	1	Justin A. Ritter	director	2022-04-22
0001670254-22-000389	2	Matt Walker	Vice President	2022-04-22
0001781973-22-000001	1	Daniel Thomas Hinkle	Chief Operating Officer	2022-04-22
0001665160-22-000749	1	Emanuel Papadakis	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-22
0001665160-22-000748	1	Randall Huntsinger	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-22
0001746059-22-000173	1	Howard Hanna	Owner and Founder	2022-04-22
0001665160-22-000745	1	Charles Sutera III	Chief Executive Officer and Director	2022-04-22
0001665160-22-000745	2	Janna Melzer Sutera	Chief Clinical Officer and Director	2022-04-22
0001746059-22-000172	1	Bettina Fisher	Owner and Founder	2022-04-22
0001913194-22-000007	1	Phil Gattone	President	2022-04-19
0001665160-22-000744	1	Kevin Arca	CEO/CFO/Director	2022-04-22
0001746059-22-000171	1	Vincenzo Sisti	Owner and Founder	2022-04-22
0001746059-22-000170	1	Monique Saunders	Owner	2022-04-22
0001670254-22-000386	3	Robert Samuelsen	CEO	2022-04-21
0001670254-22-000386	2	Stephen Taylor	COO	2022-04-21
0001670254-22-000386	1	Clinton Swapp	Vice President	2022-04-21
0001670254-22-000386	4	Robert Samuelsen	CEO	2022-04-21
0001746059-22-000169	1	Adam Joseph Baiardi	Owner and Founder	2022-04-22
0001746059-22-000168	1	Joshua Cannon	Owner and COO	2022-04-22
0001665160-22-000743	1	Sean Hacking	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-22
0001746059-22-000167	1	Heather-Wren Werner	Owner and Founder	2022-04-22
0001644600-22-000053	2	Paul Brethen	Director	2022-04-22
0001644600-22-000053	1	Tara Schiller	CEO, President, Secretary, CFO	2022-04-22
0001644600-22-000052	1	Jeffrey Vinokur	Founder, Chief Executive Officer, Chief Financial Officer, and Director	2022-04-22
0001644600-22-000052	2	Eric S. Rollman	President, Chief Content Officer, and Director	2022-04-22
0001831643-22-000001	1	Emily Griffith	CEO & Manager	2022-04-22
0001665160-22-000742	1	Vipin Jain	CEO	2022-04-22
0001746059-22-000166	1	Fathia Jones	Owner and Founder	2022-04-22
0001665160-22-000740	1	EMANUEL I PAPADAKIS	PRESIDENT AND CEO	2022-04-22
0001669191-22-000402	3	Peter  Goodman	Principal Accounting Officer	2022-04-22
0001669191-22-000402	2	Peter  Goodman	Principal Financial Officer	2022-04-22
0001669191-22-000402	1	Peter  Goodman	Principal Executive Officer	2022-04-22
0001669191-22-000402	4	Peter  Goodman	Board Member	2022-04-22
0001665160-22-000738	2	Travis King	CFO and Director	2022-04-22
0001665160-22-000738	1	Elisabeth Gritsch	CEO, President and Director	2022-04-22
0001746059-22-000165	1	John Baker	Owner and Founder	2022-04-22
0001904386-22-000002	1	Scottie Smith II	As Managing Member of the Manager, Oakwood Legacy Holdings, LLC	2022-04-22
0001665160-22-000736	2	Janna Melzer Sutera	Chief Clinical Officer and Director	2022-04-22
0001665160-22-000736	1	Charles Sutera III	Chief Executive Officer and Director	2022-04-22
0001665160-22-000731	1	Eugene Cordero	CEO & Director	2022-04-22
0001665160-22-000731	2	Leah Tremblay	CFO	2022-04-22
0001913986-22-000003	1	Aaron Schickel	President	2022-04-22
0001746059-22-000164	2	Thomas Pytko	Owner and CoFounder	2022-04-22
0001746059-22-000164	1	Kayley Stasiewski	Owner and CoFounder	2022-04-22
0001665160-22-000726	2	Kevin Lynch	Vice President of Business Development and Principal Financial Officer	2022-04-22
0001665160-22-000726	3	Federico Olivares	Vice President of Innovation, Founder, and Director	2022-04-22
0001665160-22-000726	4	Michael Oh	Director	2022-04-22
0001665160-22-000726	1	Greg Czerpak	President, Chief Executive Officer, Chairman of the Board, and Principle Executive Officer	2022-04-22
0001665160-22-000724	3	Federico Olivares	Vice President of Innovation, Founder, and Director	2022-04-22
0001665160-22-000724	4	Michael Oh	Director	2022-04-22
0001665160-22-000724	2	Kevin Lynch	Vice President of Business Development and Principal Financial Officer / Principal Accounting Officer and Director	2022-04-22
0001665160-22-000724	1	Greg Czerpak	President, Chief Executive Officer, Chairman of the Board , and Principal Executive Officer	2022-04-22
0001665160-22-000722	1	Nicole Pekerman	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-22
0001670254-22-000385	3	Patrick Henry	President & CEO	2022-04-21
0001670254-22-000385	2	Rory Moore	Board Director	2022-04-21
0001670254-22-000385	1	Farooq Anjum	Board Director	2022-04-21
0001213900-22-021091	1	/s/ Eli Dusenbury	Director	2022-04-22
0001665160-22-000721	3	Michael Horn	Director	2022-04-22
0001665160-22-000721	2	Robert Hickernell	Director	2022-04-22
0001665160-22-000721	1	Brandon Perry	Director	2022-04-22
0001665160-22-000721	4	Michael J. Wood	Director	2022-04-22
0001746059-22-000163	1	Thomas Johnson	Owner and CoFounder	2022-04-22
0001746059-22-000163	2	Amy Johnson	Owner and CoFounder	2022-04-22
0001735613-22-000002	1	Oscar Pedroso	Chief Executive Officer	2022-04-21
0001735613-22-000001	1	Matthew Sullivan	CEO	2022-04-21
0001789369-22-000001	1	Carroll Lee	Chief Executive Officer and Manager	2022-04-22
0001665160-22-000712	1	David Werner	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-21
0001670254-22-000380	2	Trevor P. Castor	President and CEO	2022-04-18
0001670254-22-000380	1	Trevor P. Castor	President and CEO	2022-04-18
0001665160-22-000715	1	Erika Guerrero	CEO and Director	2022-04-21
0001670254-22-000381	2	Sabina Khilnani	Cofounder, CEO	2022-04-19
0001670254-22-000381	1	Alexis Botaya	Cofounder, COO	2022-04-20
0001670254-22-000379	3	Charlie Davis	President	2022-04-18
0001670254-22-000379	2	Chip Davis	Executive Vice President & Founder	2022-04-18
0001670254-22-000379	1	Warren Sager	VP of Operations	2022-04-18
0001665160-22-000712	2	Charles Discavage	Director	2022-04-21
0001665160-22-000712	3	Wayne R Palmiter	Director	2022-04-21
0001665160-22-000713	1	Gianluca De Novi	CEO, Principal Executive Officer and Director	2022-04-21
0001665160-22-000713	2	Michele Marzola	Principal Financial Officer, Principal Accounting Officer, and Director	2022-04-21
0001922306-22-000001	1	Adam Volk	Managing Member	2022-04-21
0001670254-22-000383	1	Sumanth Swaminathan, PhD	CoFounder & CEO	2022-04-20
0001849264-22-000002	1	Malcolm Fontier	Director, President, and CEO	2022-04-21
0001746059-22-000162	1	Harmony Edwards	Founder and CEO	2022-04-21
0001575872-22-000305	1	Blake Janover	Director	2022-04-21
0001575872-22-000303	1	Blake Janover	Director	2022-04-21
0001907870-22-000003	1	Sheldon Richard (Rick) Bentley	Director	2022-04-21
0001907870-22-000003	2	James McGibney	Chief Executive Officer	2022-04-21
0001744818-22-000005	3	Roelof Botha	Director	2022-04-21
0001744818-22-000005	1	Elliot C.R. Cook	COO	2022-04-21
0001744818-22-000005	4	Matt Coffin	Director	2022-04-21
0001744818-22-000005	2	Jason Calacanis	Chief Executive Officer, President, Chief Financial Officer, Secretary and Director	2022-04-21
0001670254-22-000377	2	Bradley Silver	President	2022-04-19
0001670254-22-000377	3	Jeremy Barnett	CEO	2022-04-19
0001670254-22-000377	1	Joseph Freedman	Chairman	2022-04-20
0001802465-22-000001	1	Monique Crayton	COO, Sole Member	2022-04-21
0001864224-22-000002	2	Brandon Jones	Director	2022-04-21
0001864224-22-000002	1	Shabazz Stuart	Director	2022-04-21
0001670254-22-000376	2	Robert Kollar	General Counsel	2022-04-21
0001670254-22-000376	1	James Haluszczak	Managing Partner	2022-04-21
0001670254-22-000376	5	Shawn Wehan	CEO	2022-04-21
0001670254-22-000376	4	Alan McCann	CTO	2022-04-21
0001670254-22-000376	3	Lindsey Burris	Director	2022-04-21
0001644600-22-000050	2	Eric S. Rollman	President, Chief Content Officer, and Director	2022-04-21
